province,year,co2_actual,log_Population,log_pGDP,Industry,Urbanization,EnergyIntensity,model,split,log_co2_pred,co2_pred,abs_pct_err,CoalShare,OilShare,GasShare,NonFossilShare,log_Energy
Hebei,1993,176.987,8.753687227098585,-1.3207065012455181,41.97118792574165,24.66395331499816,,with_energy,train,5.07166620951226,159.43976619858648,0.09914419590938042,64.79855690982082,12.183709624264926,1.6956041030501905,,8.013226078042862
Hebei,1994,181.981,8.762176509334903,-1.0716664625421541,43.55898577615626,25.551085758749856,,with_energy,train,5.1799136182277135,177.66746310014463,0.02370322670968598,66.0662058552415,11.998698275464768,1.524947832004101,,8.166972585337135
Hebei,1995,213.87,8.769817872052617,-0.8149120340269694,45.03460764642383,26.47187016757094,,with_energy,train,5.287525843610299,197.85329933035803,0.07488988951064655,67.20258180542186,11.813921498207574,1.3885237027315769,,8.315272270830974
Hebei,1996,221.053,8.777092882855566,-0.6301028736006229,48.2,27.426861208195994,,with_energy,train,5.386612277934909,218.4620418501947,0.011720981618911703,68.21226727999343,11.629447076237502,1.2801102973441147,,8.458125134518923
Hebei,1997,227.842,8.783396232190894,-0.5009688698666575,48.9,28.41652941553393,,with_energy,train,5.565512385882973,261.25903486150605,0.1466675804351526,68.14437407623313,10.51816031184994,1.165285525691178,,8.840026349839462
Hebei,1998,228.724,8.790116892892472,-0.43402951224969283,49.0,29.441249319070533,,with_energy,train,5.557879186284792,259.27238439747026,0.13356003041862802,71.30651226156405,12.210092765677237,1.2189014511341758,,8.809808960168237
Hebei,1999,242.891,8.796943893541737,-0.36985266825126745,49.10258,30.501287125144813,,with_energy,train,5.595891838104978,269.31773083448104,0.10880078238584817,71.53456266221583,11.399202449561308,1.2230356651691832,,8.830559273613009
Hebei,2000,262.421,8.80597465931132,-0.2711458928437683,50.30419,31.59678807823996,,with_energy,train,5.640946579082908,281.72927133398474,0.07357746268013897,70.16620440326872,11.856973513729445,1.3323031890228043,,8.882880008517208
Hebei,2001,280.292,8.809713540508268,-0.19416753008528018,49.6,32.72776365158793,,with_energy,train,5.685860141659357,294.67119504739657,0.051300768653392156,70.39928812990445,11.240454858513424,1.15407476589846,,8.932149099251557
Hebei,2002,307.717,8.815073088844464,-0.11251630565141468,49.8,33.89407874500177,,with_energy,train,5.756746917075096,316.31764584549035,0.027949856021897923,71.31793691568387,10.346112665239785,1.165241388758514,,9.033344797636564
Hebei,2003,350.65,8.820108644508608,0.022248802914740795,51.52017,35.09543909610092,,with_energy,train,5.854308782071102,348.73376569412983,0.005464806233766286,72.55167350130257,9.382784583036416,1.0863140249114078,,9.174471787994793
Hebei,2004,399.63,8.826000545482966,0.21918566310877674,52.86054,36.33137913810533,,with_energy,train,5.946856945222738,382.5490748211114,0.04274184915769238,72.42285024135936,9.135665620808595,1.1407481634715335,,9.29448490518169
Hebei,2005,469.859,8.832149906002899,0.3794007333042322,51.8,37.69,,with_energy,train,6.064884297381742,430.4728679527859,0.08382542858009331,72.39568283813405,10.003694688498843,0.8977316066692973,,9.556311841016578
Hebei,2006,491.42,8.838986793496787,0.5082941532330093,52.4,38.77,,with_energy,train,6.122050173791269,455.7982027748838,0.07248747960017136,72.42791719820515,10.264544464700382,0.2426215556444696,,9.64237113836551
Hebei,2007,522.736,8.845489236753274,0.6728739254683258,52.8,40.25,,with_energy,train,6.199138667089788,492.32480285909213,0.05817697105404614,71.32143258506146,9.740746096836284,0.9697231510032872,,9.712794327803612
Hebei,2008,553.433,8.85209276347713,0.8289990830387761,54.2,41.9,,with_energy,train,6.280862181660295,534.2490850768428,0.03466348216162969,73.3865764100903,8.754870758012881,1.2746050136481974,,9.782345843195191
Hebei,2009,568.833,8.858510813033927,0.8962145158338382,52.0,43.74,,with_energy,train,6.325043621280589,558.382170479078,0.018372403712375966,72.47542062768062,8.229070533522458,1.6313276735395892,,9.817526323681058
Hebei,2010,631.037,8.881002624255569,1.042006143435036,52.5,44.5,,with_energy,train,6.388734090348147,595.1027563294707,0.056944749151839474,69.96877898545762,9.41422344808534,1.86285110218128,,9.928001224203147
Hebei,2011,706.104,8.886270902072013,1.2208005529604842,53.5,45.59,,with_energy,train,6.469264871249364,645.0093876908828,0.08652353238208142,68.74755158899623,9.693745043833411,1.976941078229436,,10.04360912516701
Hebei,2012,715.26,8.89041055197428,1.2973160275293056,52.69451,46.6,,with_energy,train,6.503686474779386,667.5981861277269,0.06663564839676916,68.44354058201576,9.562461543883462,2.473265885884002,,10.071129708061285
Hebei,2013,720.425,8.893984438939794,1.361671166742961,52.2,48.02,,with_energy,train,6.566023032022816,710.5384280662336,0.013723249378861631,69.27529272441848,8.141064487720929,2.4316364725509323,,10.13929570007497
Hebei,2014,698.813,8.89877535906107,1.3906937233854662,51.0,49.36,,with_energy,train,6.58003697657036,720.5659728149562,0.031128460424972422,69.24618662359863,7.931215406461756,2.759974013713579,,10.123944133610115
Hebei,2015,683.954,8.901775088607979,1.400693596426058,48.26819,51.67,,with_energy,train,6.5899092865182,727.7148533564729,0.06398215867802941,67.05466861744708,9.13953006040182,3.699681084816609,,10.124430363484741
Hebei,2016,690.101,8.905851181208021,1.4698391431861608,47.57317,53.87,,with_energy,train,6.615700495097227,746.7276262124358,0.08205556318920822,66.1225182703765,9.895972146740911,3.5612358402713538,,10.135398534036254
Hebei,2017,685.162,8.910450756416656,1.5241449320184923,46.58414,55.74,,with_energy,train,6.6500300252959015,772.807528961535,0.12791942483899424,62.95078288737504,9.400784346443611,5.131051944419068,,10.120407995154537
Hebei,2018,759.123,8.912742634737025,1.5788168197950314,44.54,57.33,,with_energy,train,6.757947365753301,860.8733229210933,0.13403667511206122,62.1642897902818,6.4613536573147,5.843365757776328,,10.26921254149827
Hebei,2019,745.166,8.915566545710645,1.550518630381307,38.7,58.77,,with_energy,train,6.7475730323902186,851.9885028154634,0.14335396786147434,62.56725684215838,6.6360405358462895,7.222099197530733,,10.237099997083009
Hebei,2020,750.705,8.91784674252718,1.579157968667655,37.6,60.07,,with_energy,train,6.770538855752074,871.7815319388909,0.16128376917549617,62.42726491428117,6.278675857340596,6.845868656879414,,10.255768070891675
Hebei,2021,733.843,8.915700818956903,1.6906688752672907,40.51425,61.14,,with_energy,valid,6.785577804517565,884.9912912088772,0.20596815832388843,55.91956427499751,7.689128544199102,7.765813357713807,,10.226407010382806
Hebei,2022,720.068,8.911934336161426,1.74227094805658,40.2,61.65,,with_energy,valid,6.799784651484829,897.6539623866422,0.24662387772632893,55.34824576417803,7.766720932681253,8.48951011326473,,10.22504136139337
Hebei,2023,754.058,8.9082888855571,1.7823847650862878,35.835429042903094,64.29785289828006,,with_energy,valid,6.873885600232692,966.6974776530435,0.28199353054147497,53.63067176536942,6.984636929243327,14.608523171104473,,10.25625381208738
Heilongjiang,1990,115.622,8.172729104865471,-1.6001668810061676,50.46647518537979,49.22760275621745,,with_energy,train,4.501067199623364,90.1132488283143,0.22062195059491882,30.267843529323983,29.31157951652391,6.347892539571318,,7.596423837309885
Heilongjiang,1991,119.567,8.181720455128108,-1.4696151631512582,51.67275208727264,49.20053611040064,,with_energy,train,4.537890551456386,93.49337250252047,0.21806708788779114,30.559524012313275,30.663624135521317,6.09944475687706,,7.6759285363882555
Heilongjiang,1992,126.637,8.190908881182514,-1.3242881455589324,52.73137788973276,49.212549894484994,,with_energy,train,4.577446718842304,97.2657301314622,0.23193276742609029,30.8471105495264,31.93191944687364,5.875099871864091,,7.753501602227061
Heilongjiang,1993,131.923,8.199738960630786,-1.110996347867831,53.64219547678585,49.26364497934468,,with_energy,train,4.628043984681897,102.31374101216639,0.22444349346083406,31.13050024810638,33.10747509377394,5.673012322510419,,7.8291430348272115
Heilongjiang,1994,135.753,8.20849175174038,-0.8191563603145231,54.405597253357634,49.35382481687253,,with_energy,train,4.691476417741511,109.01401127130175,0.19696793977811344,31.409593234598034,34.1825392655918,5.491537436551908,,7.9028528341873425
Heilongjiang,1995,115.975,8.216358332386156,-0.619765144432172,55.02228744166904,49.48309450352485,,with_energy,train,4.740842614786465,114.53066626610746,0.012453836894956109,31.684292649536022,35.15054329246657,5.329214172139028,,7.974631000309273
Heilongjiang,1996,118.36,8.223627175805483,-0.43932873686817947,53.3,49.65145912700582,,with_energy,train,4.782268550302017,119.3748509605395,0.008574273069782907,31.954504636762238,36.00601891629712,5.184749557221506,,8.044477533192094
Heilongjiang,1997,126.931,8.229777750081887,-0.32564226341493596,53.5,49.85892139573814,,with_energy,train,4.906135101632444,135.1161936060523,0.06448537871798296,43.4428585267916,33.30468647874275,3.260855401211026,,8.287185784901135
Heilongjiang,1998,122.047,8.235625719964311,-0.2865906989613084,53.2,50.105478550798495,,with_energy,train,4.91421721060959,136.21264224768507,0.11606710732492459,40.24639476149199,33.36854973829055,5.458790684233557,,8.250004394662362
Heilongjiang,1999,118.248,8.240648863374913,-0.2690763499031232,54.79929,50.39111856137235,,with_energy,train,4.9667532835407595,143.56003119004322,0.21405885249681358,32.68806876559031,33.43330201619391,5.2041559971476286,,8.371381847532609
Heilongjiang,2000,118.82,8.244596756382498,-0.15726382990914592,57.44082,50.71581560712234,,with_energy,train,4.897687104748173,133.97954040491385,0.1275840801625472,29.62249806387484,40.36732819664736,5.930604884045641,,8.298725416900096
Heilongjiang,2001,115.575,8.24564690087386,-0.11702335315203734,56.1,51.07952485365473,,with_energy,train,4.875800305094902,131.07901444782797,0.13414678302252192,28.27255235591737,41.44626787295688,5.277598592594164,,8.261229766684188
Heilongjiang,2002,110.202,8.246171559857563,-0.047202126005806,55.6,51.48217653245166,,with_energy,train,4.886357393608213,132.47015749527193,0.20206672742120774,27.52443881382368,42.39124206130517,4.801208373537595,,8.289209290588214
Heilongjiang,2003,121.416,8.246695943718557,0.061601709648671746,57.16591,51.92366934255852,,with_energy,train,4.916173510135461,136.4793757954201,0.12406417437092405,29.44742895450161,42.84026574904366,4.293239377658984,,8.325159338645046
Heilongjiang,2004,129.741,8.247220052745229,0.21880615209576326,59.50085,52.403863199305626,,with_energy,train,4.970089812195811,144.0398233228246,0.11021052190768202,28.181606276538343,43.15784244012125,4.274416355756354,,8.387878885181827
Heilongjiang,2005,150.281,8.24800570160062,0.36698548153891725,53.9,53.1,,with_energy,train,5.037553737440858,154.09260262474527,0.025363170492246272,30.809299229011177,40.763070552151255,4.777631751187872,,8.45274625584458
Heilongjiang,2006,172.276,8.248790733696413,0.48541525430370963,54.4,53.5,,with_energy,train,5.130862162552008,169.1629011100332,0.01807041543782539,32.54134410775284,39.141619350597466,4.372615347719004,,8.606832942429254
Heilongjiang,2007,177.598,8.249052274171293,0.619361010500714,52.3,53.9,,with_energy,train,5.185177153475491,178.6050874993688,0.005670601579797034,32.81497575658446,38.84771896906957,5.60876354843705,,8.676621008854585
Heilongjiang,2008,193.824,8.249313746260636,0.7764268758092409,52.5,55.4,,with_energy,train,5.305103535905944,201.36184951597804,0.038890176221613545,35.84109254324452,31.02861683578097,5.721936297831687,,8.661082216565237
Heilongjiang,2009,195.687,8.249575150000199,0.8084295606722866,47.3,55.5,,with_energy,train,5.265287475708985,193.50192789637924,0.011166158731140897,31.772890088477705,36.69534509495342,4.812990161347284,,8.757109891009053
Heilongjiang,2010,208.804,8.251403065380556,0.9951342219074459,50.2,55.66,,with_energy,train,5.318199811723097,204.01628349714002,0.022929237480412153,29.89268157660937,37.01950173942512,4.546069518119293,,8.81155331545241
Heilongjiang,2011,234.635,8.238008249218403,1.202014250911572,50.3,56.49,,with_energy,train,5.4039219608403215,222.27646853868268,0.05267130420149301,33.94238192654324,36.22502296717257,4.330523149659921,,8.928364969995574
Heilongjiang,2012,250.17,8.222553638396958,1.3019826859360097,44.09725,56.88,,with_energy,train,5.477687737556306,239.29275952376486,0.04347939591571783,40.25709757588296,33.53387397099087,4.065342588398782,,9.059624842920096
Heilongjiang,2013,246.34,8.20685642839965,1.3719329998121117,41.1,58.04,,with_energy,train,5.576681366133176,264.1933882254094,0.07247458076402297,44.96665129809336,26.362610005777064,4.205944583518711,,9.085420367148373
Heilongjiang,2014,260.153,8.190908881182514,1.4275184920673532,36.9,59.22,,with_energy,train,5.5651894218349,261.17467120995803,0.003927193651266812,42.928689796733,28.315827282613174,4.338782648635441,,9.093325655611926
Heilongjiang,2015,265.042,8.16876982367527,1.452598156977584,31.80977,60.47,,with_energy,train,5.565893811541909,261.35870476815273,0.013897024742671878,41.974992650918544,28.74820780023581,4.365498411814795,,9.112367064715766
Heilongjiang,2016,276.849,8.149890544402423,1.4913285890728973,28.60174,61.09,,with_energy,train,5.6039873751373825,271.5068515962133,0.019296253205851082,43.24684801491232,26.02418187440218,4.63925895474942,,9.131897619002244
Heilongjiang,2017,269.72,8.131236549696116,1.5430064859256527,25.53407,61.9,,with_energy,train,5.646759459831263,283.3716989848635,0.05061433703419641,42.72397137840577,23.32478279365291,4.793213438882979,,9.154443872615369
Heilongjiang,2018,252.27,8.109826276018477,1.5928673512407963,24.64,63.46,,with_energy,train,5.640848761682701,281.7017146568838,0.11666751756801748,38.119189268507455,20.708438568968663,6.140718570680972,,8.987016683713287
Heilongjiang,2019,274.733,8.08794755464267,1.4308094356516172,26.6,64.62,,with_energy,train,5.65581950612333,285.9507251020646,0.040831371193357203,39.88323846978575,20.714661206390858,6.049475517674375,,9.071791762484883
Heilongjiang,2020,269.366,8.061802274538348,1.4632393422324104,25.4,65.61,,with_energy,train,5.657167338360125,286.3363985606661,0.06300126430457492,33.37948978310249,21.01505339709993,6.09854867118985,,9.06371251936084
Heilongjiang,2021,280.464,8.047189562170502,1.5605299813304152,26.71711,65.69,,with_energy,valid,5.670147088392599,290.0771982427983,0.03427605055478892,30.834651864130908,23.27644644613624,5.910942880434778,,9.126525160262425
Heilongjiang,2022,267.558,8.038834757787749,1.6353025215246486,29.2,66.21,,with_energy,valid,5.691599450280305,296.36726646045247,0.1076748460537621,28.668464796006,22.796353300210665,7.0360720273631605,,9.093307540716099
Heilongjiang,2023,280.421,8.026823576217629,1.6462377203702807,18.614640265398386,68.11254484772307,,with_energy,valid,5.783600694894448,324.9270497720419,0.15871154361492876,37.287995776814704,16.594595883443827,6.514956714914219,,9.200176556676524
Henan,1990,114.188,9.065198986306513,-2.2250268586481714,28.924959544739227,11.798118023596231,,with_energy,train,4.367745045048936,78.86559268133766,0.3093355459300657,55.66316007875789,19.70803042085897,2.738447461889684,,7.052756252282052
Henan,1991,121.822,9.07829359105585,-2.1258231059463113,31.34983205028994,12.72920172469201,,with_energy,train,4.478121243855105,88.06905686674347,0.27706771464313945,57.150281749458514,18.58979996522034,2.7101304391447743,,7.2380499039754795
Henan,1992,137.28,9.089527751759436,-1.9351077264217422,33.73566506980056,13.711803333080852,,with_energy,train,4.5991854647756405,99.40331515592511,0.2759082520693101,58.47270676898914,17.598901613080823,2.691141350003061,,7.416699859149958
Henan,1993,149.554,9.098961783992793,-1.6842804747857771,36.05734602718683,14.7462404545407,,with_energy,train,4.726084983808023,112.85287551607905,0.24540383061583743,59.63247036961062,16.724667473556174,2.6812926660511205,,7.588706117809124
Henan,1994,158.679,9.107975365298154,-1.4007193832927392,38.29243721296855,15.832528158881402,,with_energy,train,4.8548659347526835,128.36348097927475,0.19104934503447366,60.63227627831723,15.957366140403805,2.680487412326395,,7.754068679954798
Henan,1995,163.745,9.116029692504942,-1.1135463252704425,40.42156200886225,16.970357662788793,,with_energy,train,4.980896147935967,145.60480665178292,0.11078318939947529,61.47513660936404,15.28824278954596,2.688717668608369,,7.912787545583342
Henan,1996,166.678,9.123910643977796,-0.9183698651719199,46.7,18.15907853616485,,with_energy,train,5.10011981490383,164.0415607463153,0.01581755992803309,62.16407432483476,14.709524294081383,2.7060644470981643,,8.064862714696574
Henan,1997,169.75,9.131621787264777,-0.8179509088655796,47.1,19.39768513529649,,with_energy,train,5.293535989255858,199.04600705913703,0.17258325218931975,64.93556386180387,12.286677372093957,2.691014599068688,,8.454307722945945
Henan,1998,170.756,9.13938128303569,-0.7599340674214327,46.2,20.684807905235186,,with_energy,train,5.300596676718776,200.4563819545782,0.1739346316063752,64.45230049349335,14.126794049271629,2.5729683778278005,,8.474657357570333
Henan,1999,174.864,9.147081032336992,-0.7184786463692814,45.25426,22.01871010164501,,with_energy,train,5.327536013829946,205.92993999461993,0.1776577225422038,64.3718251533851,13.884711412253846,2.7942387438594585,,8.487762235553197
Henan,2000,188.666,9.157783121237507,-0.6134301193656556,46.98209,23.397290360100847,,with_energy,train,5.338424219935253,208.18439885821564,0.1034547764738514,59.83829825382254,15.118513639630526,3.07353657324724,,8.447797909858927
Henan,2001,201.056,9.164819856674374,-0.5463326064401055,47.1,24.818091391639083,,with_energy,train,5.417277268092136,225.26495069987644,0.12040899401100402,60.73604851019413,14.2230461883976,3.1604659959834214,,8.56954210307777
Henan,2002,217.291,9.170871628065816,-0.46546096165723944,47.8,26.27831491204739,,with_energy,train,5.4667327249324575,236.68561106861074,0.08925639381571598,58.76000644590673,13.71883785267484,3.404977770804963,,8.605323546839253
Henan,2003,238.613,9.176473302464606,-0.34188876223994696,50.39221,27.774842726105422,,with_energy,train,5.541359056147526,255.0243564653569,0.06877813222815564,57.68003996676725,13.46455868727388,3.526182996949509,,8.689558604553463
Henan,2004,300.892,9.181632207839439,-0.12750246927210604,51.22296,29.304263694354205,,with_energy,train,5.66796108628236,289.44378145276454,0.03804760029258158,58.821816057863415,14.624571145660983,3.3436215550612456,,8.942871148968623
Henan,2005,361.365,9.14633504200027,0.12108674085120877,52.1,30.65,,with_energy,train,5.81977384979064,336.89585594598026,0.06771309909376877,64.76311186155411,12.614553209021482,2.966842253217153,,9.187804628633112
Henan,2006,404.972,9.147613542067878,0.27483289162637714,53.8,32.47,,with_energy,train,5.937134834793887,378.84791118465114,0.06450838283967494,66.06086469713526,11.168139569052114,3.512966146149109,,9.3373374774747
Henan,2007,450.824,9.144200569471638,0.4724352324667568,55.2,34.34,,with_energy,train,6.021954785315409,412.3839303934748,0.08526624493488631,64.21610179093416,11.181173624479856,3.439478829987811,,9.432371848988922
Henan,2008,448.093,9.151545325465678,0.6476106263425095,56.9,36.03,,with_energy,train,6.0805748869269864,437.2805093209647,0.024130014704615572,62.507007949600016,11.16927211255487,3.5206290791493795,,9.456233531264383
Henan,2009,462.223,9.157677719392877,0.719489471487883,56.5,37.7,,with_energy,train,6.132169769560292,460.4341135486318,0.0038701805218871147,62.97401270404621,10.712848869671776,3.3073535752521144,,9.514283713068012
Henan,2010,498.487,9.14899674173513,0.898260364138828,57.3,38.5,,with_energy,train,6.193664894367808,489.63729090796005,0.017753139183248456,62.63598567755402,11.056191464532011,2.935957431921678,,9.603581450783208
Henan,2011,553.925,9.154933364704444,1.046101067677626,57.3,40.47,,with_energy,train,6.244882774616593,515.3688070796617,0.06960543922072172,57.49101520400364,13.13839804359016,3.629729350994969,,9.677685837971763
Henan,2012,519.238,9.162409838218633,1.133096491011007,56.32631,41.99,,with_energy,train,6.250356709618845,518.1976377859348,0.002003632657981939,50.12592341670506,15.367833114272331,5.428411012293221,,9.65301061508742
Henan,2013,515.515,9.166701914946353,1.2127495937438388,55.4,43.6,,with_energy,train,6.2317385350787395,508.63900200669895,0.013338114299876903,44.65437136976321,18.561729536363465,6.228009870422743,,9.609368115428065
Henan,2014,528.992,9.17419492533983,1.2871422850131033,51.0,45.05,,with_energy,train,6.271999823556382,529.5352968600558,0.0010270417323057347,46.70178349214916,17.879336869702666,5.620023130879382,,9.66785231937361
Henan,2015,485.831,9.179984251961283,1.3387473163395052,48.4225,47.02,,with_energy,train,6.283147856709628,535.4716014861256,0.10217668589720612,44.97798571954952,18.965643588648152,6.0214736434541045,,9.664919196870065
Henan,2016,499.759,9.187890243138591,1.4204702240472347,47.62779,48.78,,with_energy,train,6.3217371028204985,556.5389185771894,0.11361459939128538,41.388180470635234,19.410531696961417,6.928587596168567,,9.689122132490747
Henan,2017,481.231,9.19309247856663,1.511338476444945,47.3719,50.56,,with_energy,train,6.3462933017835725,570.3745793691295,0.1852407250761682,37.94667512777997,20.22845473105306,7.854051000867719,,9.67807508863257
Henan,2018,460.893,9.19664704484418,1.5834723184137194,45.85,52.24,,with_energy,train,6.335231819331215,564.1001571499808,0.22392867140525197,35.42871654010528,22.44873089799285,8.085968680495498,,9.642261565927518
Henan,2019,426.464,9.200391041122515,1.701136801155694,43.5,54.01,,with_energy,train,6.358652325210833,577.4675932348923,0.3540828610032554,33.34021212065764,23.015872610228342,8.462189509388354,,9.63378829567753
Henan,2020,435.162,9.204422898212146,1.710612291856148,41.6,55.43,,with_energy,train,6.39024142939871,596.0004543508559,0.3696059268751773,34.857745360739386,22.006697681109376,8.056472175458465,,9.667885718906554
Henan,2021,443.425,9.198571388376184,1.7848110364774126,41.31893,56.45,,with_energy,valid,6.428674637772583,619.3525373411675,0.3967469974430117,32.369270768284,22.245929437024643,8.450560879866998,,9.721763070137776
Henan,2022,467.909,9.197457746145169,1.8268128312034901,41.5,57.07,,with_energy,valid,6.4721114176614005,646.8480525300128,0.38242276282356774,33.43557758821032,21.59014984956068,8.337069105331247,,9.79089991961077
Henan,2023,489.879,9.191667106710561,1.7958671698143611,37.09943087795015,59.27673694915049,,with_energy,valid,6.377478896726501,588.4423121880144,0.20119930061916183,25.32870087171865,27.81465224414117,10.945590481285212,,9.659574997860545
Hubei,1990,69.342,8.60135049942296,-1.886718910768865,42.34216633889509,17.859721214891394,,with_energy,train,4.2030613141412285,66.89079164856447,0.035349547913753936,67.4070485468495,17.602298952846297,0.0142295196838429,,7.461307543902876
Hubei,1991,71.918,8.614682812693495,-1.797530808394277,43.10014512753925,19.20501988997878,,with_energy,train,4.279217343030573,72.1839226432186,0.0036975811788229297,67.40204025140861,17.799435265084117,0.0195503363231121,,7.594223808482639
Hubei,1992,76.484,8.626944055375356,-1.6344892363070769,43.80590223349205,20.60308033488843,,with_energy,train,4.365412671011525,78.68186296702073,0.02873624505806103,67.33777721425743,18.009801236070846,0.0266480508450855,,7.722720540672526
Hubei,1993,87.371,8.63994165667529,-1.4501453083244265,44.45853472460547,22.05080685754563,,with_energy,train,4.453755373097202,85.94910967162551,0.016274167954750295,67.21407931368724,18.233717647694835,0.0360347622055604,,7.846797740472539
Hubei,1994,89.085,8.651549243915316,-1.1132405311443068,45.05730362305052,23.544612748040617,,with_energy,train,4.56433773438931,95.99899612571032,0.07761122664545464,67.03060264209394,18.471523847881038,0.0483415002945132,,7.966455407884496
Hubei,1995,117.52,8.660773919893762,-1.0066225843608965,45.60161281629679,25.0804557388764,,with_energy,train,4.636913455176373,103.22524602719369,0.12163677648746005,66.78684391919536,18.723577765687956,0.0643365099136158,,8.081693542906578
Hubei,1996,125.234,8.669914278433902,-0.6735297088370565,45.3,26.65388362216088,,with_energy,train,4.741516528621625,114.60787608011313,0.08485015187478533,66.4821472048576,18.99025588037125,0.0849434229051355,,8.192512145538785
Hubei,1997,132.425,8.67812085552252,-0.5319217826992704,46.6,28.2600889346234,,with_energy,train,4.874882741457544,130.95879627289733,0.011071955651143517,65.69041806966592,20.526003487616347,0.1792403882834602,,8.496446200043838
Hubei,1998,132.645,8.683893367307235,-0.4666680776839294,47.3,29.89397125687142,,with_energy,train,4.917520166934186,136.66329048190843,0.030293569165128143,66.69560048032747,19.344474392645488,0.222131893826729,,8.498967239682441
Hubei,1999,136.386,8.689127655323706,-0.43122605387797897,48.93559,31.55020537421161,,with_energy,train,4.9533236261316125,141.6449573292335,0.038559363345457086,66.06494769615031,19.988671792663705,0.2380355130863232,,8.544888014070391
Hubei,2000,159.919,8.638702608813434,-0.27785450317299143,49.66186,33.223313331950905,,with_energy,train,4.985469754655635,146.27227097005266,0.08533525741123538,64.76266444996183,20.08692663038151,0.2342841470116307,,8.549844138570643
Hubei,2001,136.592,8.640825751861513,-0.3770987306346978,49.6,34.907738299525846,,with_energy,train,4.996391503507828,147.8785758395558,0.08262984537568657,65.81081980444176,17.893388529651865,0.203332430606004,,8.511410425649387
Hubei,2002,146.525,8.643297068211963,-0.29740953204480325,49.2,36.59791814169891,,with_energy,train,5.064564361259358,158.31146044398045,0.08043992795755295,64.27928363005152,19.6879495372243,0.2056281890349874,,8.68030919034258
Hubei,2003,164.921,8.645586406184636,-0.1781193167910518,47.77339,38.28835667843395,,with_energy,train,5.07816117835965,160.4786927586784,0.026935970806153252,62.37354151114939,21.63995174580563,0.2105999274762039,,8.688853841147536
Hubei,2004,181.271,8.647870515057853,-0.011430470999387366,47.45971,39.97369078895725,,with_energy,train,5.141333949613201,170.94364650966205,0.05697190113331941,61.84198315262157,21.83037122384861,0.1970629493396206,,8.755290878988799
Hubei,2005,195.635,8.649974302650056,0.14336315599384955,43.1,43.2,,with_energy,train,5.217213124568012,184.41951303170597,0.05732863224011049,57.63169712489209,23.996870535218328,1.113589391117492,,8.895272510501215
Hubei,2006,218.589,8.646992628951082,0.2912069436010599,44.4,43.8,,with_energy,train,5.290557018681783,198.4539371784456,0.0921137972247203,55.40743405740909,23.639711827482408,1.0409591726737868,,9.002820029037634
Hubei,2007,236.49,8.648045999835,0.49330864348586445,43.0,44.3,,with_energy,train,5.336940435559088,207.8757271575832,0.12099569894040677,54.25470272960125,25.91891072222166,1.2454678926956069,,9.107589385843701
Hubei,2008,243.254,8.650149418664864,0.6849646086601693,43.8,45.2,,with_energy,train,5.413178885251729,224.34361796812723,0.07773924388446955,52.00810927191698,26.32989944568582,2.062341244119093,,9.206053902096588
Hubei,2009,258.829,8.651724084373843,0.8179837584738221,46.6,46.0,,with_energy,train,5.47825148326221,239.42769782126942,0.07495799226025905,53.3153310009436,26.368273715419917,1.9764295872378572,,9.29232313520742
Hubei,2010,308.944,8.653121708640482,1.0251958657648013,48.6,49.7,,with_energy,train,5.649089225294277,284.0326582233938,0.08063384230347961,61.32332171873195,20.770794778425657,2.1371807910577028,,9.397172125474748
Hubei,2011,347.659,8.658692753689937,1.2262366568568406,50.0,51.78,,with_energy,train,5.762200739395083,318.0474989505931,0.08517398096815244,62.56433915943696,19.798021997035377,2.2319488108505765,,9.528158626007372
Hubei,2012,341.044,8.662331957082475,1.3477855550264946,50.30505,53.23,,with_energy,train,5.815200453540431,335.3586155857385,0.016670530530551713,62.365938129478295,20.065468927915443,2.5130783372968097,,9.58480473800597
Hubei,2013,338.825,8.6652683094816,1.4530011329118124,49.3,54.51,,with_energy,train,5.697455722057278,298.1079657477938,0.12017128090372962,49.43988311960326,27.929844652499845,2.870617171617686,,9.407595810928857
Hubei,2014,283.207,8.668368019213355,1.5491715912758883,46.9,55.73,,with_energy,train,5.72925881433344,307.7410905414653,0.08662953437402794,47.58670849097659,29.0950514063812,3.75005083807501,,9.45874204632973
Hubei,2015,279.555,8.674196940225903,1.6196484494239451,45.69703,57.18,,with_energy,train,5.743990258318557,312.3081180409302,0.11716162487142133,46.52714505618663,29.50293105007245,3.7011083282587247,,9.448184862182437
Hubei,2016,281.839,8.680162019694377,1.7139090607594023,44.86211,58.57,,with_energy,train,5.777038135761207,322.8016783595186,0.14534070288185302,46.57862615791632,28.880582916461584,3.72911593504247,,9.44517019010487
Hubei,2017,295.164,8.683385366280309,1.7932852355487174,43.52475,59.88,,with_energy,train,5.81700905115731,335.9656931927629,0.13823397566357318,45.75753932524245,28.56885416083491,4.21253563177639,,9.477720571394787
Hubei,2018,290.069,8.685584842676693,1.8950869072460808,43.41,61.0,,with_energy,train,5.818114582397117,336.33731914629135,0.15950797619287593,39.65195237069443,30.949104820579198,5.610278530197914,,9.453607321204764
Hubei,2019,310.388,8.687273461787838,2.045383839626296,41.7,61.83,,with_energy,train,5.844454577629403,345.3141483473622,0.112524157980857,37.05015035022026,32.34271736172634,5.8705435900732965,,9.488245968207853
