province,year,CO2,GDP,Population,Energy,Industry,S,Urbanization,A,B,C,CO2_source
Jilin,2009,189.76,7278.75,2740.0,14693.513898348732,48.7,0.48700000000000004,53.32,2.656478102189781,4.145146686484343,0.012914541838853493,MEIC_1990_2022
Liaoning,2009,357.254,15212.49,4341.0,26438.707540360116,52.0,0.52,60.35,3.504374568071873,3.342231833634492,0.013512536475341409,MEIC_1990_2022
Ningxia,2009,81.624,1353.31,625.0,2850.0714538650986,48.9,0.489,46.1,2.165296,4.306749363648551,0.028639281969336714,MEIC_1990_2022
Qinghai,2009,31.068,1081.27,557.0,1009.2006410358582,53.2,0.532,41.9,1.9412387791741472,1.754412576098133,0.030784760469544842,MEIC_1990_2022
Shaanxi,2009,180.407,8169.8,3727.0,4856.460623091382,51.9,0.519,43.5,2.1920579554601556,1.1453575657940043,0.037147835430231875,MEIC_1990_2022
Shandong,2009,717.753,33896.65,9470.0,44993.10481391916,55.8,0.5579999999999999,48.32,3.5793717001055967,2.378783871740128,0.015952511011819624,MEIC_1990_2022
Shanghai,2009,155.023,15046.45,2210.0,6645.313669626806,39.9,0.39899999999999997,88.6,6.8083484162895935,1.1069003969548576,0.023328168948375003,MEIC_1990_2022
Shanxi,2009,369.621,7358.31,3427.0,10948.662395075704,54.3,0.5429999999999999,45.99,2.14715786402101,2.740205630849389,0.03375946637702899,MEIC_1990_2022
Sichuan,2009,262.244,14151.28,8185.0,8378.475390543483,47.4,0.474,38.7,1.7289285277947466,1.2490819501040265,0.03129972790705889,MEIC_1990_2022
Tianjin,2009,107.573,7521.85,1228.0,9308.78048034293,53.0,0.53,78.01,6.125285016286646,2.335028849998872,0.011556078718061797,MEIC_1990_2022
Tibet,2009,3.415,441.36,296.0,0.0,31.0,0.31,22.3,1.491081081081081,0.0,inf,MEIC_1990_2022
Xinjiang,2009,160.042,4277.05,2159.0,11539.169793802292,45.1,0.451,39.85,1.981032885595183,5.982100358095053,0.013869455329963065,MEIC_1990_2022
Yunnan,2009,186.433,6169.75,4571.0,3507.6965741048803,41.9,0.419,34.0,1.3497593524392912,1.356876837632869,0.0531496941258596,MEIC_1990_2022
Zhejiang,2009,325.568,22990.35,5276.0,25095.393806723918,51.8,0.518,57.9,4.357534116755117,2.107262664143291,0.012973217416208433,MEIC_1990_2022
Anhui,2010,304.789,12359.33,5957.0,7141.776984160885,52.1,0.521,43.01,2.074757428235689,1.1091074763349746,0.042676913697524375,MEIC_1990_2022
Beijing,2010,105.071,14113.58,1962.0,10283.915346612643,24.0,0.24,85.96,7.193465851172273,3.0360579865316013,0.010217023036329126,MEIC_1990_2022
Chongqing,2010,143.264,7925.58,2885.0,4174.243010668917,55.0,0.55,53.02,2.747168110918544,0.9575996642101597,0.034320953436067954,MEIC_1990_2022
Fujian,2010,192.826,14737.12,3693.0,5864.658222889972,51.0,0.51,57.1,3.9905551042512863,0.7802969541405557,0.032879324364955005,MEIC_1990_2022
Gansu,2010,128.346,4120.75,2560.0,6213.16217288516,48.2,0.48200000000000004,36.12,1.60966796875,3.1281630654720374,0.020657114111734338,MEIC_1990_2022
Guangdong,2010,447.719,46013.06,10441.0,14277.967573343585,50.0,0.5,66.18,4.406959103534144,0.6206050009863976,0.03135733413737919,MEIC_1990_2022
Guangxi,2010,167.861,9569.85,4610.0,5460.69155202212,47.1,0.47100000000000003,40.0,2.075889370932755,1.211494950413506,0.030739879445825916,MEIC_1990_2022
Guizhou,2010,192.441,4602.16,3479.0,3195.055484223798,39.1,0.391,33.81,1.322839896521989,1.7755787287071507,0.060230878915942,MEIC_1990_2022
Hainan,2010,26.304,2064.5,869.0,484.77429824146407,27.7,0.27699999999999997,49.8,2.3757192174913695,0.8477053617259694,0.05426030236218935,MEIC_1990_2022
Hebei,2010,631.037,20394.26,7194.0,21527.340131860816,52.5,0.525,44.5,2.8348985265499023,2.0105881455870724,0.029313282371845602,MEIC_1990_2022
Heilongjiang,2010,208.804,10368.6,3833.0,15232.51463962939,50.2,0.502,55.66,2.7050873989042525,2.9264948653257252,0.01370778265702558,MEIC_1990_2022
Henan,2010,498.487,23092.36,9405.0,15912.941202440988,57.3,0.573,38.5,2.455328017012228,1.202617493188676,0.03132588712912066,MEIC_1990_2022
Hubei,2010,308.944,15967.61,5728.0,10436.588386945574,48.6,0.486,49.7,2.7876414106145253,1.3448763904888774,0.029602010594423488,MEIC_1990_2022
Hunan,2010,258.786,16037.96,6570.0,11107.20797683202,45.8,0.45799999999999996,43.3,2.441089802130898,1.512134074467281,0.023298924494777537,MEIC_1990_2022
InnerMongolia,2010,461.94,11672.0,2472.0,17119.560388024012,54.6,0.546,55.5,4.7216828478964405,2.6863010799496387,0.026983169516616216,MEIC_1990_2022
Jiangsu,2010,542.182,41425.48,7869.0,32619.73337127747,52.5,0.525,60.58,5.2643893760325335,1.4998697774678755,0.016621288525840786,MEIC_1990_2022
Jiangxi,2010,156.291,9451.26,4462.0,3127.013726372356,54.2,0.542,44.06,2.1181667413715823,0.6104369173144308,0.049980912677768434,MEIC_1990_2022
Jilin,2010,208.657,8667.58,2747.0,14978.722333630374,52.0,0.52,53.35,3.1552894066254096,3.3233307632558904,0.013930226847954934,MEIC_1990_2022
Liaoning,2010,400.62,18457.27,4375.0,26900.440566102607,54.1,0.541,62.1,4.218804571428572,2.6939818309947525,0.014892692891610982,MEIC_1990_2022
Ningxia,2010,94.885,1689.65,633.0,3160.385767178016,49.0,0.49,47.9,2.669273301737757,3.817220650307383,0.03002323355123988,MEIC_1990_2022
Qinghai,2010,31.728,1350.43,563.0,989.1080938322018,55.1,0.551,44.72,2.398632326820604,1.329291046453674,0.032077383855057734,MEIC_1990_2022
Shaanxi,2010,213.22,10123.48,3735.0,5619.258146476095,53.8,0.5379999999999999,45.76,2.7104364123159304,1.0317319483398357,0.03794451054606075,MEIC_1990_2022
Shandong,2010,771.848,39169.92,9588.0,46968.536269247285,54.2,0.542,49.7,4.085306633291614,2.2123562160688914,0.016433298997766906,MEIC_1990_2022
Shanghai,2010,169.261,17165.98,2303.0,6990.187500835935,42.1,0.42100000000000004,89.3,7.453747286148502,0.9672486386348798,0.02421408581382954,MEIC_1990_2022
Shanxi,2010,408.767,9200.86,3574.0,12530.496250496364,56.9,0.569,48.05,2.574387241186346,2.3934677601785355,0.03262177265994615,MEIC_1990_2022
Sichuan,2010,293.424,17185.48,8045.0,7881.888172936087,50.5,0.505,40.18,2.136169049098819,0.9081910631736028,0.03722762789346914,MEIC_1990_2022
Tianjin,2010,117.34,9224.46,1299.0,10237.564254391527,52.5,0.525,79.55,7.101200923787528,2.1139581492377,0.011461710723785259,MEIC_1990_2022
Tibet,2010,3.782,507.46,300.0,0.0,32.3,0.32299999999999995,22.67,1.6915333333333333,0.0,inf,MEIC_1990_2022
Xinjiang,2010,170.08,5437.47,2185.0,12531.598868785228,47.7,0.47700000000000004,43.01,2.4885446224256293,4.831602885475801,0.013572090982232901,MEIC_1990_2022
Yunnan,2010,192.519,7224.18,4602.0,3564.6098582255536,44.6,0.446,34.7,1.5697913950456324,1.1063399285813875,0.05400843504815842,MEIC_1990_2022
Zhejiang,2010,344.79,27722.31,5447.0,24116.059449431526,51.6,0.516,61.62,5.089463925096384,1.6858822125791009,0.014297111877791775,MEIC_1990_2022
Anhui,2011,336.103,15300.65,5972.0,8169.404073640016,54.3,0.5429999999999999,44.8,2.5620646349631615,0.9832878371427073,0.041141678997675485,MEIC_1990_2022
Beijing,2011,98.196,16251.93,2024.0,10729.378776262012,23.1,0.231,86.2,8.029609683794467,2.857969925415961,0.009152067612455968,MEIC_1990_2022
Chongqing,2011,160.323,10011.37,2944.0,4571.453472157239,55.4,0.5539999999999999,54.98,3.4006012228260873,0.8242349517474515,0.03507046521996966,MEIC_1990_2022
Fujian,2011,223.856,17560.18,3784.0,6053.188568349251,51.6,0.516,58.11,4.640639534883721,0.6680447237770949,0.03698150114973986,MEIC_1990_2022
Gansu,2011,149.627,5020.37,2552.0,6668.451743416559,47.4,0.474,37.25,1.9672296238244513,2.80227624531774,0.0224380419559487,MEIC_1990_2022
Guangdong,2011,500.464,53210.28,10756.0,14984.813240076606,49.7,0.49700000000000005,66.57,4.947032354034957,0.5666297876670039,0.03339808057544009,MEIC_1990_2022
Guangxi,2011,190.594,11720.87,4655.0,6149.1572175325955,48.4,0.484,41.9,2.5179097744360903,1.0839528366203408,0.03099514181497502,MEIC_1990_2022
Guizhou,2011,207.455,5701.84,3530.0,3692.554985447725,38.5,0.385,35.03,1.6152521246458924,1.6820976930699267,0.056181966366804406,MEIC_1990_2022
Hainan,2011,33.663,2522.66,890.0,549.54851224402,28.3,0.28300000000000003,50.34,2.834449438202247,0.7697698201228728,0.061255738574454315,MEIC_1990_2022
Hebei,2011,706.104,24515.76,7232.0,25321.56466185574,53.5,0.535,45.59,3.389900442477876,1.9305959678728228,0.027885480594478075,MEIC_1990_2022
Heilongjiang,2011,234.635,12582.0,3782.0,16466.9673240885,50.3,0.503,56.49,3.326811210999471,2.601932092722397,0.014248828905901033,MEIC_1990_2022
Henan,2011,553.925,26931.03,9461.0,16384.069051042465,57.3,0.573,40.47,2.846531022090688,1.0617302325709344,0.03380875643738547,MEIC_1990_2022
Hubei,2011,347.659,19632.26,5760.0,11951.527413842,50.0,0.5,51.78,3.408378472222222,1.2175396427962957,0.029089085265984402,MEIC_1990_2022
Hunan,2011,288.167,19669.56,6581.0,11856.333381164683,47.6,0.47600000000000003,44.97,2.9888406017322597,1.2663355665204588,0.024304900236509077,MEIC_1990_2022
InnerMongolia,2011,574.222,14359.88,2470.0,17659.16650791898,56.0,0.56,57.04,5.8137165991902835,2.1959950854044865,0.03251693672759125,MEIC_1990_2022
Jiangsu,2011,614.784,49110.27,8023.0,34089.8964951952,51.3,0.513,62.01,6.121185342141343,1.3531190105785933,0.018034199666363045,MEIC_1990_2022
Jiangxi,2011,172.7,11702.82,4474.0,2896.258414545791,54.6,0.546,45.75,2.615739830129638,0.45326704082804026,0.05962865714352491,MEIC_1990_2022
Jilin,2011,238.332,10568.83,2725.0,15711.803094040893,53.1,0.531,53.4,3.878469724770642,2.799655500147607,0.015168978288073986,MEIC_1990_2022
Liaoning,2011,438.931,22226.7,4379.0,27916.81098546126,54.7,0.547,64.05,5.075747887645582,2.2961671108934376,0.01572282021139843,MEIC_1990_2022
Ningxia,2011,136.094,2102.21,648.0,3526.313903497977,50.2,0.502,50.2,3.244151234567901,3.3414976088226114,0.03859384153662543,MEIC_1990_2022
Qinghai,2011,36.904,1670.44,568.0,1028.6406458494948,58.4,0.584,46.53,2.9409154929577466,1.0544353397430424,0.0358764745967462,MEIC_1990_2022
Shaanxi,2011,234.524,12512.3,3765.0,6267.940264469303,55.4,0.5539999999999999,47.35,3.3233200531208498,0.9042279674012762,0.03741643827230329,MEIC_1990_2022
Shandong,2011,808.279,45361.85,9665.0,50450.11389814971,52.9,0.529,50.86,4.693414381789964,2.102401805619011,0.016021351341877627,MEIC_1990_2022
Shanghai,2011,175.256,19195.69,2356.0,7197.51583895437,41.3,0.413,89.3,8.147576400679117,0.907880838135931,0.0243495122374695,MEIC_1990_2022
Shanxi,2011,448.853,11237.55,3562.0,13302.362539730606,59.0,0.59,49.79,3.1548427849522738,2.0063427691964955,0.033742352056591145,MEIC_1990_2022
Sichuan,2011,292.893,21026.68,8064.0,8272.919613188807,52.5,0.525,41.85,2.6074751984126983,0.7494260682313914,0.03540382521462746,MEIC_1990_2022
Tianjin,2011,132.727,11307.28,1341.0,10999.993811830554,52.4,0.524,80.43,8.431976137211038,1.856534427619203,0.012066097697005191,MEIC_1990_2022
Tibet,2011,4.073,605.83,309.0,0.0,34.5,0.345,22.81,1.9606148867313917,0.0,inf,MEIC_1990_2022
Xinjiang,2011,207.261,6610.05,2225.0,13817.94238091878,48.8,0.488,43.73,2.970808988764045,4.283697657143903,0.0149994112210373,MEIC_1990_2022
Yunnan,2011,196.902,8893.12,4620.0,4148.076499381024,42.5,0.425,36.57,1.9249177489177491,1.0974978408639022,0.047468266322808095,MEIC_1990_2022
Zhejiang,2011,366.254,32318.85,5570.0,26208.832685747784,51.2,0.512,62.29,5.802307001795332,1.5838783353786148,0.013974449163436679,MEIC_1990_2022
Anhui,2012,355.647,17212.05,5978.0,8024.002320337302,54.64101,0.5464101,46.3,2.8792321846771496,0.8531781571367587,0.044322893464099816,MEIC_1990_2022
Beijing,2012,100.505,17879.4,2078.0,10299.214708490374,22.70361,0.22703610000000002,86.29,8.604138594802695,2.5372090599253934,0.009758510997653694,MEIC_1990_2022
Chongqing,2012,166.89,11409.6,2975.0,5890.411337631548,52.36976,0.5236976,56.64,3.8351596638655465,0.9858131809610046,0.02833248655043913,MEIC_1990_2022
Fujian,2012,222.258,19701.78,3841.0,6507.9489983102385,51.71076,0.5171076,59.32,5.12933611038792,0.6387894793981862,0.03415177347851195,MEIC_1990_2022
Gansu,2012,157.137,5650.2,2550.0,7052.5867821929405,46.0177,0.460177,38.78,2.215764705882353,2.7124373101224086,0.0222807609254458,MEIC_1990_2022
Guangdong,2012,481.758,57067.92,11041.0,15681.1563265116,48.54036,0.4854036,67.15,5.168727470337831,0.566086825417983,0.030722096634258282,MEIC_1990_2022
Guangxi,2012,199.371,13035.1,4694.0,6703.064538094673,47.92775,0.4792775,43.48,2.7769706007669366,1.0729314914478483,0.02974326128995778,MEIC_1990_2022
Guizhou,2012,225.73,6852.2,3587.0,4251.3824835325,39.07563,0.39075629999999995,36.3,1.9102871480345693,1.587794011386759,0.053095669673183465,MEIC_1990_2022
Hainan,2012,36.098,2855.54,910.0,566.975929498768,28.17225,0.2817225,51.02,3.137956043956044,0.7047820587177563,0.06366760583983211,MEIC_1990_2022
Hebei,2012,715.26,26575.01,7262.0,26785.2393928972,52.69451,0.5269451,46.6,3.6594615808317266,1.9127434577467706,0.026703513435450934,MEIC_1990_2022
Heilongjiang,2012,250.17,13691.58,3724.0,17779.953258829762,44.09725,0.44097250000000004,56.88,3.676578947368421,2.9448660129753423,0.01407034070102306,MEIC_1990_2022
Henan,2012,519.238,29599.31,9532.0,16350.581099810475,56.32631,0.5632631,41.99,3.1052570289550987,0.9807093229538443,0.03175654717287196,MEIC_1990_2022
Hubei,2012,341.044,22250.45,5781.0,11943.401304239882,50.30505,0.5030505000000001,53.23,3.848892925099464,1.0670324848940311,0.02855501471586072,MEIC_1990_2022
Hunan,2012,281.002,22154.23,6590.0,12042.303123155338,47.42401,0.47424010000000005,46.22,3.361795144157815,1.1461847376324314,0.023334572890768717,MEIC_1990_2022
InnerMongolia,2012,600.829,15880.58,2464.0,19711.344022842044,55.42302,0.5542302,58.42,6.445040584415584,2.239544472575478,0.03048138165026915,MEIC_1990_2022
Jiangsu,2012,636.773,54058.22,8120.0,34019.20852308539,50.17174,0.5017174,63.01,6.657416256157636,1.2543054257189623,0.018718042765982833,MEIC_1990_2022
Jiangxi,2012,168.905,12948.88,4475.0,3173.3930741968024,53.61537,0.5361537,47.39,2.893604469273743,0.4570906692543569,0.053225363530721916,MEIC_1990_2022
Jilin,2012,233.088,11939.24,2698.0,15293.936334096963,53.41018,0.5341018,54.54,4.425218680504077,2.398383092740115,0.01524054990868136,MEIC_1990_2022
Liaoning,2012,442.162,24846.43,4375.0,28432.949993798462,53.24906,0.5324906,65.65,5.679184,2.1490473213235117,0.015551042016267759,MEIC_1990_2022
Ningxia,2012,134.971,2341.29,659.0,3986.7022601211293,49.51843,0.4951843,51.15,3.552792109256449,3.438679704543959,0.03385529974237382,MEIC_1990_2022
Qinghai,2012,42.575,1893.54,571.0,1110.3259358653436,57.68755,0.5768755,47.85,3.316182136602452,1.0164684564604705,0.03834459650518634,MEIC_1990_2022
Shaanxi,2012,252.429,14453.68,3787.0,7629.784276189363,55.86031,0.5586031,49.71,3.8166569844203857,0.9449971137478204,0.03308468376855259,MEIC_1990_2022
Shandong,2012,849.575,50013.24,9708.0,51733.957715345234,51.45783,0.5145783,52.03,5.1517552533992585,2.010199893385218,0.016421998963902982,MEIC_1990_2022
Shanghai,2012,167.095,20181.72,2399.0,7033.905944345357,38.92022,0.3892022,89.3,8.412555231346396,0.895494852445823,0.023755648898650644,MEIC_1990_2022
Shanxi,2012,468.488,12112.83,3548.0,14179.733817728758,55.5738,0.555738,51.32,3.413988162344983,2.1064558570852303,0.03303926618243389,MEIC_1990_2022
Sichuan,2012,310.571,23872.8,8085.0,8518.884954308203,51.66248,0.5166248,43.35,2.9527272727272726,0.6907233591854334,0.0364567665446564,MEIC_1990_2022
Tianjin,2012,137.699,12893.88,1378.0,12021.030990628855,51.68204,0.5168204,81.55,9.356952104499273,1.8039248652117124,0.011454841111993222,MEIC_1990_2022
Tibet,2012,4.393,701.03,315.0,0.0,34.64188,0.3464188,22.87,2.225492063492063,0.0,inf,MEIC_1990_2022
Xinjiang,2012,260.208,7505.31,2253.0,14534.897714132481,46.38796,0.4638796,44.22,3.3312516644474037,4.174823032303247,0.017902293164883863,MEIC_1990_2022
Yunnan,2012,207.291,10309.47,4631.0,4387.925442669807,42.86544,0.4286544,38.47,2.2261865687756424,0.9929230999314712,0.04724123112581307,MEIC_1990_2022
Zhejiang,2012,362.136,34665.33,5685.0,26491.797397113187,49.95285,0.4995285,62.91,6.097683377308708,1.529874531244848,0.013669740658648628,MEIC_1990_2022
Anhui,2013,378.064,19229.34,5988.0,8830.138358621196,54.6,0.546,47.87,3.211312625250501,0.8410280631695781,0.042815184161965246,MEIC_1990_2022
Beijing,2013,97.018,19800.81,2125.0,9324.32228258344,22.3,0.223,86.39,9.318028235294118,2.111686562630709,0.010404831263845992,MEIC_1990_2022
Chongqing,2013,158.894,12783.26,3011.0,4102.23527440425,50.5,0.505,58.29,4.245519760876785,0.6354590430873759,0.03873351706359053,MEIC_1990_2022
Fujian,2013,225.842,21868.49,3885.0,6276.546596536109,52.0,0.52,60.8,5.628954954954955,0.5519485760752385,0.03598188853160707,MEIC_1990_2022
Gansu,2013,158.069,6330.69,2537.0,7677.7154798183865,45.0,0.45,40.5,2.4953448955459203,2.695060089050636,0.02058802522905408,MEIC_1990_2022
Guangdong,2013,490.826,62474.79,11270.0,16182.667084421715,47.3,0.473,68.09,5.5434596273291925,0.5476261195429265,0.03033035268163521,MEIC_1990_2022
Guangxi,2013,207.296,14449.9,4731.0,6785.432010015382,47.7,0.47700000000000004,45.11,3.05430141619108,0.98445140379206,0.030550155051885942,MEIC_1990_2022
Guizhou,2013,243.133,8086.86,3632.0,4075.5557188191337,40.5,0.405,37.89,2.226558370044053,1.2443767470061504,0.05965640437138871,MEIC_1990_2022
Hainan,2013,41.123,3177.56,920.0,540.8069345651907,27.7,0.27699999999999997,52.28,3.453869565217391,0.6144247803120906,0.07604007524989104,MEIC_1990_2022
Hebei,2013,720.425,28442.95,7288.0,31415.11423763307,52.2,0.522,48.02,3.9027099341383096,2.115892028893104,0.022932432922270964,MEIC_1990_2022
Heilongjiang,2013,246.34,14454.91,3666.0,21131.362355185345,41.1,0.41100000000000003,58.04,3.942965084560829,3.5568887628441117,0.01165755410651749,MEIC_1990_2022
Henan,2013,515.515,32191.3,9573.0,16943.041914258374,55.4,0.5539999999999999,43.6,3.3627180612138305,0.9500426558877965,0.03042635452410524,MEIC_1990_2022
Hubei,2013,338.825,24791.83,5798.0,10092.097828251077,49.3,0.493,54.51,4.275927906174544,0.8257069635392176,0.03357329722384559,MEIC_1990_2022
Hunan,2013,290.132,24621.67,6600.0,11076.143178407981,47.0,0.47,47.63,3.73055606060606,0.9571349986300325,0.026194316498687753,MEIC_1990_2022
InnerMongolia,2013,568.788,16916.5,2455.0,20062.196280204153,54.0,0.54,59.82,6.890631364562118,2.1962117065416247,0.028351232938600878,MEIC_1990_2022
Jiangsu,2013,648.261,59753.37,8192.0,35855.573718859385,49.2,0.49200000000000005,64.39,7.294112548828125,1.2196330074003399,0.018079783218167455,MEIC_1990_2022
Jiangxi,2013,180.388,14410.19,4476.0,4519.918483541146,53.5,0.535,49.04,3.219434763181412,0.5862827460032317,0.039909569311231116,MEIC_1990_2022
Jilin,2013,234.09,13046.4,2668.0,14992.68095045252,52.8,0.528,55.74,4.889955022488755,2.176480030723168,0.015613618456473225,MEIC_1990_2022
Liaoning,2013,438.447,27213.22,4365.0,29492.84701076289,52.7,0.527,66.45,6.234414662084766,2.056487860198554,0.014866214843212546,MEIC_1990_2022
Ningxia,2013,137.172,2577.57,666.0,4012.832028670347,49.3,0.493,52.84,3.8702252252252256,3.1578652449448383,0.03418333960154619,MEIC_1990_2022
Qinghai,2013,41.521,2122.06,571.0,1135.8524711758666,57.3,0.573,49.29,3.7163922942206655,0.9341350035401134,0.036554923331738924,MEIC_1990_2022
Shaanxi,2013,257.184,16205.45,3804.0,7738.070541132681,55.5,0.555,51.57,4.26010778128286,0.8603568209140942,0.03323619223072552,MEIC_1990_2022
Shandong,2013,804.97,55230.32,9746.0,53773.8211005569,50.1,0.501,53.46,5.666973117176277,1.9433705299664492,0.014969551791655428,MEIC_1990_2022
Shanghai,2013,169.455,21818.15,2448.0,8924.418781026963,37.2,0.37200000000000005,89.6,8.91264297385621,1.0995603691090574,0.018987791155683557,MEIC_1990_2022
Shanxi,2013,476.559,12665.25,3535.0,16650.121481726386,53.9,0.539,52.88,3.582814710042433,2.439017265109814,0.028621953330672485,MEIC_1990_2022
Sichuan,2013,321.266,26392.07,8109.0,8162.145050436907,51.7,0.517,44.96,3.254663953631767,0.5981916008985543,0.039360486491575294,MEIC_1990_2022
Tianjin,2013,136.044,14442.01,1410.0,12017.453267399142,50.6,0.506,82.29,10.242560283687943,1.6445015370492961,0.01132053497300124,MEIC_1990_2022
Tibet,2013,4.163,815.67,317.0,0.0,36.3,0.363,23.93,2.573091482649842,0.0,inf,MEIC_1990_2022
Xinjiang,2013,296.194,8443.84,2285.0,17012.14691036,45.0,0.45,44.94,3.6953347921225386,4.477201239236071,0.01741073607938483,MEIC_1990_2022
Yunnan,2013,207.537,11832.31,4641.0,4060.9091974818093,42.0,0.42,39.99,2.5495173453996984,0.8171550122144989,0.05110604298384578,MEIC_1990_2022
Zhejiang,2013,361.742,37756.58,5784.0,24048.83347269222,49.1,0.491,63.94,6.527762793914246,1.2972386334179546,0.015041977001119953,MEIC_1990_2022
Anhui,2014,387.196,20848.75,5997.0,8564.655023226745,53.1,0.531,49.31,3.476529931632483,0.7736336149194676,0.04520859263449042,MEIC_1990_2022
Beijing,2014,94.399,21330.83,2171.0,10012.04699330035,21.3,0.213,86.5,9.82534776600645,2.203613992587442,0.009428541442441084,MEIC_1990_2022
Chongqing,2014,158.771,14262.6,3043.0,4905.356162404626,45.8,0.45799999999999996,59.74,4.687019388761091,0.750941948457591,0.03236686486026119,MEIC_1990_2022
Fujian,2014,228.228,24055.76,3945.0,7900.1457506168845,52.0,0.52,61.99,6.097784537389099,0.6315571813967028,0.028889087265532888,MEIC_1990_2022
Gansu,2014,157.341,6836.82,2531.0,7914.896578781137,42.8,0.428,42.28,2.701232714342157,2.7048758071506604,0.01987909739993468,MEIC_1990_2022
Guangdong,2014,479.804,67809.85,11489.0,16787.855861157026,46.3,0.46299999999999997,68.62,5.9021542344851605,0.5347138793355704,0.02858042170293757,MEIC_1990_2022
Guangxi,2014,199.632,15672.89,4770.0,7374.142637053055,46.7,0.467,46.54,3.285721174004193,1.0075011899908317,0.0270718929407337,MEIC_1990_2022
Guizhou,2014,231.57,9266.39,3677.0,4288.348201967127,41.6,0.41600000000000004,40.24,2.5200951862931738,1.1124644367063925,0.05399981277028192,MEIC_1990_2022
Hainan,2014,40.884,3500.72,936.0,667.9066570498302,25.0,0.25,53.3,3.7400854700854698,0.76316489984898,0.06121214629089973,MEIC_1990_2022
Hebei,2014,698.813,29421.15,7323.0,29133.89804571959,51.0,0.51,49.36,4.017636214666121,1.9416402922973672,0.02398625130435201,MEIC_1990_2022
Heilongjiang,2014,260.153,15039.38,3608.0,21590.00784679753,36.9,0.369,59.22,4.168342572062084,3.8904201077361504,0.0120496945552796,MEIC_1990_2022
Henan,2014,528.992,34938.24,9645.0,18438.952558738834,51.0,0.51,45.05,3.6224199066874028,1.0348205558924435,0.02868883133761809,MEIC_1990_2022
Hubei,2014,283.207,27379.22,5816.0,10316.581468045459,46.9,0.469,55.73,4.7075687757909215,0.803418629588819,0.02745163219785588,MEIC_1990_2022
Hunan,2014,270.792,27037.32,6611.0,11729.260957789815,46.2,0.462,48.98,4.089747390712449,0.938998788753722,0.023086876570868473,MEIC_1990_2022
InnerMongolia,2014,575.395,17770.19,2449.0,21048.55589309688,51.3,0.513,60.97,7.256100449162923,2.3089411749878024,0.027336554722440957,MEIC_1990_2022
Jiangsu,2014,634.204,65088.32,8281.0,35634.33795117945,47.4,0.474,65.7,7.859958942156744,1.1550141126248956,0.017797552486281246,MEIC_1990_2022
Jiangxi,2014,184.685,15714.63,4480.0,4691.662986341993,52.5,0.525,50.55,3.5077299107142856,0.5686739634573452,0.0393645069003551,MEIC_1990_2022
Jilin,2014,229.502,13803.14,2642.0,13911.67868586928,52.8,0.528,56.81,5.22450416351249,1.9088320700213752,0.016497074521503688,MEIC_1990_2022
Liaoning,2014,441.922,28626.58,4358.0,30716.784885626457,50.2,0.502,67.05,6.568742542450666,2.137482525443141,0.014386987493824329,MEIC_1990_2022
Ningxia,2014,136.8,2752.1,678.0,4074.441019049179,48.7,0.48700000000000004,54.82,4.059144542772861,3.040008961645775,0.03357515776039482,MEIC_1990_2022
Qinghai,2014,46.77,2303.32,576.0,1275.998055285875,53.6,0.536,50.84,3.998819444444445,1.0335486978480533,0.036653660878442046,MEIC_1990_2022
Shaanxi,2014,264.451,17689.94,3827.0,8472.155082091529,54.1,0.541,53.01,4.622403971779462,0.8852588393448322,0.031214135888399573,MEIC_1990_2022
Shandong,2014,808.421,59426.59,9808.0,54064.01998451292,48.4,0.484,54.77,6.058991639477977,1.8796723929331791,0.014953031613845565,MEIC_1990_2022
Shanghai,2014,154.246,23567.7,2467.0,8459.478810742785,34.7,0.34700000000000003,89.3,9.553182002432104,1.0344200525244815,0.018233511005916976,MEIC_1990_2022
Shanxi,2014,459.823,12761.49,3528.0,18180.84215876466,49.3,0.493,54.3,3.617202380952381,2.889786065832991,0.02529162268637416,MEIC_1990_2022
Sichuan,2014,314.553,28536.66,8139.0,9577.739358546447,48.9,0.489,46.51,3.5061629192775525,0.6863584966261715,0.03284209229595675,MEIC_1990_2022
Tianjin,2014,135.381,15726.93,1429.0,12371.19871177871,49.2,0.49200000000000005,82.55,11.00554933519944,1.598831611053048,0.010943240275584834,MEIC_1990_2022
Tibet,2014,4.384,920.83,325.0,0.0,36.6,0.366,26.23,2.833323076923077,0.0,inf,MEIC_1990_2022
Xinjiang,2014,322.947,9273.46,2325.0,17271.536777441004,42.6,0.426,46.79,3.988584946236559,4.371994224600968,0.018698220324077534,MEIC_1990_2022
Yunnan,2014,194.348,12814.59,4653.0,4201.8954899575465,41.2,0.41200000000000003,41.21,2.7540490006447453,0.7958721629846921,0.04625245926855825,MEIC_1990_2022
Zhejiang,2014,358.386,40173.03,5890.0,24757.61940706723,47.7,0.47700000000000004,64.96,6.820548387096774,1.291980367240207,0.014475785983594863,MEIC_1990_2022
Anhui,2015,391.322,22005.63,6011.0,8715.924941435567,49.74558,0.49745579999999995,50.97,3.6608933621693565,0.7962055055181494,0.0448973577250135,MEIC_1990_2022
Beijing,2015,100.302,23014.59,2188.0,9858.56555674856,19.73809,0.1973809,86.71,10.518551188299817,2.170227994982913,0.0101740967712427,MEIC_1990_2022
Chongqing,2015,161.502,15717.27,3070.0,4731.848099527334,44.97836,0.4497836,61.47,5.119631921824104,0.6693450633161501,0.034130850484429646,MEIC_1990_2022
