province,year,base_year,delta_CO2,delta_P,delta_A,delta_S,delta_B,delta_C,lmdi_residual,resid_ratio,lmdi_residual_abs_ratio
InnerMongolia,2020,2019,37.822,-4.0648697749754135,11.017966598784904,0.0,60.888039150920285,-30.01913597472975,-2.842170943040401e-14,7.514597173709483e-16,7.514597173709483e-16
InnerMongolia,2021,2020,1.6180000000000518,-1.044205930931686,140.60301059536064,119.68601921487901,-177.98530877020852,-79.64151510909949,1.1368683772161603e-13,7.02638057611943e-14,7.02638057611943e-14
InnerMongolia,2022,2021,21.057000000000016,0.3529185160294183,102.36680869437295,50.44977959587867,-131.65205501182106,-0.46045179445907153,-8.988365607365267e-13,4.268587931502712e-14,4.268587931502712e-14
Jiangsu,1991,1990,7.044000000000011,1.4266361994370713,14.041574016178453,0.18429919213048543,-11.441097457008029,2.832588049262025,5.329070518200751e-15,7.565403915673968e-16,7.565403915673968e-16
Jiangsu,1992,1991,10.682999999999993,1.3143405982699465,37.55177803909679,3.0994420213785334,-23.547107884462424,-7.73545277428286,7.105427357601002e-15,6.651153568848644e-16,6.651153568848644e-16
Jiangsu,1993,1992,14.448000000000008,1.1898392443449202,48.79799064502285,6.888739597395151,-38.57805039438493,-3.8505190923778887,-9.059419880941277e-14,6.2703625975507146e-15,6.2703625975507146e-15
Jiangsu,1994,1993,6.878999999999991,1.2213725126366055,46.63748151133413,-1.1538393586890956,-34.51178602730129,-5.314228637980428,7.194245199571014e-14,1.0458271841213875e-14,1.0458271841213875e-14
Jiangsu,1995,1994,29.936000000000007,1.1257121076905228,41.069514368080256,0.2214364855043077,-30.27516007221088,17.794497110935875,-7.460698725481052e-14,2.492216303274001e-15,2.492216303274001e-15
Jiangsu,1996,1995,0.7740000000000009,1.191733025338541,28.074214263499318,-19.804540269159876,-7.9881860768794075,-0.6992209427986963,1.233457780358549e-13,1.593614703305617e-13,1.593614703305617e-13
Jiangsu,1997,1996,-4.989000000000004,1.0120133178063284,19.247414510184587,-0.3711801285370027,-88.83724692893534,63.95999922948153,-1.0658141036401503e-13,2.1363281291644605e-14,2.1363281291644605e-14
Jiangsu,1998,1997,3.3220000000000027,0.8970091626589476,13.262405262250425,-1.8587282012071948,-22.851261184941244,13.872574961238914,1.5276668818842154e-13,4.598636008080115e-14,4.598636008080115e-14
Jiangsu,1999,1998,6.930000000000007,0.8361781557844888,12.144714888618068,1.2447217081894373,7.058203764243529,-14.353818516835492,-2.4868995751603507e-14,3.588599675556058e-15,3.588599675556058e-15
Jiangsu,2000,1999,5.956999999999994,3.145504126456315,18.681698302473876,2.9654373910336957,-19.19402136932082,0.3583815493569529,-2.842170943040401e-14,4.771144775961732e-15,4.771144775961732e-15
Jiangsu,2001,2000,1.252999999999986,0.8899258940477415,18.91567783989631,-0.33180876024379125,16.31295757276264,-34.53375254646287,-4.973799150320701e-14,3.969512490279934e-14,3.969512490279934e-14
Jiangsu,2002,2001,16.706000000000017,1.3565640845943907,23.09696422106293,2.4633900061856555,19.123156997819283,-29.33407530966235,1.1013412404281553e-13,6.592489168132133e-15,6.592489168132133e-15
Jiangsu,2003,2002,32.912000000000006,1.6625741381569674,36.27280304008605,10.104235554087719,-52.733593752976795,37.60598102064619,-1.2789769243681803e-13,3.8860504508026865e-15,3.8860504508026865e-15
Jiangsu,2004,2003,58.21799999999999,2.4520190771419075,50.42789924977739,10.783989682507459,-17.32428392063203,11.878375911205264,0.0,0.0,0.0
Jiangsu,2005,2004,79.82499999999999,3.020312336208598,72.39078860241759,0.08393291566528911,-32.50475147395354,36.8347176196618,2.5579538487363607e-13,3.2044520497793436e-15,3.2044520497793436e-15
Jiangsu,2006,2005,35.92599999999999,3.6596307148958562,60.3957980419303,0.0,-18.44047282337919,-9.688955933446818,-1.6342482922482304e-13,4.548929166197826e-15,4.548929166197826e-15
Jiangsu,2007,2006,26.07800000000003,3.845452252755832,75.40009432186741,-7.86713518272714,-33.773687859450284,-11.526723532445903,1.1013412404281553e-13,4.223258073579853e-15,4.223258073579853e-15
Jiangsu,2008,2007,24.081999999999994,2.3495220908062118,79.09018505491244,-5.060874887672566,-17.187579183652613,-35.10925307439358,9.947598300641403e-14,4.130719334208706e-15,4.130719334208706e-15
Jiangsu,2009,2008,16.278999999999996,3.000337008621646,48.74091160355202,-9.832215701091279,26.02416008724476,-51.654192998327034,-1.1368683772161603e-13,6.983649961399106e-15,6.983649961399106e-15
Jiangsu,2010,2009,47.31900000000002,3.899703911366775,91.53300724655307,-13.63664093850172,8.164428024037173,-42.64149824345521,-6.394884621840902e-14,1.351441201597857e-15,1.351441201597857e-15
Jiangsu,2011,2010,72.60199999999998,11.19709395427244,87.1151798639273,-13.35834958850581,-59.485804534808715,47.133880305114815,-5.684341886080802e-14,7.82945633189279e-16,7.82945633189279e-16
Jiangsu,2012,2011,21.989000000000033,7.519667815703019,52.5447791999524,-13.91515101105965,-47.44810846583503,23.287812461239362,-7.105427357601002e-14,3.2313553856932973e-15,3.2313553856932973e-15
Jiangsu,2013,2012,11.487999999999943,5.671933789927597,58.68340967382347,-12.566203194879565,-18.010539912860267,-22.2906003560114,1.0302869668521453e-13,8.968375407835572e-15,8.968375407835572e-15
Jiangsu,2014,2013,-14.057000000000016,6.928666571632449,47.90703666684728,-23.898672518560627,-34.905656012776,-10.088374707143306,1.8474111129762605e-13,1.3142285786272023e-14,1.3142285786272023e-14
Jiangsu,2015,2014,10.892000000000053,2.6208248877156866,44.97522334740307,-23.336774832141963,-26.270479487941994,12.903206084965719,-4.671818487622659e-13,4.2892200584122624e-14,4.2892200584122624e-14
Jiangsu,2016,2015,19.374000000000024,5.176419507834022,59.432142278308035,-14.001996460175567,-35.992410909875595,4.759845583908905,2.2026824808563106e-13,1.1369270573223433e-14,1.1369270573223433e-14
Jiangsu,2017,2016,10.769999999999982,3.3484125813736787,66.31258305602441,4.192781342844924,-44.368318808208585,-18.715458172034513,6.750155989720952e-14,6.2675543080046086e-15,6.2675543080046086e-15
Jiangsu,2018,2017,0.8099999999999454,1.8424142235162597,49.10643854132614,-7.784867672189373,-74.97270195422618,32.61871686157301,8.526512829121202e-14,1.052655904829849e-13,1.052655904829849e-13
Jiangsu,2019,2018,15.680000000000064,1.8597446783030012,48.225560126879905,-1.5384934275985414,-49.14764034186654,16.280828964282886,-6.501466032204917e-13,4.146343132783731e-14,4.146343132783731e-14
Jiangsu,2020,2019,-26.13900000000001,0.6406955227748233,20.06832866446587,-20.1649026124703,-28.944974217777368,2.2618526430070376,-7.460698725481052e-14,2.8542403020318485e-15,2.8542403020318485e-15
Jiangsu,2021,2020,45.38199999999995,2.2688646176398426,83.54807429305752,21.90502714049628,-101.4715841349379,39.13161808374378,4.192202140984591e-13,9.237587900455238e-15,9.237587900455238e-15
Jiangsu,2022,2021,2.3079999999999927,0.8368113496969607,37.93671347958683,15.917544102145722,-68.53048228068937,16.147413349259864,-1.4210854715202004e-14,6.157216081110073e-15,6.157216081110073e-15
Jiangxi,1991,1990,3.2680000000000007,0.6244749657877767,4.251159426836664,1.7429585052980523,-5.632785276539686,2.282192378617192,1.7763568394002505e-15,5.435608443697216e-16,5.435608443697216e-16
Jiangxi,1992,1991,3.202999999999996,0.5777382078877084,7.736683734648834,3.7495000114939363,-10.843737738537506,1.9828157845070353,-1.199040866595169e-14,3.743493183250611e-15,3.743493183250611e-15
Jiangxi,1993,1992,6.787000000000006,0.6961925265760607,11.379798760659206,6.034993642875144,-17.157586574277154,5.833601644166754,-6.217248937900877e-15,9.16052591410177e-16,9.16052591410177e-16
Jiangxi,1994,1993,1.1749999999999972,0.685191285783542,14.440003987668232,1.473444645903687,-14.054283521130682,-1.3693563982247752,-9.325873406851315e-15,7.93691353774582e-15,7.93691353774582e-15
Jiangxi,1995,1994,4.366999999999997,0.6957807006392188,11.599245269777766,2.349894155326205,-12.336003226093217,2.0580831003499998,2.3092638912203256e-14,5.287986927456668e-15,5.287986927456668e-15
Jiangxi,1996,1995,-2.370999999999995,0.6125599231049543,14.881914549459665,1.594532187319311,-10.21763836639253,-9.242368293491417,2.3092638912203256e-14,9.739619954535345e-15,9.739619954535345e-15
Jiangxi,1997,1996,-2.0890000000000057,0.6251017908118228,6.404873940604041,-0.5941520261349096,-44.39813694434763,35.87331323906669,-2.1316282072803006e-14,1.0204060350791262e-14,1.0204060350791262e-14
Jiangxi,1998,1997,-0.5499999999999972,0.5507498022626321,3.748193005054536,2.2869114081397295,-16.795789298565612,9.659935083108733,-1.5987211554602254e-14,2.906765737200425e-14,2.906765737200425e-14
Jiangxi,1999,1998,0.7319999999999993,0.5330099849047775,2.7332196530514525,-1.966595447089299,8.419376973468566,-8.987011164335517,1.9539925233402755e-14,2.6693886930878106e-14,2.6693886930878106e-14
Jiangxi,2000,1999,2.990000000000002,-1.1413447437461102,2.313131774522564,-5.734241857183417,13.67988775986582,-6.1274329334588655,9.769962616701378e-15,3.2675460256526325e-15,3.2675460256526325e-15
Jiangxi,2001,2000,4.272999999999996,0.551211007092961,4.539073162151334,2.103583256009608,-7.263229177351293,4.34236175209741,-2.4868995751603507e-14,5.820031769624041e-15,5.820031769624041e-15
Jiangxi,2002,2001,6.7280000000000015,0.5837245446678707,7.391351394603536,4.650646295077005,-0.23551850384869538,-5.66220373049971,-5.329070518200751e-15,7.920735015161638e-16,7.920735015161638e-16
Jiangxi,2003,2002,12.807000000000002,0.5718429632274331,9.85707244711396,8.527951419833053,-20.9369536156267,14.787086785452262,-8.881784197001252e-15,6.935101270399977e-16,6.935101270399977e-16
Jiangxi,2004,2003,13.39,0.6311037301539321,18.05315232740434,4.606375910909472,-12.27010176336736,2.3694697948995573,6.039613253960852e-14,4.510540144855005e-15,4.510540144855005e-15
Jiangxi,2005,2004,1.6850000000000023,0.6126119009851864,14.995369607450815,3.471722900511787,-7.954625839348643,-9.44007856959914,-1.7763568394002505e-15,1.0542177088428771e-15,1.0542177088428771e-15
Jiangxi,2006,2005,13.936999999999998,0.6808499286137206,17.460315504323958,5.205184268814209,-15.960610757591555,6.551261055839662,0.0,0.0,0.0
Jiangxi,2007,2006,14.649999999999991,0.7957914916866367,21.307156346127513,4.713207936462858,-12.778691484761376,0.6125357104843593,1.7763568394002505e-15,1.2125302658022195e-16,1.2125302658022195e-16
Jiangxi,2008,2007,7.173000000000002,0.9525052813824338,23.040503725865626,2.499935540600207,-25.596132841437527,6.276188293589245,1.5987211554602254e-14,2.228804064492158e-15,2.228804064492158e-15
Jiangxi,2009,2008,4.990000000000009,0.9898000488163656,11.797472150250247,-3.9442146285077277,4.40325501948729,-8.256312590046136,-2.842170943040401e-14,5.695733352786364e-15,5.695733352786364e-15
Jiangxi,2010,2009,17.188999999999993,0.9952565995621759,30.098905937212336,8.400540975703334,-58.46483366352426,36.15913015104644,-3.552713678800501e-14,2.0668530332192115e-15,2.0668530332192115e-15
Jiangxi,2011,2010,16.408999999999992,0.4414300007389322,34.67909346554359,1.2085275392079509,-48.92860949708156,29.008558491591067,1.4210854715202004e-14,8.660402654154434e-16,8.660402654154434e-16
Jiangxi,2012,2011,-3.7949999999999875,0.03817085123103873,17.242822807107448,-3.108153449347628,1.4347377062045132,-19.4025779151955,1.4033219031261979e-13,3.697817926551258e-14,3.697817926551258e-14
Jiangxi,2013,2012,11.483000000000004,0.039008728712456184,18.62856540509989,-0.376075135426467,43.45741121384496,-50.26591021223073,-1.0658141036401503e-13,9.281669456066793e-15,9.281669456066793e-15
Jiangxi,2014,2013,4.296999999999997,0.16304428974136811,15.654204972422896,-3.444028028221135,-5.5661760189362,-2.5100452150070653,1.3322676295501878e-13,3.1004599244826364e-14,3.1004599244826364e-14
Jiangxi,2015,2014,10.149000000000001,0.2116165949594472,11.596110222066276,-8.132394481531529,-34.319949640829165,40.793617305335076,-1.0302869668521453e-13,1.0151610669545228e-14,1.0151610669545228e-14
Jiangxi,2016,2015,4.131,0.4823106856120296,19.38117023982731,-10.315238841312754,-5.52572392030181,0.10848183617514995,7.37188088351104e-14,1.784526962844599e-14,1.784526962844599e-14
Jiangxi,2017,2016,12.526999999999987,0.6833516839635009,15.38741915285968,1.6904785892369745,-12.839222440868378,7.604973014808309,-9.769962616701378e-14,7.799123985552317e-15,7.799123985552317e-15
Jiangxi,2018,2017,3.3389999999999986,0.09448455002699266,20.006803429771352,-6.771222397076831,-29.582781243728444,19.591715661006972,-4.618527782440651e-14,1.3832068830310432e-14,1.3832068830310432e-14
Jiangxi,2019,2018,7.425000000000011,0.14521374533344958,25.810465924868875,-11.64830662919577,1.5068209888670143,-8.389194029873636,7.815970093361102e-14,1.0526559048297764e-14,1.0526559048297764e-14
Jiangxi,2020,2019,-0.8520000000000039,0.14731360406653413,8.067423739375094,-5.590506641164773,29.95800547757303,-33.434236179849954,6.394884621840902e-14,7.505733124226376e-14,7.505733124226376e-14
Jiangxi,2021,2020,6.068000000000012,-0.0993467603285672,32.030324019585706,7.215745340001329,-19.34558101659062,-13.733141582667825,-8.881784197001252e-15,1.4637086679303287e-15,1.4637086679303287e-15
Jiangxi,2022,2021,6.111999999999995,0.5606767715527972,17.7947030868382,1.50592817951606,6.558957989500081,-20.308266027407036,-1.0658141036401503e-13,1.7438057978405616e-14,1.7438057978405616e-14
Jilin,1991,1990,4.385999999999996,0.7719066455045669,5.600443670721914,3.1976914196645114,-9.81328853712221,4.62924680123115,6.306066779870889e-14,1.4377717236367752e-14,1.4377717236367752e-14
Jilin,1992,1991,4.728000000000009,0.7177666654468382,13.890850094664053,6.277094245574031,-18.1983661127044,2.0406551070195453,-5.950795411990839e-14,1.2586284712332546e-14,1.2586284712332546e-14
Jilin,1993,1992,8.710999999999999,0.7715827247714337,20.799833111111738,9.656651306240041,-27.996740505400815,5.479673363277599,0.0,0.0,0.0
Jilin,1994,1993,3.1089999999999947,0.6764436790257393,23.534151927462162,2.4743901067932703,-23.05938435010705,-0.5166013631741334,8.43769498715119e-15,2.7139578601322624e-15,2.7139578601322624e-15
Jilin,1995,1994,2.075000000000003,0.6543488422553435,17.552820697405554,3.6705246807222647,-19.68659269864255,-0.11610152174058655,-2.353672812205332e-14,1.1343001504603994e-14,1.1343001504603994e-14
Jilin,1996,1995,6.674999999999997,0.6798622837147059,15.230302130044816,1.4727816069413586,-15.695073948980108,4.987127928279173,5.417888360170764e-14,8.11668668190377e-15,8.11668668190377e-15
Jilin,1997,1996,-0.5099999999999909,0.6966335748964964,7.298858085965743,-2.017176745896041,81.62312297011499,-88.11143788508116,-2.842170943040401e-14,5.572884202040101e-14,5.572884202040101e-14
Jilin,1998,1997,-14.664000000000001,0.5680235587966813,6.341244282854235,-3.5951256035296053,-11.906210937908671,-6.071931300212651,1.0658141036401503e-14,7.268235840426556e-16,7.268235840426556e-16
Jilin,1999,1998,3.042999999999992,0.464486999817129,5.630564471024787,4.334023940602246,-7.830623947806339,0.44454853636218533,-1.554312234475219e-14,5.1078285720513415e-15,5.1078285720513415e-15
Jilin,2000,1999,-0.8739999999999952,0.8004214355331601,6.940373459546332,7.850359076975957,-7.9006582974229005,-8.564495674632502,-4.085620730620576e-14,4.674623261579632e-14,4.674623261579632e-14
Jilin,2001,2000,6.382999999999996,0.3074190602623004,13.64913935352494,-1.3520469547935283,2.1490797892688187,-8.370591248262542,7.105427357601002e-15,1.1131799087577952e-15,1.1131799087577952e-15
Jilin,2002,2001,8.186000000000007,0.2939656839587319,9.828117775890695,0.45635848994420575,1.2321118260103638,-3.624553775803976,-1.2434497875801753e-14,1.5189955870757076e-15,1.5189955870757076e-15
Jilin,2003,2002,5.143999999999991,0.19568790569169248,13.053770385420009,4.346421347318877,-1.7824360507008794,-10.669443587729731,2.3092638912203256e-14,4.489237735653829e-15,4.489237735653829e-15
Jilin,2004,2003,8.557000000000002,0.20792041625480312,17.7286570137324,3.185054084923047,-12.023814754646716,-0.5408167602635137,-1.5987211554602254e-14,1.8683196861753243e-15,1.8683196861753243e-15
Jilin,2005,2004,28.860000000000014,0.33749619609729514,19.0272615809028,-8.776902251987456,3.956979552604844,14.315164922382554,-2.1316282072803006e-14,7.386099124325362e-16,7.386099124325362e-16
Jilin,2006,2005,15.177999999999997,0.3943469682096888,25.077848220475744,4.159632324631688,-30.03575151554665,15.58192400222944,8.704148513061227e-14,5.734713739004631e-15,5.734713739004631e-15
Jilin,2007,2006,10.058999999999997,0.4259223817300844,34.744469813890376,7.245547883548956,-40.36241870567065,8.005478626501214,1.5987211554602254e-14,1.5893440257085454e-15,1.5893440257085454e-15
Jilin,2008,2007,13.281000000000006,0.259933742001715,34.457665114315546,3.381715847718742,-9.612737055004956,-15.205577649031056,1.4210854715202004e-14,1.0700139082299524e-15,1.0700139082299524e-15
Jilin,2009,2008,5.501999999999981,0.4099282087525328,22.888089515107698,3.8797140566682304,-20.207213573532975,-1.4685182069955218,1.687538997430238e-14,3.067137399909567e-15,3.067137399909567e-15
Jilin,2010,2009,18.89700000000002,0.5078964672438453,34.25387813449697,13.051243218219277,-43.986203944148386,15.07018612418836,-4.973799150320701e-14,2.63205754898698e-15,2.63205754898698e-15
Jilin,2011,2010,29.674999999999983,-1.7944712370908125,46.05258871326968,4.671575769086918,-38.26649008506267,19.01179683979679,7.460698725481052e-14,2.5141360490247875e-15,2.5141360490247875e-15
Jilin,2012,2011,-5.244,-2.3470256593950576,31.083921969667866,1.3728212409081082,-36.463204148545884,1.1094865973648955,7.105427357601002e-14,1.354963264225973e-14,1.354963264225973e-14
Jilin,2013,2012,1.0020000000000095,-2.611901702466518,23.326958082206154,-2.683974089682272,-22.678161636004713,5.649079345947379,-1.865174681370263e-14,1.861451777814616e-14,1.861451777814616e-14
Jilin,2014,2013,-4.587999999999994,-2.2698860259719815,15.339014591365187,0.0,-30.414660042494997,12.757531477101708,9.237055564881302e-14,2.0133076645338525e-14,2.0133076645338525e-14
Jilin,2015,2014,-21.28800000000001,-2.4136780752124527,6.494428780357019,-12.721355106327989,8.427798101831856,-21.07519370064828,-1.6342482922482304e-13,7.676852180797771e-15,7.676852180797771e-15
Jilin,2016,2015,0.5819999999999936,-3.7032725503758432,14.024660409522843,-10.344023400405117,-5.054989169745231,5.659624711003366,-2.4868995751603507e-14,4.273023325017831e-14,4.273023325017831e-14
Jilin,2017,2016,-3.1359999999999957,-3.336489061624105,5.675419256980396,-2.529513828163532,9.511520316162594,-12.45693668335527,-7.815970093361102e-14,2.4923374022197427e-14,2.4923374022197427e-14
Jilin,2018,2017,-12.307999999999993,-3.3440279365466594,5.072635463287764,-19.208804302478775,9.357862070532681,-4.185665294795166,1.6342482922482304e-13,1.3277935426131226e-14,1.3277935426131226e-14
Jilin,2019,2018,9.667000000000002,-2.892696621056813,-46.86855276821953,-37.48205368707939,83.5226698095969,13.387633266758893,-5.3290705182007514e-14,5.5126414794670015e-15,5.5126414794670015e-15
Jilin,2020,2019,-2.6189999999999998,-4.078383892408748,13.889524860835696,-0.5738458101079426,-2.3346132369283397,-9.521681921390535,-1.3145040611561853e-13,5.019106762719303e-14,5.019106762719303e-14
Jilin,2021,2020,0.6779999999999973,-2.018337665249146,16.548505069446836,5.229421135556364,-5.222146071781949,-13.859442467972217,1.0835776720341528e-13,1.5981971563925623e-13,1.5981971563925623e-13
Jilin,2022,2021,-11.348000000000013,-2.23353051337975,-0.22157435354332092,-3.4264583889120477,-11.510309661427515,6.0438729172626555,-3.730349362740526e-14,3.2872306686116686e-15,3.2872306686116686e-15
Liaoning,1991,1990,5.038999999999987,0.9547797938823238,19.126838461379037,2.68893098387092,-17.43344625704013,-0.29810298209210995,-5.062616992290714e-14,1.0046868410975842e-14,1.0046868410975842e-14
Liaoning,1992,1991,11.890000000000015,1.127331804028109,34.43551234524178,7.034013209294095,-33.33947498270331,2.632617624139327,8.881784197001252e-15,7.469961477713408e-16,7.469961477713408e-16
Liaoning,1993,1992,23.119,1.2319502449469457,58.18346651708848,12.59221406684617,-53.62524352337061,4.736612694488929,7.460698725481052e-14,3.2270853953376236e-15,3.2270853953376236e-15
Liaoning,1994,1993,5.903999999999996,1.2679462686803773,40.34268443307787,0.7535308609701411,-47.11623528114768,10.656073718419307,-2.1316282072803006e-14,3.61048138089482e-15,3.61048138089482e-15
Liaoning,1995,1994,-6.22999999999999,1.2591671883024709,24.707101084419094,2.5791461831573237,-37.625705724101856,2.8502912682230437,-6.572520305780927e-14,1.0549791823083366e-14,1.0549791823083366e-14
Liaoning,1996,1995,-4.913000000000011,1.1690351326293524,23.335501900316192,-11.093318545953636,-17.847111119156832,-0.4771073678350824,-6.217248937900877e-15,1.2654689472625409e-15,1.2654689472625409e-15
Liaoning,1997,1996,-0.5790000000000077,1.051057464228295,18.68119307246368,5.1941983690741775,163.8303942051383,-189.33584311090453,5.684341886080802e-14,9.81751621084754e-14,9.81751621084754e-14
Liaoning,1998,1997,-12.442999999999984,0.8731073373725409,19.398406280874276,-8.576039325612065,-26.704771513464728,2.5662972208299935,-1.7763568394002505e-15,1.4275953061160917e-16,1.4275953061160917e-16
Liaoning,1999,1998,-0.52800000000002,0.6192143762906168,12.648582472243339,0.6833261379171972,-19.848761437876597,5.369638451425441,-1.5987211554602254e-14,3.027880976250312e-14,3.027880976250312e-14
Liaoning,2000,1999,26.224000000000018,0.6122025644646777,21.5466460491273,8.952338051416028,-20.075239986193946,15.188053321185976,-1.7763568394002505e-14,6.773782944631823e-16,6.773782944631823e-16
Liaoning,2001,2000,-11.102000000000004,0.48825705714423207,14.866759869786312,-7.092738053380687,-178.25505532433823,158.8907764507883,5.684341886080802e-14,5.120106184544046e-15,5.120106184544046e-15
Liaoning,2002,2001,5.169000000000011,0.432161914535836,15.915984603199743,-2.9309429856004043,162.3841014251988,-170.63230495733396,0.0,0.0,0.0
Liaoning,2003,2002,27.75799999999998,0.3624112933232589,20.34006095070343,2.240938544239665,-8.125686423560223,12.940275635293943,-9.237055564881302e-14,3.3277093324019413e-15,3.3277093324019413e-15
Liaoning,2004,2003,9.009000000000015,0.39279236746752366,24.606901239613197,-2.882587918011357,36.07897217423035,-49.18707786329975,4.263256414560601e-14,4.732219352381612e-15,4.732219352381612e-15
Liaoning,2005,2004,19.182999999999993,0.23743548834137504,46.697099396791685,8.721904727126052,-40.51208275443263,4.038643142173411,9.947598300641403e-14,5.185632226784865e-15,5.185632226784865e-15
Liaoning,2006,2005,24.964,3.2082377751706317,36.34156584430917,9.217768505961262,-23.462772231286987,-0.34079989415411016,3.197442310920451e-14,1.2808213070503329e-15,1.2808213070503329e-15
Liaoning,2007,2006,32.40100000000001,1.8969882092279036,52.95567597254595,11.557002045314219,-55.70880422429685,21.70013799720902,-2.2737367544323206e-13,7.017489443018178e-15,7.017489443018178e-15
Liaoning,2008,2007,11.615999999999985,1.2761848068533128,64.1502239059429,16.034057203568445,-92.03223195760671,22.18776604124186,1.8118839761882555e-13,1.5598174726138583e-14,1.5598174726138583e-14
Liaoning,2009,2008,28.124000000000024,2.060541366848673,34.64628528015282,-24.191831460493223,-1.644110203659764,17.253115017151654,-1.3500311979441904e-13,4.800281602702991e-15,4.800281602702991e-15
Liaoning,2010,2009,43.365999999999985,2.953155014780644,70.2310738264158,14.985905091695697,-81.6165621914662,36.81242825857394,1.0658141036401503e-13,2.457718266937579e-15,2.457718266937579e-15
Liaoning,2011,2010,38.31099999999998,0.3833529766192051,77.57184326421765,4.626708286707508,-67.02475973620784,22.753855208663502,-4.973799150320701e-14,1.2982692047507776e-15,1.2982692047507776e-15
Liaoning,2012,2011,3.2309999999999945,-0.4025995485073169,49.4879874423109,-11.843404110693092,-29.17137018269846,-4.8396136004118535,-1.829647544582258e-13,5.662790295828725e-14,5.662790295828725e-14
Liaoning,2013,2012,-3.714999999999975,-1.0075562472816064,41.07009860007844,-4.563595350550355,-19.384304725000074,-19.829642277246645,2.7000623958883807e-13,7.268001065648449e-14,7.268001065648449e-14
Liaoning,2014,2013,3.4750000000000227,-0.7064716631220649,22.99411743388189,-21.393044367467468,17.003860819714184,-14.42346222300664,1.2256862191861728e-13,3.5271545875860856e-14,3.5271545875860856e-14
Liaoning,2015,2014,-18.331000000000017,-1.9903061119824634,2.6312528256089474,-42.6154209877882,48.76295028443832,-25.119476010276305,-3.161915174132446e-13,1.724900536867843e-14,1.724900536867843e-14
Liaoning,2016,2015,-15.317999999999984,-1.0559116649669187,-104.41846121080766,-67.38834288717233,175.52627358756388,-17.98155782461696,-1.0658141036401503e-14,6.957919464944192e-16,6.957919464944192e-16
Liaoning,2017,2016,12.32099999999997,-1.4390672171653887,22.543841159438646,6.519091059687204,-6.589623864427945,-8.713241137532743,1.971756091734278e-13,1.6003214769371664e-14,1.6003214769371664e-14
Liaoning,2018,2017,15.290999999999997,-2.090454910000103,35.60953019070368,3.257660225931009,-39.92521407356983,18.43947856693515,9.237055564881302e-14,6.040844656910146e-15,6.040844656910146e-15
Liaoning,2019,2018,16.285000000000025,-1.4509088847777722,-5.725405667043519,-14.819631032347997,51.595815703444494,-13.314870119274952,-2.2737367544323206e-13,1.3962153849753252e-14,1.3962153849753252e-14
Liaoning,2020,2019,6.460999999999956,-2.348491595966992,6.090197430889637,-10.82887417312629,32.494674424255784,-18.946506086052345,1.6342482922482304e-13,2.52940456933639e-14,2.52940456933639e-14
Liaoning,2021,2020,4.217000000000041,-2.823946458006717,46.029876274909405,24.303125605368336,-62.2316107873214,-1.0604446349493506,-2.255973186038318e-13,5.3497111359694e-14,5.3497111359694e-14
Liaoning,2022,2021,-16.927999999999997,-3.450908143636902,25.802797752707924,13.33413278848474,-53.14464487009922,0.5306224725434319,3.197442310920451e-14,1.888848246054142e-15,1.888848246054142e-15
Ningxia,1991,1990,0.6849999999999987,0.2893297351791288,1.1080672291920148,0.22543714084880476,-1.4523327194460531,0.5144986142261034,0.0,0.0,0.0
Ningxia,1992,1991,0.9140000000000015,0.21051347498595332,1.9257352401022845,0.6570076823664049,-2.8607164920743853,0.9814600946197422,2.1094237467877974e-15,2.3079034428750482e-15,2.3079034428750482e-15
Ningxia,1993,1992,1.3919999999999977,0.2556098658688479,3.330058106686208,1.1732121541662621,-4.54513408571656,1.1782539589952423,-2.886579864025407e-15,2.0736924310527384e-15,2.0736924310527384e-15
Ningxia,1994,1993,0.6240000000000023,0.3009821523976014,4.13350166567764,0.08282208552882796,-3.848940473978694,-0.04436542962537295,-1.1102230246251565e-16,1.779203565104411e-16,1.779203565104411e-16
Ningxia,1995,1994,0.472999999999999,0.3053782270988633,4.030514317230662,0.2730012498052753,-3.215874804172986,-0.9200189899618214,5.551115123125783e-15,1.1735972776164471e-14,1.1735972776164471e-14
Ningxia,1996,1995,0.554000000000002,0.27492324894173864,1.5022014072659238,-1.8625027604283322,-0.7095856744197093,1.34896377864038,1.1102230246251565e-15,2.004012679828795e-15,2.004012679828795e-15
Ningxia,1997,1996,-0.28000000000000114,0.3066520550761729,1.2256523886349702,0.17299298929442866,4.042675228969677,-6.02797266197525,0.0,0.0,0.0
Ningxia,1998,1997,0.8449999999999989,0.2724279857946257,1.1003991051745898,-0.13161139191853183,-0.07586650770356718,-0.3203491913471192,1.5543122344752192e-15,1.8394227626925693e-15,1.8394227626925693e-15
Ningxia,1999,1998,0.06800000000000139,0.1724709739975457,0.9434395306095044,0.5424838974448498,-0.05061660818305255,-1.5397777938688446,-1.3322676295501878e-15,1.959217102279648e-14,1.959217102279648e-14
Ningxia,2004,2003,13.921,0.5818717742444031,7.378680636560302,1.8206398541529465,-31.67668468011837,35.81649241516071,7.105427357601002e-15,5.104107002083903e-16,5.104107002083903e-16
Ningxia,2005,2004,1.2139999999999986,0.681369344629148,5.945532285470495,-5.753132624005771,1.5984814356753945,-1.2582504417692342,-3.397282455352979e-14,2.798420473931617e-14,2.798420473931617e-14
