province,year,CO2,GDP,Population,Energy,CoalTCE,OilTCE,GasTCE,NonFossilTCE,CoalShare,OilShare,GasShare,NonFossilShare,Industry,Urbanization,HighwayMileage,PrivateCars,A,B,C,CO2_source,pGDP,CarbonIntensity,log_CO2,log_GDP,log_Population,log_Energy,log_PrivateCars,log_pGDP,log_CarbonIntensity,province_id,stirpat_log_pred,residual
Anhui,2013,378.064,19229.34,5988.0,9000.4401608,4780.705437000001,1764.9817409999998,366.54800000000006,2088.2049828000004,53.116351551578674,19.609949174342603,4.072556380036192,23.20114289404254,54.6,47.87,3500.0,358.7375,3.211312625250501,0.468057674407962,0.042005056780067,MEIC_1990_2023,3.211312625250501,0.01966078918985259,5.935063493457212,9.864192516620978,8.69751274553952,9.105028761878016,5.882590923261217,1.1666797710814598,-3.9291290231637666,0,9.35926783292499,-0.25423907104697463
Anhui,2014,387.196,20848.75,5997.0,9361.357453321274,4831.540540026838,1949.0478538491536,455.0922923452804,2125.6767671,51.61153779372752,20.82014134774503,4.861392107015637,22.706928751511786,53.1,49.31,3548.443,422.4602,3.476529931632483,0.4490128882221367,0.0413610955388343,MEIC_1990_2023,3.476529931632483,0.01857166496792374,5.958931024770549,9.945049273391383,8.69901462316851,9.144345586020469,6.0460952411765865,1.2460346502228732,-3.986118248620834,0,9.38023626009421,-0.23589067407374031
Anhui,2015,391.322,22005.63,6011.0,9671.2510384,4928.329058000001,2072.97746,459.382,2210.5625204,50.95854753880257,21.43442923536137,4.749974932674269,22.8570482931618,49.74558,50.97,4168.814,498.703,3.660893362169357,0.4394898504791728,0.0404623971031507,MEIC_1990_2023,3.6608933621693565,0.017782812852892644,5.969530750482842,9.999053608692217,8.701346403039162,9.17691295323344,6.212010728174649,1.297707205653054,-4.029522858209374,0,9.368158980670806,-0.19124602743736574
Anhui,2016,397.538,24407.62,6033.0,9888.61167494903,4863.122505958765,2136.761366990263,487.5780000000001,2401.149802,49.17902194782901,21.608304959566297,4.930702266681063,24.28197082592361,48.43396,52.62,4242.6,600.8115,4.0456853969832585,0.4051444456669282,0.0402015988763204,MEIC_1990_2023,4.0456853969832585,0.016287454491671044,5.985290527009515,10.102650657609301,8.704999678440762,9.199139038114806,6.398281241411875,1.3976509791685396,-4.117360130599787,0,9.399288355911038,-0.20014931779623168
Anhui,2017,403.674,27018.0,6057.0,10027.127292406229,4552.195748788596,2347.19961361763,558.2409,2569.49103,45.39880282796528,23.408495226695862,5.567306405123316,25.625395540215536,47.5175,54.29,4274.612,708.9341,4.460624071322437,0.3711276664596279,0.0402581904296469,MEIC_1990_2023,4.460624071322437,0.014940928270042193,6.000607621524262,10.204258589529626,8.708969906980947,9.213049428407565,6.56376257439839,1.4952886825486795,-4.203650968005364,0,9.422221706034778,-0.20917227762721247
Anhui,2018,416.356,30006.82,6076.0,10093.055946200002,4242.339791,2275.3471620000005,674.576,2900.7929932,42.03226271223856,22.543689187184786,6.683565449312459,28.740482651264188,46.13,55.65,4324.212,814.202,4.938581303489138,0.3363587326547765,0.0412517281405495,MEIC_1990_2023,4.938581303489138,0.013875378997174642,6.031540663530316,10.309179968141319,8.712101863715663,9.21960293629295,6.702208492464781,1.5970781044256557,-4.277639304611004,0,9.445510915949608,-0.22590797965665743
Anhui,2019,423.432,37113.98,6092.0,10369.9460772,4221.822822,2321.111458,763.952,3063.059797200001,40.71210004922165,22.38306198238907,7.366981412561746,29.537856555827545,41.3,57.02,4843.933,907.8296,6.0922488509520685,0.2794080849642102,0.0408326134820492,MEIC_1990_2023,6.0922488509520685,0.011408962337103161,6.048392934493874,10.521748997023932,8.714731714015052,9.246667101325771,6.811056695791739,1.8070172830088795,-4.4733560625300575,0,9.478462480520012,-0.23179537919424043
Anhui,2020,426.988,38680.63,6105.0,11227.279091200002,4705.817904999999,2308.4441570000004,854.7910000000002,3358.2260292,41.91414381680814,20.5610294199364,7.613518761371041,29.9113080018844,40.5,58.33,5287.0,986.54,6.3358935298935295,0.2902558487594437,0.0380312982808697,MEIC_1990_2023,6.3358935298935295,0.011038806761937435,6.0567559097892305,10.563094236921664,8.716863386544805,9.326101729079168,6.894203872030409,1.8462308503768592,-4.506338327132434,0,9.50292378348875,-0.1768220544095822
Anhui,2021,443.233,42959.2,6113.0,11396.152797554843,4539.05278999865,2460.5113269499534,767.8090000000002,3628.7796806062383,39.829694025974696,21.590718996658943,6.737440376937919,31.84214660042842,40.99983,59.39,5409.729,1062.6704,7.027515131686569,0.2652785153716746,0.0388932131635774,MEIC_1990_2023,7.027515131686569,0.010317533846067898,6.094095591144933,10.668006107035426,8.718172930028725,9.341031103526758,6.968540264410229,1.9498331770067006,-4.573910515890493,0,9.558168537649864,-0.2171374341231065
Anhui,2022,460.193,45045.0,6127.0,11777.0602216,4341.887641,2251.930043,1002.288,4180.954537600001,36.86732987096947,19.121325701211862,8.510510952145168,35.5008334756735,41.3,60.15,5411.345,1127.5279,7.351885098743267,0.2614509983705184,0.0390753712166616,MEIC_1990_2023,7.351885098743267,0.010216294816294815,6.131645966707658,10.71541726908554,8.720460512725655,9.373908869320875,7.027782816081767,1.9949567563598858,-4.583771302377882,0,9.57950844944744,-0.20559958012656487
Anhui,2023,477.603,47050.6,6121.0,12913.35391042203,,,,,33.83437242800366,24.144525185717395,4.631378411903206,33.257058141177296,41.4231774100668,62.93151887147956,5527.8,1188.7939,7.686750530958993,0.2744567319103695,0.0369852017774049,MEIC_1990_2023,7.686750530958993,0.010150837608872152,6.1687798434657,10.758978897323288,8.71948076085107,9.466017241767759,7.080694542725565,2.039498136472218,-4.590199053857588,0,9.604060315412472,-0.13804307364471313
Beijing,1990,47.313,500.82,1086.0,1492.7710669614487,,,,,27.520005218999614,11.679204505453782,0.1064276477855704,30.885478248859208,54.64697234858665,72.28853615196671,1000.0,27.0655,0.4611602209944751,2.98065386158989,0.0316947461316396,MEIC_1990_2023,0.4611602209944751,0.09447106744938302,3.8567850991735306,6.2162467550907,6.990256500493881,7.3083894481806055,3.2982598541222665,-0.7740097454031805,-2.35946165591717,1,7.107077981930445,0.20131146625016072
Beijing,1991,49.215,598.89,1094.0,1645.1454089213337,,,,,30.811175102427462,13.135635954312818,0.1571051939642018,29.733453459076337,52.75129182445824,73.42505763683639,1000.0,29.6985,0.5474314442413163,2.7469909481229164,0.0299152887842714,MEIC_1990_2023,0.5474314442413163,0.08217702750087663,3.8961984550811746,6.395077941852672,6.9975959829819265,7.405584053773964,3.3910965394827257,-0.6025180411292544,-2.4988794867714974,1,7.199427810311154,0.20615624346280992
Beijing,1992,52.412,709.1,1102.0,1806.1037910947496,,,,,33.88208936373487,14.674504363380793,0.228385289395806,28.70796870454404,50.8764493771429,74.49884014103932,1000.0,34.1015,0.6434664246823957,2.547036794661895,0.0290193732267352,MEIC_1990_2023,0.6434664246823957,0.07391341136652094,3.9591355727423387,6.563996560309951,7.004881989712859,7.4989272024777165,3.5293413715918103,-0.44088542940290876,-2.604860987567612,1,7.29317019858468,0.2057570038930363
Beijing,1993,60.516,886.21,1112.0,1975.1880624461824,,,,,36.65209908537878,16.284726832675382,0.3269324168741126,27.80330994641513,49.02794076162479,75.51200614881282,1000.0,41.6047,0.796951438848921,2.228803627183379,0.0306380952530938,MEIC_1990_2023,0.796951438848921,0.06828629783008541,4.102907792882588,6.786953942836231,7.013915474810528,7.588418894293682,3.728213141654602,-0.22696153197429694,-2.6840461499536423,1,7.432498260252826,0.15592063404085543
Beijing,1994,62.065,1084.03,1125.0,2151.798168950543,,,,,39.05940811508625,17.953291887124877,0.4608128406932852,27.014028542043324,47.21080960402369,76.46678774694134,1000.0,48.1279,0.9635822222222222,1.984998726004394,0.02884331853032,MEIC_1990_2023,0.9635822222222222,0.05725395053642427,4.1281822229679115,6.988440856893391,7.025538314638521,7.67405912922095,3.873862050532663,-0.03709745774512962,-2.8602586339254796,1,7.527322265757533,0.14673686346341697
Beijing,1995,66.96,1507.69,1251.0,2335.1885288689004,,,,,41.05996372774551,19.66561564089724,0.6394785091773739,26.33507094213466,45.42961074913247,77.36548578881055,1000.0,58.94,1.205187849720224,1.548851905145554,0.0286743443504467,MEIC_1990_2023,1.205187849720224,0.04441231287598909,4.20409542618122,7.318333957143656,7.1316985104669115,7.755847907258612,4.076519977309548,0.18663544667674456,-3.1142385309624356,1,7.72389385448315,0.03195405277546204
Beijing,1996,72.64,1615.73,1259.0,2524.466995176931,,,,,42.62457471404372,21.40596470473353,0.8736033835598159,25.761875373715217,42.3,78.21043470326957,1100.0,62.18,1.2833439237490072,1.5624312200534316,0.0287743908471692,MEIC_1990_2023,1.2833439237490072,0.04495800659763698,4.285515734293038,7.387542145913834,7.138073034044347,7.833785228407578,4.130033404630607,0.249469111869487,-3.102026411620796,1,7.752053333510671,0.08173189489690724
Beijing,1997,69.295,1810.09,1240.0,2873.8282874000006,1326.6566790000002,780.0512840000001,21.679,745.4413244,46.163394132369966,27.143280877986115,0.7543596148402223,25.93896537480369,40.8,79.003972599141,1100.0,78.43,1.45975,1.5876714900364075,0.0241124357721081,MEIC_1990_2023,1.4597499999999999,0.03828262683071008,4.238372753520766,7.501131846780592,7.122866658599083,7.963400317950782,4.362206507224575,0.37826518818150984,-3.2627590932598265,1,7.790012865788623,0.17338745216215923
Beijing,1998,69.831,2011.31,1246.0,2963.0849778000006,1394.1246110000004,766.651578,34.181,768.1277888000001,47.0497681114463,25.873425289652516,1.1535612463392235,25.923245352561956,39.1,79.74841624380926,1100.0,89.85,1.6142134831460673,1.4732114779919558,0.0235669920110922,MEIC_1990_2023,1.6142134831460673,0.0347191631324858,4.246078037248032,7.606541530055531,7.1276936993473985,7.993986226811317,4.498141613229568,0.47884783070813264,-3.3604634928074995,1,7.827071695985398,0.16691453082591856
Beijing,1999,70.962,2174.46,1257.0,3128.0129204000004,1467.0086650000003,839.007817,56.658,765.3384384000001,46.899060276656535,26.822389751916702,1.8113096538218505,24.46724031760492,38.7,80.44604045424812,1200.0,95.14,1.7298806682577563,1.4385240107428974,0.0226859676752631,MEIC_1990_2023,1.7298806682577565,0.032634309207803316,4.262144522497035,7.684535636835162,7.136483208590247,8.048153232219331,4.555349491004136,0.548052428244914,-3.4223911143381267,1,7.865813416756903,0.18233981546242806
Beijing,2000,72.279,2478.76,1363.6,3258.5786314,1440.9547570000002,889.069276,77.40599999999999,851.1485984000001,44.22034635330912,27.28395955932555,2.375452881637036,26.120241205728306,38.06379,81.09906142404658,1100.0,104.12,1.8178058081548845,1.3146002966805983,0.022181143429688,MEIC_1990_2023,1.8178058081548845,0.029159337733382817,4.2805336305425445,7.815513714117346,7.217883540263748,8.08904637664593,4.645544080126364,0.5976301738535977,-3.5349800835748013,1,7.935347173069778,0.15369920357615197
Beijing,2001,73.339,3710.52,1385.1,3378.7939162,1540.4470390000004,919.918708,158.80200000000002,759.6261692000002,45.59162462126373,27.22624495058276,4.699961108566175,22.482169319587346,36.2,81.7096235141976,1200.0,114.4734,2.678882391163093,0.9105984919094898,0.0217056742195397,MEIC_1990_2023,2.6788823911630932,0.019765154210191562,4.295092527426141,8.218927307504812,7.233527618181053,8.125274095271633,4.7403424815946416,0.9853996893237585,-3.9238347800786704,1,8.106648215202256,0.018625880069377487
Beijing,2002,74.027,4330.4,1423.2,3507.943481400001,1352.360651,1111.9267940000002,219.58300000000003,824.0730364,38.55138083525452,31.69739763185228,6.259593438841998,23.491628094051197,34.8,82.27978905337316,1100.0,133.93,3.0427206295671723,0.810073776417883,0.0211026775067813,MEIC_1990_2023,3.0427206295671723,0.017094725660447074,4.3044298915220365,8.373415195482767,7.260663136351625,8.162785242016788,4.897317275399031,1.1127520591311426,-4.068985303960732,1,8.127467969101076,0.035317272915712294
Beijing,2003,81.277,5023.77,1456.0,3693.595130400001,1472.33649,1086.4298359999998,254.429,880.3998044,39.86188085104369,29.41388532430581,6.888383567162826,23.835850257487653,35.81284,82.81153072110915,1100.0,163.0704,3.450391483516484,0.7352237722666444,0.0220048481575721,MEIC_1990_2023,3.450391483516484,0.016178487470564933,4.397863073700182,8.521935926845309,7.283448228756631,8.214355552803346,5.0941820094045,1.2384876980886785,-4.124072853145128,1,8.251590376134482,-0.03723482333113637
Beijing,2004,89.935,6060.28,1493.0,3968.444514,1388.726294,1327.392518,308.959,943.366702,34.99422227275218,33.44868533041559,7.785392964675328,23.771699432156915,37.59639,83.30672612020543,1100.0,182.4178,4.059129269926323,0.6548285745873128,0.0226625318012446,MEIC_1990_2023,4.059129269926323,0.014840073395948703,4.499087187179934,8.709511282616422,7.30854279753919,8.286129486828045,5.206299660598158,1.400968485077231,-4.210424095436488,1,8.36647232646596,-0.08034283963791466
Beijing,2005,91.178,6969.52,1538.0,4286.394495800001,1386.542218,1483.486843,372.4,1043.9654348,32.347517694850424,34.609199980393456,8.687954418682043,24.35532790607405,29.5,83.62,1100.0,209.7252,4.531547464239272,0.6150200438193736,0.021271490547438,MEIC_1990_2023,4.531547464239272,0.01308239304858871,4.51281363990994,8.84930163481214,7.338238150065589,8.363201214681643,5.345798102361657,1.5110634847465505,-4.336487994902201,1,8.321411605053003,0.041789609628640534
Beijing,2006,95.929,8117.78,1601.0,4597.307463800001,1401.7635520000003,1671.418511,413.896,1110.2294008,30.490968094645197,36.3564656956499,9.00300889725321,24.149557312451684,27.8,84.33,1100.0,239.1234,5.070443472829481,0.5663257028153018,0.0208663442145998,MEIC_1990_2023,5.070443472829481,0.011817147052519286,4.563608334507828,9.00181199676062,7.3783837129967145,8.433226077145866,5.4769797366768715,1.6234282837639067,-4.438203662252794,1,8.386434741397258,0.046791335748608276
Beijing,2007,101.583,9846.81,1676.0,4913.096470999999,1375.9139939999998,1846.149643,473.214,1217.8188340000002,28.00502701547706,37.57609185769233,9.631685491892718,24.78719563493791,26.8,84.5,1100.0,273.3556,5.875184964200477,0.4989531097888554,0.0206759628270283,MEIC_1990_2023,5.875184964200477,0.010316335950424554,4.620876198309708,9.19490282384483,7.424165281042028,8.499659667839902,5.610773511686859,1.7707375428028012,-4.574026625535121,1,8.475696918340502,0.02396274949940036
Beijing,2008,100.411,11115.0,1771.0,4879.945129082561,1101.1219729923,1944.6041854753005,526.68,1307.5389706149613,22.56422856949855,39.84889448625603,10.792744304873295,26.794132639372137,25.7,84.9,1200.0,313.678,6.276115189158667,0.4390413971284355,0.0205762559504183,MEIC_1990_2023,6.276115189158667,0.00903382816014395,4.609271763009167,9.316050826398296,7.479299637782834,8.492889254743519,5.748366982039241,1.8367511886154635,-4.70677906338913,1,8.499149797550126,-0.006260542806607816
Beijing,2009,99.882,12153.03,1860.0,5033.174845489602,1100.8293452884002,1987.5681267061,555.9641721488399,1388.8132013462628,21.87147037569916,39.48935190453848,11.045993616674338,27.593184103088035,23.5,85.0,1200.0,368.1061,6.533887096774194,0.4141497919028918,0.0198447308242247,MEIC_1990_2023,6.533887096774194,0.008218691141221571,4.603989489239929,9.405333800394043,7.528331766707247,8.523806245988087,5.9083712118314775,1.8770020336867963,-4.801344311154114,1,8.522387275007329,0.0014189709807581607
Beijing,2010,105.071,14113.58,1962.0,5253.984541205999,1115.4692973600004,2021.9785074,590.8567693000001,1525.679967146,21.2309208108929,38.48466799896361,11.245879478061328,29.038531712082182,24.0,85.96,1200.0,449.7166,7.193465851172273,0.3722644815281452,0.0199983458603557,MEIC_1990_2023,7.193465851172273,0.007444673853125854,4.6546363121199406,9.554892733430604,7.581719640125308,8.566742027950712,6.1086176065932625,1.9731730933052958,-4.900256421310663,1,8.628875699745551,-0.06213367179483953
Beijing,2011,98.196,16251.93,2024.0,5172.588917600002,816.1634970000001,2189.1407810000005,576.688,1590.5966396,15.778626718681654,42.32195552117694,11.14892385972891,30.750493900412472,23.1,86.2,1200.0,470.5341,8.029609683794467,0.3182753628399828,0.0189839172538693,MEIC_1990_2023,8.029609683794467,0.006042113152099474,4.5869654813332446,9.695966949936146,7.6128310304073565,8.551128599921437,6.153868432488436,2.08313591952879,-5.1090014686029015,1,8.637473829688382,-0.0863452297669447
Beijing,2012,100.505,17879.4,2078.0,5334.89746775022,779.3772499077002,2193.0617688522,699.714210566,1662.74423842432,14.609038966898297,41.107852252257736,13.11579491069538,31.167313870148583,22.70361,86.29,1300.0,493.5604,8.604138594802695,0.2983823544274539,0.0188391624408076,MEIC_1990_2023,8.604138594802695,0.005621273644529458,4.61020747750536,9.791404491117476,7.639161171659173,8.582024944760208,6.201645242468452,2.1522433194583024,-5.181197013612116,1,8.683000624629045,-0.10097567986883682
Beijing,2013,97.018,19800.81,2125.0,5035.2276954,612.4775940000002,2129.041275,675.9060000000001,1617.8028264,12.163850992469264,42.28291953797868,13.42354389688242,32.12968557266964,22.3,86.39,1300.0,517.1055,9.318028235294118,0.2542940261231737,0.0192678476265595,MEIC_1990_2023,9.318028235294118,0.0048996985476856755,4.5748965282982645,9.893478124936781,7.661527081358517,8.5242140266525,6.248246915586184,2.2319510435782646,-5.318581596638517,1,8.705381147368342,-0.18116712071584296
Beijing,2014,94.399,21330.83,2171.0,5152.3199809537,554.6572195223,2206.6862251354,697.18068,1693.7958562960002,10.765193574402812,42.82898254170425,13.531393286465704,32.874430597427235,21.3,86.5,1284.753,530.832,9.82534776600645,0.2415433427088256,0.018321649344171,MEIC_1990_2023,9.82534776600645,0.004425472426530051,4.547530479875007,9.967908723038382,7.682943169878292,8.547202373959928,6.2744455870011135,2.284965553160091,-5.420378243163375,1,8.716312881841741,-0.16911050788181292
Beijing,2015,100.302,23014.59,2188.0,5231.1644240000005,464.028783,2308.251793,737.086,1721.7978479999997,8.870468320037649,44.12500938433512,14.09028545572629,32.91423683990094,19.73809,86.71,1284.753,533.8081,10.518551188299815,0.2272977456474349,0.0191739337306672,MEIC_1990_2023,10.518551188299817,0.0043581919121739735,4.608185634948549,10.043883641623838,7.690743163541872,8.562389175489884,6.280036411077852,2.353140478081966,-5.435698006675289,1,8.737849583447353,-0.17546040795746976
Beijing,2016,90.298,25669.13,2195.0,5164.454193474488,366.83131586840005,2257.6422298938,735.6844179522881,1804.29622976,7.10300260445542,43.71502089700842,14.24515331904497,34.9368231794912,19.2622,86.76,1264.3,547.4382,11.694364464692484,0.2011931917238522,0.017484519489803,MEIC_1990_2023,11.694364464692484,0.003517766281911385,4.503115311783419,10.153044381588472,7.693937325509272,8.549554701908756,6.305249578607271,2.459107056079201,-5.649929069805054,1,8.73948739522163,-0.18993269331287443
Beijing,2017,85.399,28014.94,2194.0,5250.67587056765,225.11416693695577,2378.8036287160776,767.0381851999999,1879.7198897146168,4.287336954063757,45.30471290468184,14.608370505206514,35.79957963604789,19.014,86.93,1264.253,563.1027,12.768887876025524,0.1874241340715936,0.0162643823586024,MEIC_1990_2023,12.768887876025524,0.0030483377797703654,4.447334391124093,10.240493218287293,7.693481640835175,8.566112084550722,6.333462027134533,2.5470115774521176,-5.7931588271632,1,8.741478171668282,-0.17536608711755974
Beijing,2018,89.044,30319.98,2192.0,5450.4997916,86.48850300000001,2439.391669,860.7760000000001,2063.8436196,1.5867994919161572,44.75537587873045,15.792606786749705,37.86521784260369,18.63,87.09,1264.253,574.0411,13.832107664233575,0.1797659428403317,0.0163368504549306,MEIC_1990_2023,13.832107664233577,0.002936809325072114,4.489130629588082,10.319562180125484,7.692569648067906,8.603462588333388,6.352700996543666,2.6269925320575775,-5.830431550537401,1,8.766196495164102,-0.16273390683071476
Beijing,2019,88.576,35371.28,2190.0,5505.4916676,64.756866,2487.069162,852.663,2101.0026396000003,1.1762231224705375,45.1743334139707,15.487499600043892,38.161943863514864,16.2,87.35,1366.964,590.3203,16.151269406392693,0.1556486411461502,0.0160886629837753,MEIC_1990_2023,16.151269406392693,0.002504178531283007,4.483860940555149,10.473655470405342,7.691656822810547,8.61350135808415,6.380665270948925,2.781998647594795,-5.989794529850192,1,8.797847624637914,-0.18434626655376363
Beijing,2020,78.38,36102.55,2189.0,4935.7101684,50.67838800000001,1887.76279,822.472,2174.7969904000006,1.0267699332197282,38.24703488640932,16.66370131021326,44.0624938701577,15.8,87.55,1404.0,599.29,16.492713567839196,0.1367136163068813,0.0158801869084238,MEIC_1990_2023,16.492713567839196,0.002171037779879814,4.361568792771485,10.494118778945403,7.691200097522863,8.504251845952021,6.395745621191102,2.8029186814225393,-6.132549986173917,1,8.766657048027387,-0.26240520207536555
Beijing,2021,80.364,40269.6,2189.0,5187.807322716153,34.691946,2012.4331170000005,838.565,2302.117259716153,0.6687207878382908,38.791593284277205,16.164150822027,44.37553510585751,18.04987,87.5,1501.726,616.68,18.39634536317953,0.1288268898304466,0.0154909376930992,MEIC_1990_2023,18.396345363179535,0.001995649323559211,4.386566314715913,10.603352120843597,7.691200097522863,8.554066405717395,6.424350250792139,2.9121520233207345,-6.216785806127684,1,8.84810918665232,-0.29404278093492486
Beijing,2022,76.008,41610.9,2184.0,4897.498138934333,26.956398000000004,1611.1591400000002,850.934,2408.448600934333,0.550411602726317,32.89759575795529,17.37487132940817,49.17712130991024,15.9,87.57,1515.43,627.8878,19.05260989010989,0.1176974816438561,0.0155197608745878,MEIC_1990_2023,19.052609890109892,0.001826636770653843,4.330838597904449,10.63611743115908,7.688913336864796,8.496479769815425,6.442361488085785,2.9472040942942845,-6.305278833254632,1,8.817186671587185,-0.32070690177176076
Beijing,2023,88.591,43760.7,2186.0,4828.263679893606,,,,,0.3162805121723722,37.8783415979343,12.327206392108089,50.30281027246556,15.168855157566318,87.55079241757416,1534.1,639.98,20.01861848124428,0.1103333283035602,0.0183484179559042,MEIC_1990_2023,20.018618481244282,0.002024442022179718,4.484030272315984,10.686491433311616,7.689828668736484,8.482242195451363,6.461436925865426,2.996662764575132,-6.2024611609956315,1,8.871755545083063,-0.3895133496317005
Chongqing,1990,33.282,299.82,2920.9,902.8354531474748,,,,,73.18687414647354,3.0424530821988096,19.573911199610095,6.744105162797847,24.16093969164461,21.69434780241928,293.5111949634296,6.3,0.1026464445889965,3.011258265450853,0.03686386027927,MEIC_1990_2023,0.10264644458899654,0.11100660396237742,3.5050167103011525,5.703182294584169,7.979647066950637,6.805540314384416,1.840549633397487,-2.276464772366468,-2.198165584283016,2,6.505653985913133,0.29988632847128294
Chongqing,1991,35.174,341.55,2938.99,1017.8238756863146,,,,,72.44438529791144,3.3909254631163783,18.650466224536327,7.379629375142607,26.177831899613945,22.976464313893317,321.26257288813053,7.2,0.1162133930363832,2.9800142751758587,0.0345580417597124,MEIC_1990_2023,0.11621339303638326,0.10298345776606646,3.5603071733141722,5.833494081177858,7.985821263895265,6.925422172011167,1.9740810260220096,-2.152327182717407,-2.273186907863686,2,6.608360103417178,0.3170620685939891
Chongqing,1992,37.202,420.18,2950.78,1143.2872042565866,,,,,71.65498560262253,3.7676386277583966,17.82519270475752,8.048147264601559,28.1873523880291,24.30525976880744,351.1652266336126,9.3,0.1423962477717756,2.7209462712565724,0.0325395052629757,MEIC_1990_2023,0.1423962477717756,0.0885382455138274,3.616362523274759,6.040683190895481,7.989824821164214,7.041662904546683,2.2300144001592104,-1.949141630268733,-2.4243206676207225,2,6.744509599030774,0.29715330551590924
Chongqing,1993,41.298,553.05,2964.92,1279.548438171608,,,,,70.81716518208576,4.173231186725266,17.090922083592563,8.748070562908419,30.170340184854865,25.67949973674096,383.33527372638616,10.5,0.1865311711614478,2.31362162222513,0.0322754487192467,MEIC_1990_2023,0.18653117116144785,0.07467317602386765,3.720814072644282,6.315448413348263,7.994605329617567,7.154262511992783,2.3513752571634776,-1.6791569162693039,-2.594634340703981,2,6.9222278757653575,0.23203463622742593
Chongqing,1994,42.117,755.96,2985.59,1426.845003212919,,,,,69.92944402945709,4.608124603730222,16.441102444049218,9.477404321137213,32.108654055792485,27.097639032361823,417.8899937252544,13.2,0.2532028845219873,1.8874609810213756,0.0295175719192781,MEIC_1990_2023,0.2532028845219873,0.05571326525212974,3.740451459657924,6.627988464726837,8.001552661236913,7.263220994347648,2.580216829592325,-1.3735641965100749,-2.887537005068913,2,7.093151210209824,0.1700697841378238
Chongqing,1995,48.572,1016.25,3001.77,1585.31491578072,,,,,68.99039518914584,5.07249741606034,15.869814806562678,10.233755830777794,33.98556331081729,28.55781935292163,454.947275898501,13.5,0.3385502553493439,1.5599654767829962,0.0306387075000046,MEIC_1990_2023,0.3385502553493439,0.04779532595325953,3.8830472331915726,6.923874660862021,8.006957393668676,7.368538351611278,2.6026896854443837,-1.0830827328066557,-3.0408274276704477,2,7.288554029583183,0.07998432202809447
Chongqing,1996,51.746,1187.47,3021.818052100421,1754.9832361191625,,,,,67.99867106853979,5.566261917936917,15.371773855243395,11.01435189595158,35.786023958692624,30.057871302663276,600.0,15.7,0.3929654199976095,1.477917956764518,0.0294851819293882,MEIC_1990_2023,0.3929654199976095,0.04357667983191155,3.9463471344721,7.079580272431783,8.013613933243956,7.470214583785491,2.7536607123542622,-0.9340336608121735,-3.1332331379596825,2,7.401389534619774,0.06882504916571719
Chongqing,1997,58.176,1350.1,3042.0,2032.3191542,1401.2414280000005,116.464099,292.6,222.01362720000003,68.94790245440478,5.730600863516676,14.397344993541564,10.924151688536991,41.7,31.595321065299597,600.0,17.39,0.4438198553583168,1.5053100912525,0.0286254252339123,MEIC_1990_2023,0.44381985535831686,0.04309014147100215,4.0634728985550135,7.2079339427632005,8.020270472819238,7.616932860439905,2.855895328366192,-0.8123365300560378,-3.1444610442081866,2,7.583359909577641,0.03357295086226397
Chongqing,1998,64.34,1429.26,3060.0,2547.0872514,1693.255051,183.932816,310.55500000000006,359.3443844,66.47809375471165,7.221300169395524,12.192554449373665,14.108051626519169,41.0,33.16740187794716,600.0,16.6,0.467078431372549,1.7821021027664663,0.0252602261522983,MEIC_1990_2023,0.467078431372549,0.04501630214236738,4.16418152181088,7.264912106796182,8.026170194946426,7.842705730929818,2.8094026953624978,-0.7612580881502438,-3.1007305849853024,2,7.620710477557095,0.22199525337272252
Chongqing,1999,69.99,1479.71,3075.0,2771.8610362,1800.6941359999998,195.03390500000003,390.621,385.5119952,64.96336261029188,7.036207892563616,14.092373134820289,13.908056362324212,40.84517,34.771070338410595,600.0,18.84,0.4812065040650407,1.8732461334991315,0.0252501835719552,MEIC_1990_2023,0.4812065040650407,0.047299808746308396,4.248352374701448,7.2996014016123,8.031060180240619,7.9272742278122,2.935982269148217,-0.7314587786283184,-3.0512490269108516,2,7.658060083380596,0.2692141444316043
Chongqing,2000,73.606,1589.34,2848.82,2981.6572788,1933.278427,203.439103,442.225,402.71474880000005,64.83905580785155,6.823021024129114,14.831516792499311,13.506406375520024,41.37,36.40302744602476,600.0,21.13,0.5578941456462675,1.8760348816489865,0.0246862711295992,MEIC_1990_2023,0.5578941456462675,0.04631230573697258,4.298726544151244,7.371074114699151,7.954660152438784,8.000234558739848,3.0506938316279655,-0.5835860377396331,-3.0723475705479064,2,7.69014388051299,0.31009067822685843
Chongqing,2001,67.498,1765.68,2829.21,2439.9533794000004,1512.1658150000003,206.04117400000004,353.24800000000005,368.4983904,61.975192959295455,8.444471756696714,14.477653670860954,15.10268161314689,41.6,38.05974414003332,600.0,25.4725,0.6240894101180188,1.3818774519731776,0.0276636433178892,MEIC_1990_2023,0.6240894101180188,0.03822776494041956,4.212097967809888,7.476291164292118,7.947752799723664,7.799734211301431,3.237599438866303,-0.47146163543154546,-3.26419319648223,2,7.702631491372655,0.09710271992877662
Chongqing,2002,72.953,1990.01,2814.83,2697.5253794000005,1762.3854570000003,214.172498,362.957,358.0104244,65.3334152278486,7.9395915840331215,13.45518387970574,13.27180930841254,42.0,39.73749096418678,700.0,29.07,0.7069734229065343,1.3555335799317594,0.0270444165445541,MEIC_1990_2023,0.7069734229065343,0.03665961477580515,4.289815398180798,7.59589494283154,7.94265714798643,7.900090105577372,3.3697067145707846,-0.3467622051548893,-3.3060795446507427,2,7.809066953759933,0.09102315181743936
