province,province_id,year,true_energy,true_co2,target_stirpat_log,co2_per_energy,pred_residual,stirpat_energy_pred,hybrid_energy_pred,stirpat_co2_pred,hybrid_co2_pred,split
Hainan,8,2017,1675.0702132000004,42.091,7.412933304445012,0.025127901904237623,0.0016040467,1657.2805323341415,1659.941020861007,41.643982644295015,41.710835139015444,train
Hainan,8,2018,1755.9097283999997,43.485,7.459447221866448,0.024764940530071507,0.0017266087,1736.188065243775,1739.1883721353468,42.996594184782,43.07089660652373,train
Hainan,8,2019,1869.3653732000002,42.486,7.5195371977180585,0.022727499187209187,0.0020682141,1843.7138216101348,1847.530962538152,41.903004382090685,41.98975844942966,train
Hainan,8,2020,1765.0483377999997,40.496,7.462765699358288,0.022943281004119822,0.0024858806,1741.9591365489432,1746.2948257918688,39.966257967536336,40.065732904183314,train
Hainan,8,2021,1908.2639216,40.633,7.5419037685482575,0.021293176242587513,0.0020582248,1885.4160063337793,1889.300612551837,40.146495313460655,40.22921091829481,valid
Hainan,8,2022,1913.8097732000006,39.515,7.545634301427755,0.020647297632893077,0.0021845065,1892.4627486164438,1896.6013645735723,39.074241629846625,39.1596928653017,valid
Hainan,8,2023,2107.4516840774986,43.599,7.637211032281925,0.020688018771393434,0.0023339503,2073.9515591690533,2078.7977120718574,42.90594878705006,43.00620608927231,valid
Hebei,9,1993,3020.6462515113208,176.987,8.023409553178217,0.058592428660406044,9.1539696e-05,3051.564085815413,3051.8434378494276,178.79855100079678,178.81491891492092,train
Hebei,9,1994,3522.6632419426587,181.981,8.178709371352875,0.05166006157876225,-0.00038367137,3564.251565842394,3562.8843268519527,184.12945537361784,184.05882372317876,train
Hebei,9,1995,4085.797729429317,213.87,8.329156667728128,0.052344735144260864,-0.00110084,4142.922218601109,4138.364033288046,216.86016625594868,216.62156925299792,train
Hebei,9,1996,4713.213068212255,221.053,8.472151212737215,0.04690070166589063,-0.001776617,4779.786755819929,4771.3024442336255,224.1753526612857,223.77743249473605,train
Hebei,9,1997,6905.174588199996,227.842,8.840079600789437,0.032995834803272145,-0.002020944,6905.54230509711,6891.600683793562,227.85413312599138,227.39411769256972,train
Hebei,9,1998,6699.639246800005,228.724,8.812874796890949,0.03413974866023526,-0.0014310535,6720.210765176759,6710.600661937312,229.42630646694184,229.0982199577482,train
Hebei,9,1999,6840.111239800006,242.891,8.834098883135422,0.03550980261647059,-0.00030255318,6864.365462594655,6862.288941161601,243.75226266405403,243.6785257978374,train
Hebei,9,2000,7207.518588199992,262.421,8.886781926255482,0.03640934071673853,-4.906766e-05,7235.696671358637,7235.341641356383,263.44694543046745,263.4340190221507,train
Hebei,9,2001,7571.519851399997,280.292,8.935776154074036,0.03701925181483516,-0.00033238903,7599.03203292442,7596.506617795153,281.31048037582786,281.2169913972205,train
Hebei,9,2002,8377.834922599994,307.717,9.034479663778225,0.03672989535397796,-0.0005026739,8387.34804083095,8383.13299928901,308.0664158371128,307.91159780236467,train
Hebei,9,2003,9647.670709999999,350.65,9.173695672336939,0.03634556055448124,-0.0005447902,9640.185906612402,9634.93545833739,350.3779606252377,350.18713013952004,train
Hebei,9,2004,10877.86103659999,399.63,9.294991936951865,0.036737921054092536,-0.00022546574,10883.377856220313,10880.924303933132,399.83267648368076,399.7425380734522,train
Hebei,9,2005,14133.622906600007,469.859,9.549289453376733,0.03324405943932388,0.0006261878,14034.718805707766,14043.509927160283,466.5710261911456,466.86327875525143,train
Hebei,9,2006,15403.8250644,491.42,9.635394152002146,0.0319024656502837,0.0004739985,15296.72683287911,15303.979176918148,488.0033023476988,488.23467000428826,train
Hebei,9,2007,16527.721281499715,522.736,9.707881331400433,0.031627832481972186,0.0018999558,16446.719789242296,16477.997533558526,520.1740983720922,521.1633456297399,train
Hebei,9,2008,17718.16818400912,553.433,9.779427118964387,0.031235339582083913,0.0032813102,17666.52913393754,17724.59370803677,551.8200367353179,553.6337034249964,train
Hebei,9,2009,18352.596161775,568.833,9.813907523042143,0.03099468843458627,0.003457807,18286.301800445268,18349.641748444337,566.7782269256151,568.7414288793091,train
Hebei,9,2010,20496.332039255198,631.037,9.922317733706768,0.030787801387654107,0.0032020397,20380.171741558086,20445.534452706674,627.460679825371,629.4730539943723,train
Hebei,9,2011,23008.27298340002,706.104,10.038786442114837,0.030689135186697386,0.003469184,22897.578511945714,22977.15237427656,702.7068824011192,705.1489354195181,train
Hebei,9,2012,23650.267580953245,715.26,10.067106284302435,0.030243209619160303,0.0038309693,23555.303700536977,23645.716420259643,712.3879874583222,715.1223582931332,train
Hebei,9,2013,25318.628296199986,720.425,10.133738762966601,0.028454345613507286,0.004651498,25178.32446192251,25295.71419644949,716.432746208568,719.7729942862766,train
Hebei,9,2014,24932.91591083121,698.813,10.11917132076967,0.02802772858574578,0.004111346,24814.199301063065,24916.429063518422,695.4856430827982,698.3509111182823,train
Hebei,9,2015,24945.041987199995,683.954,10.118564605354226,0.02741843450698362,0.0047178864,24799.148709999707,24916.42470750611,679.9538347340742,683.1693589909448,train
Hebei,9,2016,25220.149416770008,690.101,10.130678846248474,0.027363081344043153,0.0042679273,25101.398639294337,25208.758521910855,686.8516128162651,689.7893100173877,train
Hebei,9,2017,24844.905368509808,685.162,10.117420535669307,0.02757756529306095,0.003977757,24770.792979307622,24869.521401827038,683.1181607477517,685.8408502660618,train
Hebei,9,2018,28831.174871399995,759.123,10.260165703015112,0.026329936375677716,0.0041552447,28571.520187011207,28690.48884498291,752.2863086803966,755.4187458754913,train
Hebei,9,2019,27920.04021060002,745.166,10.226094035072034,0.026689288209445113,0.0017802007,27614.438116041663,27663.64114211439,737.0096976209225,738.3228913645543,train
Hebei,9,2020,28446.149022200007,750.705,10.244156857808514,0.02639039117084471,0.0028484985,28117.764883009433,28197.972476127317,742.0388141124596,744.1555238697125,train
Hebei,9,2021,27623.08210599998,733.843,10.22155305835184,0.026566296881136306,0.003400188,27489.32587628892,27582.953836721903,730.2895922917938,732.7769404850318,valid
Hebei,9,2022,27585.3844186,720.068,10.222461796724156,0.026103243263649406,0.004343521,27514.317835398026,27634.086769721347,718.2129316907623,721.3392893188319,valid
Hebei,9,2023,28459.969845039017,754.058,10.252218648590265,0.02649538998480152,0.0042264573,28345.36060261786,28465.41458244203,751.0213834261888,754.2022604408577,valid
Heilongjiang,10,1993,2512.775089738925,131.923,7.81017549958631,0.052500918422311596,0.0073208194,2465.5631026225283,2483.679276580568,129.44432731584683,130.3954430869423,train
Heilongjiang,10,1994,2704.988214088464,135.753,7.89084416565296,0.05018617060619855,0.004581361,2672.69916948066,2684.971860777484,134.13253649860158,134.7484558778212,train
Heilongjiang,10,1995,2906.285255855888,115.975,7.966167399340157,0.03990489225595506,0.0009937948,2881.7914164023887,2884.6567491565447,114.99757597567344,115.1119167705055,train
Heilongjiang,10,1996,3116.536391405916,118.36,8.038402662397052,0.037978058053930196,-0.0008812882,3097.6612256441776,3094.9324959317682,117.64315785892315,117.53952600349177,train
Heilongjiang,10,1997,3972.6385890000024,126.931,8.273305255348495,0.03195130821904222,-0.0020021014,3917.8771994393155,3910.0410590377205,125.18130196364352,124.93092702642447,train
Heilongjiang,10,1998,3827.642642600001,122.047,8.238650914586367,0.03188568301587768,-0.00030163676,3784.431341607484,3783.289990161743,120.66917815384892,120.63278538344032,train
Heilongjiang,10,1999,4321.603735999999,118.248,8.354744214684088,0.027362064461154932,-0.0008874107,4250.297309652601,4246.527223332046,116.29690896578786,116.1937516208607,train
Heilongjiang,10,2000,4018.746901200001,118.82,8.289993450387527,0.029566430263254517,9.977259e-05,3983.8081020469626,3984.205596718289,117.78698443135985,117.79873692983965,train
Heilongjiang,10,2001,3870.8514187999976,115.575,8.255337129640614,0.029857772230335138,-0.0012247507,3848.108968648976,3843.3988796082376,114.89596110343098,114.75532833766802,train
Heilongjiang,10,2002,3980.6853843999975,110.202,8.284427709215125,0.027684177310739792,-0.0020560287,3961.6968471106434,3953.559852529992,109.67631796680985,109.45105196606256,train
Heilongjiang,10,2003,4126.3946502,121.416,8.32309438267896,0.029424233572548662,-0.002253661,4117.882618458648,4108.612756764144,121.16553998986554,120.89278141418124,train
Heilongjiang,10,2004,4393.488709799996,129.741,8.38927767004043,0.02953029097596249,-0.0028775744,4399.638555436456,4386.996466098327,129.9226067311018,129.54928215440276,train
Heilongjiang,10,2005,4687.929327000001,150.281,8.455239016868752,0.03205701057276198,-0.003213331,4699.629791682831,4684.55256213775,150.65608192004368,150.1727510131091,train
Heilongjiang,10,2006,5468.900897600003,172.276,8.606530946310473,0.03150102794431738,-0.0034037828,5467.249560116238,5448.671865012973,172.22398117177855,171.6387646791896,train
Heilongjiang,10,2007,5864.1980029922015,177.598,8.677533543531945,0.03028513019331558,-0.0030521061,5869.551729383816,5851.664545264554,177.76013830078946,177.21842260094584,train
Heilongjiang,10,2008,5773.779762721123,193.824,8.668557339492807,0.03356969056066885,-0.0036677904,5817.101190980894,5795.804362854655,195.27828694132685,194.56335901120525,train
Heilongjiang,10,2009,6355.716295799999,195.687,8.759812840426779,0.03078913389027676,-0.004699014,6372.918713620266,6343.042527836642,196.2166475455047,195.29678566128192,train
Heilongjiang,10,2010,6711.335996599999,208.804,8.819424248891231,0.031112136258083536,-0.004444696,6764.368910995252,6734.370064754545,210.4539672588284,209.52063906700224,train
Heilongjiang,10,2011,7542.922384000005,234.635,8.939965661598562,0.031106643825171306,-0.0048297644,7630.935017038121,7594.168257874394,237.37277762803237,236.22908714612046,train
Heilongjiang,10,2012,8600.9233514,250.17,9.068658867745421,0.029086411979160242,-0.005146783,8678.976341956357,8634.422288774174,252.44028143952772,251.14436389332934,train
Heilongjiang,10,2013,8825.675008999997,246.34,9.096474840268352,0.027911746098603706,-0.0037361402,8923.779443530513,8890.501157239945,249.07826606776274,248.14941099022377,train
Heilongjiang,10,2014,8895.721018,260.153,9.106225294648798,0.029244734572228006,-0.0043068714,9011.215927897465,8972.489234648863,263.53061798439467,262.3980661194792,train
Heilongjiang,10,2015,9066.731050199998,265.042,9.125519480952912,0.029232365946727124,-0.005653495,9186.76812930658,9134.977319392498,268.5509678236197,267.03699991553384,train
Heilongjiang,10,2016,9245.549864399994,276.849,9.146113496670552,0.02994402756573812,-0.0066388734,9377.92213498638,9315.869505160443,280.81275891937787,278.9546532613434,train
Heilongjiang,10,2017,9456.370048599996,269.72,9.169932260977173,0.028522572468484525,-0.007877301,9603.97410415534,9528.61789670742,273.9300473712195,271.78069448333594,train
Heilongjiang,10,2018,7998.559034200003,252.27,9.013969490951943,0.031539430905160724,-0.009339694,8217.074224666785,8140.68654044641,259.1618447514552,256.7526206629814,train
Heilongjiang,10,2019,8706.209298,274.733,9.09168303755348,0.03155598384972343,-0.0120263565,8881.120740635432,8774.952901948183,280.2525026589355,276.9022720559606,train
Heilongjiang,10,2020,8636.153097999993,269.366,9.08727303947242,0.031190507734558455,-0.013083216,8842.041248788672,8727.112373993103,275.787755959628,272.20306600139264,train
Heilongjiang,10,2021,9196.011719199993,280.464,9.15306549203102,0.030498438732350683,-0.01317849,9443.344550835496,9319.711962852563,288.0072652121341,284.23666430221465,valid
Heilongjiang,10,2022,8895.559874400007,267.558,9.126312980022629,0.030077702109564695,-0.012669694,9194.06071421792,9078.30959528704,276.5362193394982,273.05469166544646,valid
Heilongjiang,10,2023,9898.87661722468,280.421,9.223534857814403,0.028328568063172892,-0.012996815,10132.81917180505,10001.976902313438,287.0482575803025,283.3416834434694,valid
Henan,11,1993,1975.755464386828,149.554,7.590917919571824,0.0756945900926124,0.003556096,1980.1302801347229,1987.1843485319896,149.8851498847676,150.41910470058397,train
Henan,11,1994,2331.0373916821827,158.679,7.758550026419204,0.06807226712287529,0.0033598645,2341.507019348937,2349.3873966664887,159.39169129120833,159.92812644099777,train
Henan,11,1995,2731.995423610583,163.745,7.920029295154041,0.059936044762328305,0.0024663461,2751.851660467496,2758.647055634197,164.93510430106733,165.3423934099564,train
Henan,11,1996,3180.7195211618537,166.678,8.072883851166159,0.052402608557926486,0.0015684487,3206.3351022090947,3211.3680203327676,168.0203232666024,168.28406130494133,train
Henan,11,1997,4695.255092400004,169.75,8.446398653353723,0.03615352023679538,0.002756008,4658.266458773194,4671.122385533754,168.41273068564183,168.8775176939425,train
Henan,11,1998,4791.780616599997,170.756,8.466367449434934,0.03563518734736225,0.006393779,4752.221393198072,4782.703390609578,169.34629966275614,170.43253135123695,train
Henan,11,1999,4854.9895852,174.864,8.478801996679499,0.03601737901417075,0.0063188327,4811.682031548539,4842.182507760376,173.30417542595885,174.40272263779326,train
Henan,11,2000,4664.7891308,188.666,8.443608099373462,0.04044470065201946,0.004817739,4645.285435312696,4667.719205354181,187.8771788744079,188.784505988232,train
Henan,11,2001,5268.716708599997,201.056,8.560916387829517,0.03816033602106962,0.003578579,5223.465700271246,5242.191771590874,199.32920631688248,200.043799490794,train
Henan,11,2002,5460.652389399999,217.291,8.597161528345588,0.039792131874535105,0.0037991786,5416.263840115098,5436.880332061985,215.5246849931359,216.34505915947673,train
Henan,11,2003,5940.559528000001,238.613,8.681772054799605,0.04016675514744543,0.00373415,5894.482688276348,5916.534717799081,236.76224286085198,237.64800133119581,train
Henan,11,2004,7653.138843199997,300.892,8.93049142455093,0.03931615591520986,0.0038125496,7558.979131585718,7587.853121505601,297.1900020972417,298.325216386826,train
Henan,11,2005,9777.162897200007,361.365,9.176943405227446,0.0369601083463065,0.00458977,9671.545551762887,9716.0377476528,357.46137146939503,359.10580785005124,train
Henan,11,2006,11354.137313200008,404.972,9.325072670385117,0.035667350924952344,0.005101217,11215.731504631874,11273.091563032229,400.03543145574884,402.08131278779,train
Henan,11,2007,12486.106797800001,450.824,9.423409177710287,0.03610605029258867,0.0049362574,12374.69793331997,12435.933640548246,446.80146593604394,449.0124454609303,train
Henan,11,2008,12787.629423,448.093,9.452077395295097,0.03504113117276092,0.004219275,12734.592586888448,12788.436846606222,446.2345292688269,448.12129303649766,train
Henan,11,2009,13551.922701999996,462.223,9.50899001178933,0.03410755876963383,0.0037490688,13480.372421458942,13531.006120777949,459.782594601462,461.509586476709,train
Henan,11,2010,14817.755709600004,498.487,9.601849139455412,0.0336411943731158,0.0032646134,14792.108964019308,14840.478392675572,497.62421284688213,499.25141819802406,train
Henan,11,2011,15957.525864600011,553.925,9.677049232115493,0.034712461361495965,0.003221538,15947.37044302642,15998.828343884246,553.5724803210175,555.3587107162883,train
Henan,11,2012,15568.588647508808,519.238,9.65554465055065,0.033351642320068986,0.002558235,15608.090031069816,15648.070312178606,520.5554360156749,521.8888440510711,train
Henan,11,2013,14903.749661799988,515.515,9.616032365671904,0.03458961749212169,0.0018412136,15003.403669920577,15031.053587005725,518.9619940224475,519.9183940781116,train
Henan,11,2014,15801.376245599993,528.992,9.6724068855403,0.033477590292003916,0.0013146289,15873.508800789483,15894.390296417136,531.4068241293487,532.1058862846555,train
Henan,11,2015,15755.096778199992,485.831,9.669913988230043,0.030836433875305307,0.00024892762,15833.987055689135,15837.929063066958,488.2636948251982,488.3852522750404,train
Henan,11,2016,16141.068352719361,499.759,9.694724941724592,0.03096195301817201,-0.0010789279,16231.75749928532,16214.25404760334,502.5669130952333,502.02497204659994,train
Henan,11,2017,15963.738551155368,481.231,9.686758441762048,0.03014525691822806,-0.002079757,16102.960913944913,16069.50547103665,485.4278938950539,484.4193709732712,train
Henan,11,2018,15402.13732219999,460.893,9.654320519762493,0.029923963821286537,-0.0023757145,15588.995377079804,15552.004332498467,466.4845336739391,465.3776149941756,train
Henan,11,2019,15272.182200200006,426.464,9.649381543089616,0.027924234690862654,-0.002608927,15512.191514926728,15471.774086154506,433.16607643242224,432.0374506657855,train
Henan,11,2020,15801.904013000008,435.162,9.680969544732344,0.027538580138317403,-0.002795795,16010.01182725712,15965.313629194963,440.8929937203296,439.66206881095655,train
Henan,11,2021,16676.62087800001,443.425,9.735514081470193,0.02658961927862566,-0.003511835,16907.525226365527,16848.252927558417,449.56465871281847,447.9886308537685,valid
Henan,11,2022,17870.380839799982,467.909,9.803062358789719,0.026183493468583334,-0.003985787,18089.055372107094,18017.099748937322,473.63466318840835,471.7506135991148,valid
Henan,11,2023,15671.122991776929,489.879,9.675576828475734,0.031259980555130164,-0.004461946,15923.9067549904,15853.013422211607,497.78101552270573,495.5648913185523,valid
Hubei,12,1993,2557.531310760745,87.371,7.833310438870978,0.03416224060772544,0.006055964,2523.2686891562194,2538.595877504515,86.20051207689474,86.72412317308915,train
Hubei,12,1994,2882.6215164855353,89.085,7.9586070890954534,0.030904161191654313,0.005578423,2860.086331208207,2876.0856864432194,88.38856900170563,88.883015654851,train
Hubei,12,1995,3234.7067151634446,117.52,8.071095141192203,0.03633095991333542,0.003907433,3200.6050248829333,3213.135639195347,116.28105285744175,116.73630210371552,train
Hubei,12,1996,3613.7892173802866,125.234,8.187862521207881,0.03465448383035046,0.0028135348,3597.0254579016787,3607.1600645929575,124.6530605682127,125.00427013192257,train
Hubei,12,1997,4897.3337338,132.425,8.481790898063164,0.027040223762175006,0.0013566203,4826.085188715996,4832.636797070783,130.49842339819912,130.67558035411471,train
Hubei,12,1998,4909.695682200001,132.645,8.485796121478943,0.027016949437599917,0.0013948306,4845.453499434298,4852.216802194462,130.90937219645798,131.09209600516053,train
Hubei,12,1999,5140.409446199998,136.386,8.530324602952453,0.026532127727845113,0.0009816624,5066.090035732028,5071.065667744614,134.41414790880557,134.54616201289028,train
Hubei,12,2000,5165.949192200003,159.919,8.546067452658948,0.030956363303274382,0.0013894979,5146.475820216396,5153.631807978632,159.31617522213577,159.53769857909734,train
Hubei,12,2001,4971.1696112,136.592,8.50497059864935,0.027476833558899193,0.001064647,4939.258998609636,4944.520366083478,135.71519740909207,135.85976312746303,train
Hubei,12,2002,5885.866162999997,146.525,8.668123075769824,0.024894381887425873,0.0008357037,5814.575583390297,5819.436876654585,144.75026508622014,144.8712839772081,train
Hubei,12,2003,5936.374313999999,164.921,8.679818067618415,0.02778143548176534,0.00078641623,5882.976190099723,5887.604477713257,163.43752346601713,163.56610393974358,train
Hubei,12,2004,6344.165679999997,181.271,8.748800781382723,0.02857286665312939,0.0007082522,6303.1247493886785,6307.59053256969,180.0983429623223,180.22594318965514,train
Hubei,12,2005,7297.393514000003,195.635,8.885893023326746,0.026808887258810355,7.445924e-05,7229.267697186327,7229.806003004334,193.80862265762778,193.82305403761353,train
Hubei,12,2006,8125.967109999995,218.589,8.994609692231906,0.0269000596533303,-0.0012021214,8059.523319350095,8049.8406151384415,216.8016580679242,216.54119274702515,train
Hubei,12,2007,9023.516435799997,236.49,9.101531504250866,0.02620818631877778,-0.0019800626,8969.01828003228,8951.276633191155,235.06170217960982,234.59672579359565,train
Hubei,12,2008,9957.227039200006,243.254,9.202533421575023,0.02442989388936781,-0.0017631855,9922.23444687042,9904.755121277989,242.39913468247445,241.97211661299366,train
Hubei,12,2009,10854.371002399997,258.829,9.29032594651597,0.023845600997309802,-0.0021995045,10832.714408731777,10808.913988538616,258.31258550842676,257.74505018493227,train
Hubei,12,2010,12054.244595400009,308.944,9.39789968637191,0.025629478276713885,-0.0033327378,12063.017983612523,12022.88202565764,309.1688573626061,308.14019370008634,train
Hubei,12,2011,13741.2649658,347.659,9.529820559152254,0.025300363603006887,-0.0046183355,13764.121016852936,13700.700249840018,348.2372664021682,346.63269793675977,train
Hubei,12,2012,14542.122804741484,341.044,9.58790139148751,0.023452146882489654,-0.004847128,14587.224516098513,14516.689456845788,342.1017319593964,340.4475333894364,train
Hubei,12,2013,12180.551397000008,338.825,9.4223707759676,0.027816885209601485,-0.0045758523,12361.854694795473,12305.417895204473,343.86829302289885,342.29839704707877,train
Hubei,12,2014,12819.747651745625,283.207,9.47359350222744,0.022091464488494576,-0.0029819682,13011.56039224637,12972.818125424148,287.44442434521324,286.5885509335063,train
Hubei,12,2015,12685.11911460001,279.555,9.46505546468056,0.02203802719347308,-0.0024886727,12900.94011312192,12868.873813041897,284.3112690343485,283.60459104119093,train
Hubei,12,2016,12646.935225076108,281.839,9.464716954338336,0.022285161976727384,-0.0030291602,12896.573750540347,12857.567071165731,287.4022349756022,286.5329648075646,train
Hubei,12,2017,13065.37096556104,295.164,9.497831540597788,0.022591321806171575,-0.003021123,13330.788191877353,13290.575017616038,301.1601259726134,300.25165721202836,train
Hubei,12,2018,12754.090481399995,290.069,9.478347855553135,0.022743213279145524,-0.0027698614,13073.569236844703,13037.407367246022,297.33497347323487,296.5125363603794,train
Hubei,12,2019,13203.615442199995,310.388,9.516284404424974,0.023507803704125665,-0.0025146157,13579.0630573042,13544.959828987105,319.21394883705165,318.4122568400964,train
Hubei,12,2020,12387.903504200007,284.809,9.457040128138875,0.02299089590933916,-0.0012614131,12797.948045849782,12781.814724096048,294.23629137526285,293.86537185415085,train
Hubei,12,2021,13705.687364200003,321.708,9.555993051401828,0.023472591446987087,-0.0006984789,14129.117972499836,14119.252527630766,331.6470136747712,331.41544611791676,valid
Hubei,12,2022,14111.4828996,333.748,9.586672708093184,0.023650809937874086,-0.0005921945,14569.312441953749,14560.68712947539,344.5760394901523,344.3720438640718,valid
Hubei,12,2023,13548.500734858319,348.203,9.548894250971054,0.025700482054381437,-0.0014016405,14029.173346934222,14009.523264135956,360.5565178406893,360.0515012403654,valid
Hunan,13,1993,1376.246757114761,93.873,7.226439819230215,0.06820942502840152,-0.009588234,1375.3173991810277,1362.1935517642582,93.80960902969447,92.91443894323616,train
Hunan,13,1994,1614.1109305014472,97.013,7.389302007639471,0.060103056219228686,-0.009171024,1618.5759649037939,1603.7998256696133,97.28136221370504,96.39327108660993,train
Hunan,13,1995,1881.8799168754656,116.308,7.543614539819898,0.0618041560234668,-0.009610776,1888.6442825062124,1870.579891085663,116.72606590884246,115.60961144301784,train
Hunan,13,1996,2181.081508859257,119.632,7.692407578956119,0.05484985293491832,-0.009951722,2191.644773293378,2169.9423016492033,120.21139350072418,119.02101612271697,train
Hunan,13,1997,3699.785518399998,103.94,8.19963526439935,0.02809352041708342,-0.009697918,3639.6225652871863,3604.496405255175,102.2498108483731,101.26299335434005,train
Hunan,13,1998,3797.917981199999,108.728,8.226578276733957,0.028628317024804735,-0.0069819354,3739.0179538119405,3713.003294192845,107.04179134316495,106.29703542029708,train
Hunan,13,1999,2992.989645800003,88.806,7.999663619145775,0.02967133552386978,-0.005393222,2979.9554184795256,2963.927118375133,88.41925706787978,87.94367599760507,train
Hunan,13,2000,2858.8396581999996,85.022,7.959219767169135,0.02974003797524345,-0.0062286593,2861.8391803034483,2844.0691582296126,85.11120590126414,84.58272476996734,train
Hunan,13,2001,3276.7207504000007,85.582,8.089508251341629,0.02611818538078129,-0.0078824535,3260.0840340407212,3234.4875871654776,85.14747915800086,84.47894641342393,train
Hunan,13,2002,3611.0990135999987,95.597,8.184282887956217,0.02647310407163187,-0.008566812,3584.1724442276873,3553.598660773712,94.88417012671475,94.07478717547411,train
Hunan,13,2003,3799.2486514000007,110.934,8.23561274371183,0.02919893120423205,-0.008356754,3772.951040917043,3741.55279463867,110.16613788067244,109.24934264765669,train
Hunan,13,2004,4516.992791999999,124.225,8.40699513460739,0.027501704279894717,-0.00844872,4478.283634077469,4440.607252383105,123.1604321858908,122.12426747819596,train
Hunan,13,2005,7214.745388199999,180.792,8.867274400383044,0.025058680559357286,-0.008410361,7095.913971410679,7036.485035366763,177.81424148626053,176.32503076195357,train
Hunan,13,2006,7725.970160799996,203.617,8.93817340000634,0.026354877868039306,-0.0071726833,7617.2706340264995,7562.829841193889,200.75223724757072,199.31745680142802,train
Hunan,13,2007,8276.7508436,223.825,9.011291017858714,0.02704261662933502,-0.006570287,8195.094461693434,8141.426837598905,221.61679776876218,220.16548478496657,train
Hunan,13,2008,8951.489052399997,228.629,9.093276578677171,0.025540890310165976,-0.006303545,8895.284453992706,8839.388982265533,227.19348451715237,225.76586440493364,train
Hunan,13,2009,9527.956609399997,237.84,9.156410210230366,0.02496233030336789,-0.0065291077,9474.98275816621,9413.321092256178,236.51764922806066,234.9784303565585,train
Hunan,13,2010,10213.6063374,258.786,9.22749890972809,0.02533737755805039,-0.006633848,10173.06591041258,10105.802691617599,257.75881189505515,256.05453832467697,train
Hunan,13,2011,11229.304021400008,288.167,9.325591614233169,0.025662053449691278,-0.006262902,11221.553349972362,11151.493477207829,287.96810185555296,286.17022165599093,train
Hunan,13,2012,11704.304734000008,281.002,9.369140347476629,0.024008431631458924,-0.0063262098,11721.034738205646,11647.119063466329,281.4036611621653,279.6290617386932,train
Hunan,13,2013,10934.611929799998,290.132,9.30780879019523,0.026533360476132296,-0.0060971174,11023.766259964303,10956.757550031509,292.49756398025755,290.7195977245702,train
Hunan,13,2014,11336.473252399992,270.792,9.345069943152167,0.023886793888273118,-0.005880587,11442.273104618953,11375.183281505948,273.3192192633639,271.7166584866628,train
Hunan,13,2015,11373.910691200004,284.579,9.349817187915404,0.025020330098088326,-0.0062896498,11496.72151340053,11424.63808913211,287.6517673110748,285.8482162412784,train
Hunan,13,2016,11955.111251856524,282.569,9.399486676742455,0.023635831908809683,-0.0067314003,12082.177075618427,12001.120224756733,285.5723064517909,283.6564603497664,train
Hunan,13,2017,12361.925056034981,299.535,9.43345782426708,0.02423044943584814,-0.007043332,12499.673766465803,12411.943734512264,302.8727131629471,300.7469750596915,train
Hunan,13,2018,11639.905417000002,281.568,9.377949610944553,0.02418988728110899,-0.007481493,11824.74455419489,11736.607917845924,286.03923789388176,283.9072225952642,train
Hunan,13,2019,11962.621110599988,283.068,9.406319690813444,0.023662707142766172,-0.007230334,12165.017464035695,12077.377539613732,287.85724563811266,285.7834477725016,train
Hunan,13,2020,12105.978057800006,277.741,9.419451940250172,0.022942466827044074,-0.0071171336,12325.825079622293,12238.411970323348,282.78483300518235,280.77936064484254,train
Hunan,13,2021,12493.120123600007,266.137,9.453981589024712,0.021302684787065852,-0.0077139214,12758.864820424891,12660.822571715395,271.798075510295,269.7095123902215,valid
Hunan,13,2022,12517.52401439999,258.977,9.45828224617652,0.020689155435378127,-0.0077442937,12813.8544847546,12715.003492307138,265.107827161405,263.0626836137181,valid
Hunan,13,2023,12420.61673105129,266.431,9.451718162424248,0.021450706174189232,-0.0071959235,12730.01872422446,12638.743283027228,273.06789124526614,271.10996857522485,valid
InnerMongolia,14,1993,901.0787274653682,80.469,6.81761419126042,0.0893029627126479,-0.005472716,913.8022498983048,908.8149292978325,81.60524824940207,81.15986574378206,train
InnerMongolia,14,1994,1088.5666309914795,83.784,7.005253635912714,0.07696726834597946,-0.0048633926,1102.409630226283,1097.0611957409908,84.84945783681832,84.43780344455794,train
InnerMongolia,14,1995,1307.2527152642897,82.533,7.187101978862957,0.06313469387846263,-0.00470056,1322.2656937684624,1316.0648894208691,83.48083980206488,83.08935391777933,train
InnerMongolia,14,1996,1560.545166567716,89.746,7.361047418977223,0.05750938961759662,-0.0045690164,1573.4837969243158,1566.3109226242539,90.49009273429576,90.07758511149545,train
InnerMongolia,14,1997,2620.646993000001,98.057,7.857551826986139,0.03741709595451797,-0.003666401,2585.183645035729,2575.722679812538,96.73006450635239,96.3760626627739,train
InnerMongolia,14,1998,2354.0244589999998,94.848,7.7567469935351925,0.040291849830775266,0.00306301,2337.2890089433436,2344.4591241334047,94.17369775946675,94.46259496397404,train
InnerMongolia,14,1999,2452.1617680000004,100.9,7.796598814019929,0.04114736691384546,0.0019267388,2432.3151369270277,2437.006090469155,100.08336338923667,100.27638377581039,train
InnerMongolia,14,2000,2584.394718999999,109.492,7.849034388628763,0.04236659330520788,0.0006561503,2563.2580103701403,2564.9404447395514,108.59650966166805,108.6677886743596,train
InnerMongolia,14,2001,2767.1602769999995,117.849,7.921117269757803,0.042588425751675395,3.094971e-05,2754.847234446126,2754.9324974935107,117.32460690141714,117.32823812038004,train
