province,province_id,year,Population,pGDP,GDP,EnergyIntensity,Industry,Urbanization,Energy,stirpat_log_pred,pred_residual,hybrid_log_energy_pred,energy_pred,co2_pred,co2_per_energy_assumed,log_GDP,log_pGDP,log_Population,residual
Shandong,22,2027,10140.279422369887,11.79813843390098,119636.4203835574,0.2758084037399194,27.721647705283473,71.65145336095877,33081.791794021985,10.403929164867213,0.002809148281812668,10.406738313149026,33081.791794021985,906.7437445520081,0.02740914851884959,11.692212592399564,2.467941759187327,9.224270833212236,0.002809148281812668
Shandong,22,2028,10144.603884599444,12.59117227428273,127732.4551653494,0.2620179835529234,26.221647705283473,72.85145336095877,33587.98165181162,10.419009570376877,0.0029140226542949677,10.421923593031172,33587.98165181162,920.6179775428997,0.02740914851884959,11.757693161376787,2.532995955261179,9.224697206115607,0.0029140226542949677
Shandong,22,2029,10148.930191055653,13.437511360700883,136376.36474127052,0.2489170843752772,24.721647705283473,74.05145336095877,34100.987362916836,10.434048490140952,0.003033127635717392,10.43708161777667,34100.987362916836,934.6790272696005,0.02740914851884959,11.82317373035401,2.598050151335032,9.225123579018979,0.003033127635717392
Shandong,22,2030,10153.25834252501,14.340738704510457,145605.22488954212,0.23647123015651333,23.221647705283473,75.25145336095878,34620.83780874806,10.449040355770412,0.0031706728041172028,10.45221102857453,34620.83780874806,948.9276853469787,0.02740914851884959,11.888654299331234,2.6631043474088845,9.22554995192235,0.0031706728041172028
Shandong,22,2031,10157.588339794347,15.304678155845478,155458.62038012128,0.22464766864868765,21.721647705283473,76.45145336095878,35147.43695441815,10.4639785011083,0.0033284761011600494,10.46730697720946,35147.43695441815,963.3613195405496,0.02740914851884959,11.954134868308458,2.7281585434827367,9.225976324825721,0.0033284761011600494
Shandong,22,2032,10161.920183650831,16.333410592045905,165978.81476316755,0.21341528521625325,20.221647705283473,77.65145336095878,35680.533606471,10.47885484630919,0.0035056956112384796,10.482360541920428,35680.533606471,977.9730448515676,0.02740914851884959,12.019615437285683,2.7932127395565893,9.226402697729092,0.0035056956112384796
Shandong,22,2033,10166.253874881964,17.431291194219796,177210.93164743285,0.20274452095544057,18.721647705283473,78.85145336095879,36219.78598941465,10.493659460030887,0.003701362758874893,10.497360822789762,36219.78598941465,992.7534935048137,0.02740914851884959,12.085096006262907,2.858266935630442,9.226829070632464,0.003701362758874893
Shandong,22,2034,10170.589414275586,18.60296788508178,189203.14824612145,0.19260729490766854,17.221647705283473,80.05145336095879,36764.73623307654,10.508379938485975,0.0039144717156887054,10.512294410201664,36764.73623307654,1007.6901156687256,0.02740914851884959,12.15057657524013,2.9233211317042946,9.227255443535835,0.0039144717156887054
Shandong,22,2035,10174.92680261987,19.85340100612517,202006.9020203833,0.1829769301622851,15.721647705283473,81.25145336095879,37314.77377411987,10.523000500887886,0.004144106060266495,10.527144606948152,37314.77377411987,1022.7661763221253,0.02740914851884959,12.216057144217354,2.988375327778147,9.227681816439206,0.004144106060266495
Shanghai,23,2024,2488.5214895111276,20.026246995263932,49835.746001971944,0.17208820538919625,20.818630415439298,89.28098346104478,8627.028983078286,9.051438497801428,0.011216960847377777,9.062655458648806,8627.028983078286,155.73967680776155,0.01805252736640172,10.816487796728103,2.9970437629388997,7.819444033789202,0.011216960847377777
Shanghai,23,2025,2490.0439098346124,21.123257616050317,52597.838982713685,0.16348379511973643,19.582356498527158,89.29318015325374,8663.503891729142,9.055127229261048,0.011747296899557114,9.066874526160605,8663.503891729142,156.39814109436816,0.01805252736640172,10.870430313903004,3.0503746901280047,7.820055623775,0.011747296899557114
Shanghai,23,2026,2491.5672615399044,22.28036098923323,55513.01801606436,0.1553096053637496,18.34608258161502,89.3053768454627,8695.176402630717,9.058762537075498,0.011761177331209183,9.070523714406708,8695.176402630717,156.96990996418148,0.01805252736640172,10.924372831077907,3.103705617317109,7.820667213760798,0.011761177331209183
Shanghai,23,2027,2493.0915451968012,23.50084891420109,58589.767732942164,0.1475441250955621,17.10980866470288,89.31757353767166,8731.632920902492,9.06233696162997,0.012370716780424118,9.074707678410395,8731.632920902492,157.62804225796643,0.01805252736640172,10.978315348252808,3.157036544506214,7.821278803746595,0.012370716780424118
Shanghai,23,2028,2494.6167613754496,24.788193510643534,61837.04301586951,0.140166918840784,15.873534747790739,89.32977022988062,8767.513231570818,9.065841362867767,0.012967128306627274,9.078808491174394,8767.513231570818,158.27577254822137,0.01805252736640172,11.032257865427711,3.2103674716953186,7.821890393732392,0.012967128306627274
Shanghai,23,2029,2496.1429106463447,26.14605709625271,65264.29506216576,0.1331585728987448,14.6372608308786,89.34196692208958,8802.907197727278,9.06926437427147,0.01357293501496315,9.082837309286433,8802.907197727278,158.91472309086637,0.01805252736640172,11.086200382602614,3.2636983988844235,7.82250198371819,0.01357293501496315
Shanghai,23,2030,2497.6699935803313,27.57830260551162,68881.49889166464,0.12650064425380755,13.40098691396646,89.35416361429854,8837.699424212944,9.07259161531113,0.01419026032090187,9.086781875632031,8837.699424212944,159.5428107116369,0.01805252736640172,11.140142899777516,3.3170293260735284,7.823113573703988,0.01419026032090187
Shanghai,23,2031,2499.1980107486024,29.089004579209533,72699.18237901745,0.12017561204111717,12.16471299705432,89.3663603065075,8871.687412829153,9.07580452159517,0.01481577381491661,9.090620295410087,8871.687412829153,160.15637980625996,0.01805252736640172,11.194085416952419,3.3703602532626333,7.823725163689786,0.01481577381491661
Shanghai,23,2032,2500.726962722702,30.682460755948156,76728.45689508073,0.1141668314390613,10.92843908014218,89.37855699871646,8904.647628313469,9.07887854585287,0.01545007899403572,9.094328624846906,8904.647628313469,160.75139499829308,0.01805252736640172,11.248027934127322,3.423691180451738,7.824336753675583,0.01545007899403572
Shanghai,23,2033,2502.256850074522,32.363204298614775,80981.04964657004,0.10845848986710822,9.69216516323004,89.39075369092542,8936.273654971563,9.081780274209564,0.01609368994832039,9.097873964157884,8936.273654971563,161.32232471002885,0.01805252736640172,11.301970451302223,3.4770221076408427,7.82494834366138,0.01609368994832039
Shanghai,23,2034,2503.7876733763055,34.136016690604954,85469.33780810451,0.1030355653737528,8.4558912463179,89.40295038313438,8966.13213868762,9.08446256394305,0.01674709841609001,9.10120966235914,8966.13213868762,161.86134580443226,0.01805252736640172,11.355912968477126,3.5303530348299477,7.825559933647178,0.01674709841609001
Shanghai,23,2035,2505.319433200645,36.00594133848286,90206.38454598356,0.09788378710506515,7.21961732940576,89.41514707534334,8993.58317837855,9.086855810810125,0.01741081103682518,9.10426662184695,8993.58317837855,162.35690644968895,0.01805252736640172,11.409855485652027,3.583683962019052,7.826171523632976,0.01741081103682518
Shanxi,24,2024,3458.297858676732,8.007517599538374,27692.380967799807,0.5202258247738644,40.05939195131555,67.12217714177537,14768.388618372417,9.602433255596276,-0.002188984304666519,9.60024427129161,14768.388618372417,566.6874425771744,0.03837165023353965,10.228912599026692,2.0803808003805435,8.148531798646149,-0.002188984304666519
Shanxi,24,2025,3450.612833043298,8.648119007501444,29841.31042897015,0.49421453353517114,39.311270341578656,68.28861257013044,15142.511938130416,9.62755669780266,-0.002295270562171936,9.625261427240488,15142.511938130416,581.0431717471389,0.03837165023353965,10.30364896853342,2.1573418415166716,8.146307127016748,-0.002295270562171936
Shanxi,24,2026,3442.9448850652307,9.33996852810156,32156.996870497496,0.4695038068584126,38.563148731841764,69.45504799848551,15545.020434994396,9.652677833724061,-0.0011821966618299484,9.651495637062231,15545.020434994396,596.4880870048314,0.03837165023353965,10.378385338040145,2.2343028826528,8.144082455387345,-0.0011821966618299484
Shanxi,24,2027,3435.2939767925836,10.087166010349685,34652.38063826115,0.4460286165154919,37.81502712210487,70.62148342684058,15940.301608673768,9.67779638889799,-0.0011905152350664139,9.676605873662924,15940.301608673768,611.6556779451593,0.03837165023353965,10.45312170754687,2.3112639237889283,8.141857783757942,-0.0011905152350664139
Shanxi,24,2028,3427.6600703597423,10.89413929117766,37341.406249306856,0.4237271856897173,37.06690551236798,71.78791885519566,16342.486661180257,9.702912081636299,-0.001388542354106903,9.701523539282192,16342.486661180257,627.0881821090961,0.03837165023353965,10.527858077053597,2.388224964925057,8.139633112128541,-0.001388542354106903
Shanxi,24,2029,3420.043127985238,11.765670434471874,40239.10031555462,0.4025408264052314,36.31878390263109,72.95435428355073,16754.367813408437,9.7280246218286,-0.0016103535890579224,9.726414268239543,16754.367813408437,642.8927416201831,0.03837165023353965,10.602594446560323,2.465186006061185,8.137408440499138,-0.0016103535890579224
Shanxi,24,2030,3412.443111971558,12.706924069229624,43361.655514388236,0.3824137850849698,35.5706622928942,74.1207897119058,17176.201970189195,9.753133709670312,-0.0018536113202571869,9.751280098350055,17176.201970189195,659.0792143407344,0.03837165023353965,10.67733081606705,2.5421470471973135,8.135183768869735,-0.0018536113202571869
Shanxi,24,2031,3404.8599847049636,13.723477994767995,46726.52107536466,0.3632930958307213,34.82254068315731,75.28722514026087,17608.34666423386,9.778239034301002,-0.0021107234060764313,9.776128310894926,17608.34666423386,675.6613193908964,0.03837165023353965,10.752067185573775,2.619108088333442,8.132959097240335,-0.0021107234060764313
Shanxi,24,2032,3397.2937086552993,14.821356234349436,50352.50028869433,0.3451284410391852,34.074419073420415,76.45366056861594,18051.044486224608,9.803340272337026,-0.002381443977355957,9.80095882835967,18051.044486224608,692.6483653754751,0.03837165023353965,10.826803555080502,2.6960691294695702,8.130734425610932,-0.002381443977355957
Shanxi,24,2033,3389.7442463758093,16.00706473309739,54259.85558038201,0.32787201898722595,33.326297463683524,77.62009599697102,18504.522516246227,9.828437086280516,-0.0026666447520256042,9.82577044152849,18504.522516246227,710.0490657320593,0.03837165023353965,10.901539924587228,2.773030170605699,8.128509753981529,-0.0026666447520256042
Shanxi,24,2034,3382.211560502953,17.28762991174518,58470.4217412012,0.31147841803786463,32.57817585394663,78.78653142532609,18969.009880337508,9.853529122784202,-0.002967255190014839,9.850561867594188,18969.009880337508,727.8722124048687,0.03837165023353965,10.976276294093955,2.849991211741827,8.126285082352128,-0.002967255190014839
Shanxi,24,2035,3374.695613756218,18.6706403046848,63007.72794223985,0.2959044971359714,31.83005424420974,79.95296685368116,19444.739699778445,9.878616010748726,-0.0032841507345438004,9.875331860014182,19444.739699778445,746.1267506421214,0.03837165023353965,11.05101266360068,2.9269522528779555,8.124060410722725,-0.0032841507345438004
Sichuan,25,2024,8372.260924690367,7.656633588918979,64103.33421117813,0.25629173944575057,33.34818237299439,61.98799778294644,16525.58549150182,9.728949959138733,-0.016284864395856857,9.712665094742876,16525.58549150182,309.23822216062445,0.01871269386005405,11.068251657330999,2.0355724078997923,9.032679249431204,-0.016284864395856857
Sichuan,25,2025,8376.52401901257,8.158029120039192,68335.92687181226,0.2465675628358038,32.55781884759327,63.18799778294644,16940.318441575637,9.754905500064998,-0.017453733831644058,9.737451766233354,16940.318441575637,316.9989928890328,0.01871269386005405,11.132190922953836,2.0990026103961292,9.033188312557707,-0.017453733831644058
Sichuan,25,2026,8380.789284071372,8.692258595177721,72847.98768884272,0.2372123392437964,31.767455322192145,64.38799778294644,17361.399684595795,9.78085629450076,-0.018851682543754578,9.762004611957005,17361.399684595795,324.87855727988006,0.01871269386005405,11.196130188576673,2.1624328128924657,9.033697375684207,-0.018851682543754578
Sichuan,25,2027,8385.056720972096,9.261472148934667,77657.9692885205,0.22821206991848114,30.977091796791022,65.58799778294645,17801.39660332957,9.806801829114985,-0.019769635051488876,9.787032194063496,17801.39660332957,333.11208491951226,0.01871269386005405,11.26006945419951,2.2258630153888026,9.034206438810708,-0.019769635051488876
Sichuan,25,2028,8389.326330820626,9.867960717721695,82785.54268068622,0.21955328724679632,30.1867282713899,66.78799778294645,18252.249555862745,9.832741566066115,-0.020697951316833496,9.812043614749282,18252.249555862745,341.54875819616706,0.01871269386005405,11.324008719822348,2.289293217885139,9.034715501937209,-0.020697951316833496
Sichuan,25,2029,8393.598114723414,10.514165260184857,88251.67770577803,0.21122303460151304,29.396364745988777,67.98799778294645,18714.21120774564,9.858674939281565,-0.021636467427015305,9.83703847185455,18714.21120774564,350.19330516293655,0.01871269386005405,11.387947985445185,2.3527234203814755,9.03522456506371,-0.021636467427015305
Sichuan,25,2030,8397.872073787472,11.202686581427864,94078.7287935667,0.2032088469534996,28.606001220587654,69.18799778294645,19187.462401577654,9.884601350330616,-0.022589005529880524,9.862012344800736,19187.462401577654,359.0491098720201,0.01871269386005405,11.451887251068023,2.4161536228778124,9.035733628190211,-0.022589005529880524
Sichuan,25,2031,8402.148209120376,11.936295800575747,100290.52638433858,0.19549873221959208,27.81563769518653,70.38799778294646,19672.245172626328,9.910520163811684,-0.023556116968393326,9.88696404684329,19672.245172626328,368.12070145528264,0.01871269386005405,11.515826516690861,2.479583825374149,9.036242691316712,-0.023556116968393326
Sichuan,25,2032,8406.426521830266,12.717945503808135,106912.47438640469,0.1880811533181605,27.02527416978541,71.58799778294646,20168.817168081656,9.93643070216024,-0.024537716060876846,9.911892986099364,20168.817168081656,377.41290118571436,0.01871269386005405,11.579765782313698,2.5430140278704854,9.036751754443213,-0.024537716060876846
Sichuan,25,2033,8410.707013025847,13.550781627750187,113971.6540685003,0.18094501090551984,26.234910644384286,72.78799778294646,20677.44531985579,9.96233223976537,-0.02553345263004303,9.936798787135327,20677.44531985579,386.9307040784688,0.01871269386005405,11.643705047936537,2.6064442303668223,9.037260817569715,-0.02553345263004303
Sichuan,25,2034,8414.989683816388,14.438156121048761,121496.93481195575,0.1740796267673531,25.444547118983163,73.98799778294647,21198.40292443967,9.988223996260004,-0.026542872190475464,9.961681124069528,21198.40292443967,396.67922424711406,0.01871269386005405,11.707644313559374,2.6698744328631587,9.037769880696215,-0.026542872190475464
Sichuan,25,2035,8419.27453531172,15.383640435093348,129519.09217557314,0.167474727840294,24.65418359358204,75.18799778294647,21731.970578783603,10.014105128820926,-0.027565374970436096,9.98653975385049,21731.970578783603,406.6637124164792,0.01871269386005405,11.771583579182211,2.733304635359495,9.038278943822716,-0.027565374970436096
Tianjin,26,2024,1358.8170285971285,12.869344151860242,17487.083980424566,0.3933384442376668,29.321955392491457,85.42474816062831,6777.848743077513,8.821152455242563,0.0002625808119773865,8.82141503605454,6777.848743077513,135.41533449887427,0.019979102460375698,9.769217829151065,2.5548480608581396,7.214369768292926,0.0002625808119773865
Tianjin,26,2025,1353.653751616957,13.497141461183254,18270.456175035488,0.3803821827586777,28.146346470989748,85.64769779275397,6851.763423520145,8.832657861428928,-0.0003965292125940323,8.832261332216333,6851.763423520145,136.89208347276355,0.019979102460375698,9.813040617589927,2.602477919407484,7.210562698182443,-0.0003965292125940323
Tianjin,26,2026,1348.5100942239799,14.155564220952105,19088.921241389722,0.3678526904246098,26.97073754948804,85.87064742487964,6923.450065982293,8.844139968932284,-0.0014704801142215729,8.842669488818062,6923.450065982293,138.3243182475551,0.019979102460375698,9.85686340602879,2.6501077779568285,7.206755628071961,-0.0014704801142215729
Tianjin,26,2027,1343.3859818670542,14.846106413700774,19944.051241472185,0.3557359097927854,25.79512862798633,86.0935970570053,7004.018802061182,8.85559669484772,-0.0013573169708251953,8.854239377876894,7004.018802061182,139.9340092807782,0.019979102460375698,9.900686194467651,2.6977376365061727,7.202948557961479,-0.0013573169708251953
Tianjin,26,2028,1338.2813402783183,15.570334901995357,20837.488661224626,0.3440182464617216,24.61951970648462,86.31654668913096,7086.711489331291,8.86702566469245,-0.001048976555466652,8.865976688136984,7086.711489331291,141.58613495247153,0.019979102460375698,9.944508982906514,2.7453674950555174,7.199141487850997,-0.001048976555466652
Tianjin,26,2029,1333.1960954721167,16.329892983695885,21770.949565340867,0.3326865538189139,23.44391078498291,86.53949632125662,7170.398790097121,8.878424155298411,-0.0007076039910316467,8.87771655130738,7170.398790097121,143.2581321091043,0.019979102460375698,9.988331771345376,2.7929973536048616,7.195334417740515,-0.0007076039910316467
Tianjin,26,2030,1328.130173743926,17.126504120652317,22746.226893388026,0.3217281182910173,22.268301863481202,86.76244595338228,7255.025382659883,8.889789023000874,-0.0003393590450286865,8.889449663955846,7255.025382659883,144.9488954727882,0.019979102460375698,10.032154559784239,2.8406272121542058,7.191527347630032,-0.0003393590450286865
Tianjin,26,2031,1323.0835016692884,17.961975849295214,23765.193903584703,0.3111306450798737,21.092692941979493,86.98539558550794,7340.475980753334,8.901116612332082,4.235468804836273e-05,8.90115896702013,7340.475980753334,146.65612172739765,0.019979102460375698,10.0759773482231,2.8882570707035504,7.18772027751955,4.235468804836273e-05
Tianjin,26,2032,1318.0560061027466,18.83820388199434,24829.807770850715,0.3008822443683844,19.917084020477784,87.2083452176336,7426.702476434452,8.912402638502575,0.00043458864092826843,8.912837227143504,7426.702476434452,148.37884971940986,0.019979102460375698,10.119800136661963,2.9358869292528946,7.183913207409068,0.00043458864092826843
Tianjin,26,2033,1313.0476141767833,19.757176408491336,25942.11334603938,0.2909714179807496,18.741475098976075,87.43129484975927,7513.661860998925,8.923642034087159,0.0008361898362636566,8.924478223923423,7513.661860998925,150.11622017351465,0.019979102460375698,10.163622925100825,2.983516787802239,7.180106137298586,0.0008361898362636566
Tianjin,26,2034,1308.0582533007664,20.720978607166554,27104.24708357283,0.28138704648210977,17.565866177474366,87.65424448188493,7601.303460247136,8.934828745978265,0.0012462735176086426,8.936075019495874,7601.303460247136,151.86722066468587,0.019979102460375698,10.207445713539688,3.0311466463515835,7.176299067188104,0.0012462735176086426
Tianjin,26,2035,1303.0878511598953,21.73179737637621,28318.441145024328,0.2721183767031145,16.390257255972656,87.87719411401059,7689.565696162547,8.945955461896453,0.0016641225665807724,8.947619584463034,7689.565696162547,153.63062091942172,0.019979102460375698,10.251268501978549,3.0787765049009277,7.172491997077622,0.0016641225665807724
Xinjiang,27,2024,2607.877295301151,7.950720554272519,20734.503614771485,0.9178277535583136,32.191707860859665,61.884788800633764,18237.130772381875,9.810831655715479,0.0003832913935184479,9.811214947108997,18237.130772381875,652.3704858520467,0.035771552772982794,9.939554432908588,2.073262560316618,7.866291872591971,0.0003832913935184479
Xinjiang,27,2025,2617.7921429358153,8.58677819861432,22478.400501465123,0.9171743171042532,31.5700494330316,63.08478880063377,19664.564609580146,9.889197724416494,-0.002624180167913437,9.88657354424858,19664.564609580146,703.4320106893259,0.035771552772982794,10.020310149406143,2.1502236014527463,7.870086547953395,-0.002624180167913437
Xinjiang,27,2026,2627.744685673618,9.273720454503467,24368.969640744213,0.9165213458564343,30.948391005203533,64.28478880063376,21198.868594631633,9.967561754527772,-0.005858663469552994,9.961703091058219,21198.868594631633,758.316446660393,0.035771552772982794,10.101065865903696,2.227184642588875,7.873881223314821,-0.005858663469552994
Xinjiang,27,2027,2637.735066826978,10.015618090863745,26418.54705421797,0.9158688394836588,30.326732577375466,65.48478880063377,22886.950590758526,10.045923418983556,-0.007601235061883926,10.038322183921672,22886.950590758526,818.7017608699683,0.035771552772982794,10.18182158240125,2.304145683725003,7.877675898676246,-0.007601235061883926
Xinjiang,27,2028,2647.763430253172,10.816867538132845,28640.506297360804,0.9152167976549646,29.7050741495474,66.68478880063377,24709.599377722,10.124282383980924,-0.009335298091173172,10.114947085889751,24709.599377722,883.9007381394453,0.035771552772982794,10.262577298898803,2.3811067248611315,7.881470574037672,-0.009335298091173172
Xinjiang,27,2029,2657.829920356405,11.682216941183473,31049.345722371916,0.9145652200396248,29.083415721719334,67.88478880063377,26672.1937818784,10.2026383074198,-0.011261437088251114,10.191376870331549,26672.1937818784,954.1057874396867,0.035771552772982794,10.343333015396357,2.4580677659972596,7.885265249399097,-0.011261437088251114
Xinjiang,27,2030,2667.934682089891,12.616794296478151,33660.78308036798,0.9139141063071486,28.461757293891267,69.08478880063377,28784.589030032443,10.280990837263055,-0.013395417481660843,10.267595419781394,28784.589030032443,1029.6694455364272,0.035771552772982794,10.42408873189391,2.535028807133388,7.889059924760523,-0.013395417481660843
Xinjiang,27,2031,2678.0778609579374,13.626137840196405,36491.858080191196,0.9132634561272801,27.8400988660632,70.28478880063378,31057.28599975407,10.359339609796669,-0.01575089618563652,10.343588713611032,31057.28599975407,1110.9673451258225,0.035771552772982794,10.504844448391465,2.6119898482695167,7.892854600121948,-0.01575089618563652
Xinjiang,27,2032,2688.259603018044,14.716228867412118,39561.04357303198,0.9126132691699985,27.218440438235135,71.48478880063378,33501.657878100625,10.437684247768061,-0.0183340422809124,10.419350205487149,33501.657878100625,1198.4063227688912,0.035771552772982794,10.58560016488902,2.688950889405645,7.896649275483373,-0.0183340422809124
Xinjiang,27,2033,2698.4800548830035,15.893527176805089,42888.3660883495,0.9119635451055181,26.59678201040707,72.68478880063378,36129.90230118767,10.516024358377985,-0.021148238331079483,10.494876120046905,36129.90230118767,1292.4227068496473,0.035771552772982794,10.666355881386572,2.7659119305417734,7.900443950844799,-0.021148238331079483
Xinjiang,27,2034,2708.739363723014,17.165009350949497,46495.53650759052,0.9113142836042879,25.975123582579002,73.88478880063379,38955.093963548476,10.594359531098359,-0.024194706231355667,10.570164824867003,38955.093963548476,1393.4841994935778,0.035771552772982794,10.747111597884127,2.842872971677902,7.904238626206224,-0.024194706231355667
Xinjiang,27,2035,2719.0376772677964,18.53821009902546,50406.091728356594,0.9106654843369915,25.353465154750936,75.08478880063379,41991.27576892865,10.672689335284389,-0.027472179383039474,10.64521715590135,41991.27576892865,1502.0931371731049,0.035771552772982794,10.82786731438168,2.91983401281403,7.90803330156765,-0.027472179383039474
Yunnan,28,2024,4662.834210459141,6.867475184524091,32021.898229878134,0.30305714595275873,33.652801307434224,55.14489185690089,9772.591511106948,9.191209620825639,-0.003872659057378769,9.18733696176826,9772.591511106948,229.33686172706237,0.023467353717426098,10.374175267425606,1.926796525515032,8.447378741910574,-0.003872659057378769
Yunnan,28,2025,4652.690535893028,7.341137820105968,34156.042458293414,0.2894188239974111,33.52336156892107,56.344891856900894,9970.571326377982,9.211362738349987,-0.003969572484493256,9.207393165865494,9970.571326377982,233.98292408093837,0.023467353717426098,10.438694788096562,1.99349384697584,8.445200941120723,-0.003969572484493256
Yunnan,28,2026,4642.568928192058,7.8474698554771525,36432.419715962045,0.2763942602993484,33.39392183040791,57.5448918569009,10172.323127812535,9.23151960463241,-0.004093712195754051,9.227425892436656,10172.323127812535,238.71750496833096,0.023467353717426098,10.50321430876752,2.0601911684366483,8.44302314033087,-0.004093712195754051
Yunnan,28,2027,4632.469339351284,8.388724560375257,38860.50932220146,0.26395583421729096,33.264482091894756,58.7448918569009,10378.188198639566,9.25168005513947,-0.004218460991978645,9.247461594147492,10378.188198639566,243.54861340349186,0.023467353717426098,10.567733829438476,2.1268884898974565,8.440845339541019,-0.004218460991978645
Yunnan,28,2028,4622.391721470196,8.967310616775128,41450.42235883315,0.2520771681072071,33.1350423533816,59.9448918569009,10587.904466885184,9.271843935208008,-0.004376394674181938,9.267467540533826,10587.904466885184,248.4700992507104,0.023467353717426098,10.632253350109432,2.1935858113582647,8.438667538751167,-0.004376394674181938
Yunnan,28,2029,4612.336026752482,9.585802837962149,44212.94377487901,0.240733071384359,33.005602614868444,61.144891856900905,10801.877853671365,9.292011099260773,-0.004535825923085213,9.287475273337687,10801.877853671365,253.49148840453736,0.023467353717426098,10.69677287078039,2.260283132819073,8.436489737961315,-0.004535825923085213
Yunnan,28,2030,4602.3022075058125,10.246953626920119,47159.57729738415,0.22989948710269562,32.87616287635529,62.34489185690091,11020.196998188108,9.312181410098257,-0.004696451127529144,9.307484958970727,11020.196998188108,258.61486099219763,0.023467353717426098,10.761292391451345,2.3269804542798807,8.434311937171463,-0.004696451127529144
Yunnan,28,2031,4592.290216141606,10.953705225025617,50302.59333538433,0.2195534409383045,32.74672313784213,63.54489185690091,11242.947149810714,9.332354738258019,-0.00485844723880291,9.327496291019216,11242.947149810714,263.8422175909356,0.023467353717426098,10.825811912122301,2.393677775740689,8.432134136381611,-0.00485844723880291
Yunnan,28,2032,4582.3000051748095,11.709202805557778,53655.0800765003,0.2096729924687351,32.617283399328976,64.7448918569009,11470.214218969282,9.352530961433894,-0.005022075027227402,9.347508886406667,11470.214218969282,269.17557429120245,0.023467353717426098,10.890331432793257,2.460375097201497,8.429956335591761,-0.005022075027227402
Yunnan,28,2033,4572.331527223668,12.516808470291979,57230.997988936266,0.20023718864487294,32.48784366081582,65.94489185690091,11702.08298349682,9.372709963948521,-0.005187826231122017,9.3675221377174,11702.08298349682,274.6169206043928,0.023467353717426098,10.954850953464213,2.5270724186623053,8.42777853480191,-0.005187826231122017
Yunnan,28,2034,4562.384735009503,13.380116211464824,61045.23795584029,0.19122601935669467,32.358403922302664,67.14489185690091,11938.640573405548,9.392891636273404,-0.005356110632419586,9.387535525640985,11938.640573405548,280.1683012413227,0.023467353717426098,11.01937047413517,2.593769740123113,8.425600734012058,-0.005356110632419586
Yunnan,28,2035,4552.459581356489,14.302967905693905,65113.68328411057,0.1826203749986742,32.22896418378951,68.34489185690092,12179.975242650731,9.41307587459146,-0.005527365952730179,9.40754850863873,12179.975242650731,285.8317872887775,0.023467353717426098,11.083889994806126,2.660467061583921,8.423422933222206,-0.005527365952730179
Zhejiang,29,2024,6691.579623495915,13.24202123958254,88610.03950069065,0.20274270914087247,37.39016333295434,75.92345026144412,17594.051152147273,9.77558129851086,-0.00026517733931541443,9.775316121171544,17594.051152147273,420.44066920819455,0.023896751553827426,11.392000442822658,2.5833952004571556,8.808605242365502,-0.00026517733931541443
Zhejiang,29,2025,6756.788570633127,14.076400616557828,95111.26280161104,0.19796672727616377,36.348195999545204,76.79214031373294,18417.135991151263,9.821151191657641,-0.00011437758803367615,9.821036814069608,18417.135991151263,440.10972311359495,0.023896751553827426,11.46280267266314,2.6444996800203624,8.818302992642778,-0.00011437758803367615
Zhejiang,29,2026,6822.632974123845,14.963354214048687,102089.47386426356,0.19330325255348096,35.30622866613607,77.66083036602177,19269.397925221816,9.866711201127071,-0.0004376843571662903,9.866273516769905,19269.397925221816,460.4760148108634,0.023896751553827426,11.53360490250362,2.705604159583569,8.828000742920052,-0.0004376843571662903
Zhejiang,29,2027,6889.119026443104,15.90619473217582,109579.66876774152,0.1887496346576919,34.26426133272694,78.5295204183106,20160.3184590796,9.912260643160502,-0.0007891245186328888,9.91147151864187,20160.3184590796,481.7661214626662,0.023896751553827426,11.604407132344104,2.766708639146776,8.837698493197328,-0.0007891245186328888
Zhejiang,29,2028,6956.25298041115,16.908443604199142,117619.41121582413,0.18430328570677026,33.222293999317806,79.39821047059942,21093.57365848247,9.957798773751904,-0.00107506662607193,9.956723707125832,21093.57365848247,504.0678890991142,0.023896751553827426,11.675209362184585,2.8278131187099826,8.847396243474602,-0.00107506662607193
Zhejiang,29,2029,7024.041149781497,17.97384414878687,126249.02092083836,0.17996167878106745,32.18032666590867,80.26690052288825,22068.841381056274,10.0033247808263,-0.0014027804136276245,10.001922000412673,22068.841381056274,527.3736195639275,0.023896751553827426,11.746011592025067,2.8889175982731894,8.857093993751878,-0.0014027804136276245
Zhejiang,29,2030,7092.489909834719,19.106375551008703,135511.77580904198,0.1757223464872304,31.13835933249954,81.13559057517708,23087.90745070952,10.048837775138145,-0.0017735026776790619,10.047064272460466,23087.90745070952,551.7259882473666,0.023896751553827426,11.816813821865548,2.950022077836396,8.866791744029152,-0.0017735026776790619
Zhejiang,29,2031,7161.605697978027,20.310267724271,145454.12906159842,0.17158287955594886,30.096391999090407,82.0042806274659,24152.595255921588,10.094336779627692,-0.0021896623075008392,10.092147117320192,24152.595255921588,577.1685682109091,0.023896751553827426,11.887616051706031,3.011126557399603,8.876489494306428,-0.0021896623075008392
Zhejiang,29,2032,7231.395014350687,21.590017108702042,156125.942079614,0.16754092547273539,29.054424665681275,82.87297067975473,25264.788790783714,10.139820716908703,-0.0026537589728832245,10.13716695793582,25264.788790783714,603.7463807932825,0.023896751553827426,11.958418281546512,3.0722310369628096,8.886187244583702,-0.0026537589728832245
