province,year,CO2,GDP,Population,Energy,CoalShare,Industry,Urbanization,HighwayMileage,PrivateCars,A,B,C,CO2_source,pGDP,CarbonIntensity,log_CO2,log_GDP,log_Population,log_Energy,log_PrivateCars,log_pGDP,log_CarbonIntensity,province_id,stirpat_log_pred,residual
InnerMongolia,2009,429.141,9740.25,2458.0,10612.906399200005,56.3809839447095,52.5,53.4,8100.0,150.0616,3.962672904800651,1.0895928132440136,0.0404357660246912,MEIC_1990_2023,3.962672904800651,0.04405852005852006,6.0617855362560995,9.18402206365831,7.80710329012598,9.269826124275085,5.011045876462446,1.3769187735323292,-3.1222365274022104,14,6.049473914249571,0.012311622006528466
InnerMongolia,2010,461.94,11672.0,2472.0,11295.967016445127,51.937579204962894,54.6,55.5,8900.0,187.8012,4.7216828478964405,0.9677833290305968,0.0408942412214455,MEIC_1990_2023,4.7216828478964405,0.03957676490747087,6.1354350125180135,9.364948090202622,7.812782818577581,9.332201039796495,5.2353839565301055,1.5521652716250403,-3.2295130776846084,14,6.124238830568202,0.011196181949811645
InnerMongolia,2011,574.222,14359.88,2470.0,13120.637744600004,57.29613658523566,56.0,57.04,9200.0,233.1533,5.813716599190284,0.913701071638482,0.0437647933871453,MEIC_1990_2023,5.8137165991902835,0.039987938617871456,6.3530160811292395,9.572193486021337,7.8119734296220225,9.481941669899038,5.451696177132289,1.7602200563993151,-3.2191774048920987,14,6.332565466396638,0.020450614732601125
InnerMongolia,2012,600.829,15880.58,2464.0,12876.050856012384,54.14547567977619,55.42302,58.42,9500.0,266.078,6.445040584415584,0.8108048229984285,0.0466625215074734,MEIC_1990_2023,6.445040584415584,0.03783419749152738,6.3983103682597156,9.672852258063616,7.80954132465341,9.463124342085672,5.583789498879988,1.863310933410205,-3.2745418898038996,14,6.3745599935643895,0.023750374695326038
InnerMongolia,2013,568.788,16916.5,2455.0,13128.841092,55.29509234005131,54.0,59.82,10200.0,306.8651,6.890631364562118,0.7760967748647769,0.0433235497340727,MEIC_1990_2023,6.890631364562118,0.033623267224307626,6.3435077812200715,9.736044755970642,7.805882040228621,9.482566699273383,5.726408237335933,1.930162715742021,-3.3925369747505703,14,6.3292093657680875,0.01429841545198407
InnerMongolia,2014,575.395,17770.19,2449.0,13126.746253290146,53.33993221850416,51.3,60.97,10226.006,342.1416,7.256100449162923,0.7386947609052097,0.0438337870556293,MEIC_1990_2023,7.256100449162923,0.03237978884862796,6.355056761472463,9.785277613269363,7.803435056952168,9.482407126479467,5.835224686461449,1.981842556317196,-3.430220851796901,14,6.342380911204571,0.012675850267892308
InnerMongolia,2015,570.117,17831.50878,2440.0,13655.520295199996,54.73515676753296,50.47569,62.09,12094.185,373.6092,7.307995401639344,0.7658084609484176,0.0417499287962246,MEIC_1990_2023,7.307995401639344,0.03197244871614279,6.345841602922891,9.78872232757995,7.799753318287247,9.521899136089267,5.923210331319156,1.988969009292703,-3.44288072465706,14,6.340227766759734,0.0056138361631568046
InnerMongolia,2016,573.037,18128.1,2436.0,13994.016528344177,54.39829312214079,47.18437,63.4,12338.8,418.5264,7.441748768472906,0.771951640179841,0.0409487153912775,MEIC_1990_2023,7.441748768472906,0.031610428009554235,6.350950287055859,9.805218499580905,7.798112628829788,9.546385126407344,6.036739970377193,2.0071058707511167,-3.454268212525045,14,6.350225623734495,0.0007246633213640052
InnerMongolia,2017,618.501,16096.21,2433.0,13930.373462999996,50.25123002332246,39.75892,64.6,12674.69,480.2156,6.615787094122482,0.8654443165813566,0.0443994557391286,MEIC_1990_2023,6.615787094122482,0.03842525662873434,6.4272988086461105,9.68633911953404,7.796880342783522,9.541826876392934,6.1742351697234525,1.8894587767505173,-3.25904031088793,14,6.430325627628998,-0.0030268189828879244
InnerMongolia,2018,725.818,17289.22,2422.0,16299.160359200005,51.43162343493535,39.37,65.51,12765.788,531.9102,7.13840627580512,0.9427354362544984,0.0445310055244848,MEIC_1990_2023,7.13840627580512,0.04198095691997672,6.587299294691896,9.75783846487777,7.792348924113037,9.698868873762558,6.276474678101348,1.9654895407647317,-3.170539170185873,14,6.589307900767582,-0.0020086060756865365
InnerMongolia,2019,797.256,17212.53,2415.0,17811.728387600004,51.67964847481211,39.6,66.46,13016.406,576.7446,7.127341614906832,1.0348117555989738,0.0447601705264619,MEIC_1990_2023,7.127341614906832,0.04631835064339757,6.681175831732027,9.753392885954781,7.789454566086673,9.787612417481853,6.357399534201189,1.9639383198681082,-3.072217054222755,14,6.685408843396018,-0.0042330116639908155
InnerMongolia,2020,835.078,17359.82,2403.0,19136.5645898,50.6416942995372,39.6,67.48,14190.0,616.85,7.224228048272992,1.1023480997959656,0.0436378220386069,MEIC_1990_2023,7.224228048272992,0.048104070203492895,6.72752513366177,9.761913619496992,7.784473235736469,9.859356160380758,6.424625882517474,1.9774403837605228,-3.034388485835222,14,6.736338252247416,-0.008813118585646151
InnerMongolia,2021,836.696,20514.2,2400.0,18830.472805599995,46.28840661084119,45.69613,68.21,14209.488,661.8991,8.547583333333334,0.9179238188961788,0.0444330850657756,MEIC_1990_2023,8.547583333333334,0.04078618712891558,6.729460802604097,9.928872608259239,7.783224016336037,9.843231730502191,6.4951131274019405,2.145648591923201,-3.199411805655141,14,6.735560919568661,-0.006100116964563362
InnerMongolia,2022,857.753,23158.6,2401.0,19713.811941000004,45.167039599690575,48.5,68.6,14192.508,701.7771,9.645397750937107,0.8512523184043943,0.0435102557824486,MEIC_1990_2023,9.645397750937109,0.03703820610917759,6.754316179255031,10.050121480809727,7.783640596221253,9.889074782816994,6.553615832237707,2.2664808845884745,-3.295805301554697,14,6.760017958981946,-0.005701779726915213
InnerMongolia,2023,904.02,24627.0,2396.0,19582.227307193327,48.725686580005366,38.57321274833277,69.57308304808619,14200.9,749.072,10.27838063439065,0.795152771640611,0.046165330726598,MEIC_1990_2023,10.27838063439065,0.036708490680959924,6.806851484041252,10.111598681016376,7.78155595923534,9.882377663812804,6.618835107068097,2.330042721781036,-3.3047471969751236,14,6.803457776236765,0.0033937078044870006
Jiangsu,1990,122.6,1416.5,6767.0,1616.0096531894023,50.52388915800112,45.472951999859816,16.044064980165757,700.0,27.6813,0.2093246638096645,1.140846913652949,0.0758658834481793,MEIC_1990_2023,0.20932466380966455,0.0865513589834098,4.808927023502111,7.255944319270571,8.819813136232225,7.387715212571493,3.3207570949645517,-1.5638688169616544,-2.44701729576846,15,4.808004742899425,0.0009222806026860653
Jiangsu,1991,129.644,1601.38,6844.0,1895.78121619988,50.14790345223357,46.569877785222985,17.83230340723398,700.0,30.6701,0.2339830508474576,1.183842196230676,0.0683855282941737,MEIC_1990_2023,0.23398305084745763,0.08095767400616968,4.864792232471834,7.378621036488482,8.831127635012084,7.547386283857122,3.423288238636006,-1.4525065985236016,-2.513828804016648,15,4.868575254382099,-0.0037830219102650275
Jiangsu,1992,140.327,2136.02,6911.0,2213.6990783381407,49.7567473516552,47.589797503406864,19.73070366942982,700.0,35.2832,0.3090753870641007,1.0363662692007287,0.063390278007138,MEIC_1990_2023,0.3090753870641007,0.06569554592185467,4.943975413354524,7.666699563332131,8.840869624091395,7.702420186387826,3.5634069299731728,-1.1741700607592642,-2.7227241499776067,15,4.944554081170819,-0.0005786678162946757
Jiangsu,1993,154.775,2998.16,6967.0,2572.971974727974,49.35046951840694,48.53128285571962,21.732309698551592,700.0,41.1269,0.4303373044351944,0.8581836775648979,0.0601541724978809,MEIC_1990_2023,0.43033730443519447,0.051623328975104736,5.0419724494052955,8.00575404615108,8.848939995030118,7.852816920161786,3.7166624086262234,-0.8431859488790373,-2.9637815967457857,15,5.035747937128079,0.006224512277216654
Jiangsu,1994,161.654,4057.39,7021.0,2976.717568042945,48.92913030095836,49.39330761580357,23.8282025808658,800.0,46.4548,0.5778934624697336,0.7336533012707541,0.0543061262295972,MEIC_1990_2023,0.5778934624697336,0.03984186878757034,5.085458248684348,8.308295188731668,8.85666093701725,7.998576485182639,3.8384797968423765,-0.5483657482855804,-3.222836940047321,15,5.077054611169718,0.008403637514629914
Jiangsu,1995,191.59,5155.25,7066.0,3427.885512639128,48.49280281273863,50.17518026395104,26.00764842586185,800.0,51.19,0.7295853382394566,0.664930995129068,0.0558915982735067,MEIC_1990_2023,0.7295853382394566,0.037164056059356965,5.255357672107901,8.547770891880376,8.86304982791909,8.139698881446748,3.935544200469492,-0.3152789360387149,-3.2924132197724747,15,5.23447366607357,0.020884006034330937
Jiangsu,1996,192.364,6004.21,7110.0,3929.172445226896,48.04157403228231,51.2,28.258324590519106,800.0,47.09,0.8444739803094233,0.6544029015019288,0.0489578919432974,MEIC_1990_2023,0.8444739803094233,0.032038186539111724,5.259389410537201,8.700216168823895,8.869257522797287,8.276184108955931,3.8520606642554633,-0.16904135397339204,-3.4408267582866934,15,5.235657139442281,0.0237322710949206
Jiangsu,1997,187.375,6680.34,7148.0,5812.388579199999,52.79408659946051,51.1,30.56661443378756,800.0,51.99,0.9345747062115276,0.8700737655867814,0.0322371770997096,MEIC_1990_2023,0.9345747062115277,0.028048722071032314,5.2331119564227615,8.806924163439014,8.87458787627932,8.667746880541989,3.9510513923956245,-0.06766371284030404,-3.573812207016253,15,5.238593242177645,-0.0054812857548833804
Jiangsu,1998,190.697,7199.95,7182.0,5892.253742200001,52.510439780293126,50.6,32.91795544576205,800.0,56.11,1.0024993038150931,0.8183742584601285,0.0323640169523315,MEIC_1990_2023,1.0024993038150933,0.026485878374155378,5.250685780967163,8.881829360535589,8.879333174786028,8.68139384220173,4.0273140497628805,0.0024961857495613654,-3.631143579568427,15,5.253573883968895,-0.002888103001732034
Jiangsu,1999,197.627,7697.82,7213.0,5776.388555799999,50.4704309939939,50.92546,35.297221581041505,900.0,63.92,1.0672147511437682,0.7503927807872878,0.034212899303937,MEIC_1990_2023,1.0672147511437682,0.02567311264747682,5.286381415655531,8.948692450873507,8.883640232503673,8.661533949051085,4.157632301458019,0.06505221836983491,-3.662311035217977,15,5.286337574732556,4.384092297460285e-05
Jiangsu,2000,203.584,8582.72763,7327.0,6010.838057600001,43.270271584034106,51.68391,37.68911840206762,800.0,74.51,1.1713835990173331,0.7003412337809445,0.0338694867586046,MEIC_1990_2023,1.1713835990173331,0.023720198144048528,5.316078696126679,9.057507047555138,8.899321434159964,8.701319461668096,4.310933344565636,0.15818561339517326,-3.7414283514284583,15,5.318230948415099,-0.0021522522884200868
Jiangsu,2001,204.837,9456.84,7359.0,5602.5180108,36.90918260349737,51.6,40.07856943084982,900.0,87.1191,1.285071341214839,0.5924302421104725,0.0365615959832944,MEIC_1990_2023,1.285071341214839,0.021660195160328397,5.322214540910066,9.154493568187817,8.903679332926599,8.63097142044903,4.467276147992832,0.25081423526121827,-3.832279027277751,15,5.321593280783339,0.0006212601267270301
Jiangsu,2002,221.543,10606.85,7406.0,6483.7233926,38.11580658762478,52.2,42.45107385612227,1300.0,104.5,1.432196867404807,0.6112769948288135,0.0341691010836229,MEIC_1990_2023,1.432196867404807,0.020886785426398977,5.400616701569729,9.269255297800877,8.910045761473558,8.777050221951772,4.6491870714048655,0.35920953632731806,-3.868638596231148,15,5.4053482945583635,-0.004731592988634681
Jiangsu,2003,254.455,12442.87,7458.0,7188.773451600001,37.83028689539125,54.46756,44.793019127597546,1400.0,131.7673,1.668392330383481,0.5777423899470139,0.0353961634363879,MEIC_1990_2023,1.668392330383481,0.020449864058693853,5.539124003067756,9.42890304707981,8.917042560738766,8.880275845286597,4.881037488099073,0.5118604863410441,-3.889779044012054,15,5.541736772199521,-0.0026127691317654467
Jiangsu,2004,312.673,15003.6,7523.0,9146.357686599998,42.60882288377572,56.58647,47.09193647683541,1600.0,161.1895,1.9943639505516415,0.6096108724972672,0.034185520697281,MEIC_1990_2023,1.9943639505516417,0.020839865099042894,5.745157915996507,9.616045451288954,8.925720273560222,9.1211110119816,5.082580691474629,0.6903251777287328,-3.870887535292447,15,5.745506047002516,-0.00034813100600938895
Jiangsu,2005,392.498,18598.69,7588.0,11371.5024846,44.83774982158262,56.6,50.5,1600.0,192.251,2.451066157090142,0.6114141632878445,0.0345159314287224,MEIC_1990_2023,2.451066157090142,0.021103529334592922,5.97253144166808,9.83084642711345,8.934323331054905,9.338865722658047,5.258801809932693,0.8965230960585444,-3.8583149854453698,15,5.963823001893956,0.008708439774124166
Jiangsu,2006,428.424,21742.05,7656.0,12520.505474000003,43.94026691194273,56.6,51.9,1600.0,240.8044,2.8398706896551724,0.5758659130118827,0.0342177878432833,MEIC_1990_2023,2.8398706896551724,0.01970485763761927,6.060113359413361,9.987003452457742,8.94324493313279,9.435123017161793,5.4839849856929765,1.0437585193249512,-3.926890093044381,15,6.05343567780868,0.006677681604680963
Jiangsu,2007,454.502,26018.48,7723.0,13883.1185872,43.89743255970508,55.6,53.2,1600.0,296.3091,3.3689602486080537,0.5335868423981724,0.0327377452800153,MEIC_1990_2023,3.3689602486080537,0.017468430131199055,6.119202314047896,10.166562333757566,8.951958168569265,9.538428890898487,5.691403166224011,1.2146041651883028,-4.0473600197096715,15,6.115329354207545,0.0038729598403506316
Jiangsu,2008,478.584,30981.98,7762.0,15029.9552968,44.09549987424816,55.0,54.3,1700.0,349.5052,3.991494460190673,0.4851192627714562,0.0318420108742368,MEIC_1990_2023,3.9914944601906726,0.015447172840470494,6.1708317440755005,10.341161024129983,8.956995311928852,9.617800508477794,5.856518439960894,1.3841657122011306,-4.170329280054482,15,6.167272462392185,0.0035592816833158736
Jiangsu,2009,494.863,34457.3,7810.0,16134.4596424,42.56553359836244,53.9,55.6,1700.0,436.8091,4.411946222791293,0.4682450349388953,0.0306711852127691,MEIC_1990_2023,4.411946222791293,0.014361630191570435,6.204280956584681,10.447476155300135,8.963160242833732,9.688712614145286,6.079496257547018,1.4843159124664032,-4.243195198715454,15,6.2082138758099825,-0.003932919225301923
Jiangsu,2010,542.182,41425.48,7869.0,17758.0855375,41.91661132716853,52.5,60.58,1900.0,550.802,5.2643893760325335,0.4286754320649995,0.0305315569550032,MEIC_1990_2023,5.2643893760325335,0.013088128369303143,6.295601738431608,10.631651429433425,8.970686268534983,9.784596214423784,6.31137539792997,1.6609651608984428,-4.3360496910018185,15,6.297033292981776,-0.0014315545501677462
Jiangsu,2011,614.784,49110.27,8023.0,18914.1064062,41.77983944517543,51.3,62.01,2400.0,675.1759,6.121185342141343,0.3851354595729162,0.032503993939596,MEIC_1990_2023,6.121185342141343,0.012518440643881617,6.4212709866023046,10.80182345688012,8.990067695753655,9.847663293350053,6.51497324951677,1.8117557611264636,-4.380552470277815,15,6.415013076349347,0.006257910252957188
Jiangsu,2012,636.773,54058.22,8120.0,19620.333802800003,38.48978238037055,50.17174,63.01,2400.0,802.1982,6.657416256157636,0.3629482029337999,0.0324547485481172,MEIC_1990_2023,6.657416256157636,0.011779392662207525,6.456413234133802,10.897816892910255,9.002085433155724,9.884321746369123,6.687355709503966,1.8957314597545316,-4.441403658776453,15,6.45285759375656,0.0035556403772414313
Jiangsu,2013,648.261,59753.37,8192.0,20643.902990600003,38.750878850973976,49.2,64.39,2600.0,944.3483,7.294112548828125,0.3454851666207278,0.0314020561080518,MEIC_1990_2023,7.294112548828125,0.010848944586723726,6.474293393036858,10.997980869876884,9.010913347279288,9.935175300100436,6.850495059960217,1.9870675225975938,-4.523687476840025,15,6.474303699933972,-1.0306897114453761e-05
Jiangsu,2014,634.204,65088.32,8281.0,21497.719903800004,39.01080991160178,47.4,65.7,2677.951,1095.4461,7.859958942156744,0.3302853707669825,0.0295009890740969,MEIC_1990_2023,7.859958942156744,0.009743745114330803,6.452370669242982,11.083500395816992,9.0217190130337,9.975702157505904,6.998916956547143,2.0617813827832916,-4.63112972657401,15,6.458300857270189,-0.00593018802720735
Jiangsu,2015,645.096,70116.38,8315.0,21967.9237438,38.24452431637361,45.7018,67.49,2723.837,1240.9085,8.432517137702947,0.3133065874735689,0.0293653604921159,MEIC_1990_2023,8.432517137702947,0.009200360885716005,6.469399142929916,11.157911711918144,9.025816391627028,9.997338656761743,7.123599051624145,2.1320953202911164,-4.688512568988228,15,6.476315427707148,-0.006916284777232384
Jiangsu,2016,664.47,77388.28,8381.0,22616.1628878,36.94452042307862,44.73481,68.93,2767.4,1427.9145,9.233776398997732,0.2922427386653379,0.0293803154538845,MEIC_1990_2023,9.233776398997733,0.008586183851094767,6.498989730407294,11.256590626923842,9.033722518098907,10.026420101673276,7.2639702671574335,2.2228681088249362,-4.757600896516549,15,6.506232934740219,-0.007243204332925579
Jiangsu,2017,675.24,85869.76,8423.0,23033.431972800005,35.56822418680186,45.0157,70.18,2816.437,1612.8172,10.194676481063754,0.2682368271764123,0.0293156486969629,MEIC_1990_2023,10.194676481063754,0.007863536593091677,6.515068183233188,11.360587008740067,9.038721338315364,10.044702003544474,7.385737742502722,2.3218656704247036,-4.845518825506879,15,6.522698470558376,-0.007630287325188334
Jiangsu,2018,676.05,92595.4,8446.0,23739.9151614,33.03244415443626,44.5,71.19,3061.767,1776.5728,10.96322519535875,0.2563833102011547,0.0284773553487346,MEIC_1990_2023,10.96322519535875,0.0073011186300831355,6.516267037804767,11.435994743374458,9.041448235493888,10.074913094500998,7.48244139407543,2.394546507880569,-4.9197277055696915,15,6.527311999664374,-0.01104496185960624
Jiangsu,2019,691.73,99631.52,8469.0,24959.2617506,35.036630792133835,44.4,72.47,3586.796,1912.6648,11.764260243240052,0.2505157178230343,0.0277143613826387,MEIC_1990_2023,11.764260243240052,0.006942883135778718,6.5391957060698145,11.509233859371385,9.0441677169216,10.125000244746268,7.556252731922916,2.4650661424497855,-4.970038153301569,15,6.550387804927956,-0.011192098858141541
Jiangsu,2020,665.591,102718.98,8477.0,24809.42257928259,33.09791984305691,43.1,73.44,4174.0,2038.04,12.11737407101569,0.241527150866204,0.0268281536127249,MEIC_1990_2023,12.11737407101569,0.006479727505082313,6.500675367780965,11.539752188967944,9.045111892608405,10.118978802706126,7.619743840675439,2.4946402963595387,-5.0390768211869785,15,6.516231460136204,-0.015556092355239137
Jiangsu,2021,710.973,116364.2,8505.0,25914.38924494002,31.20358194838742,44.49426,73.94,4398.146,2176.4902,13.68185773074662,0.2227007038671689,0.0274354526853772,MEIC_1990_2023,13.68185773074662,0.006109894623947915,6.56663445439864,11.664480206835698,9.048409504829962,10.162553662718844,7.685468858340359,2.6160707020057363,-5.097845752437059,15,6.577544725437984,-0.010910271039343833
Jiangsu,2022,713.281,122875.6,8515.0,26318.7839402,30.564439144595497,45.5,74.42,4404.135,2303.9541,14.4304873752202,0.214190481594393,0.0271015941169879,MEIC_1990_2023,14.430487375220201,0.005804903495893407,6.569875452170501,11.718927740448736,9.049584593096789,10.178038181491928,7.742382099742339,2.6693431473519476,-5.149052288278235,15,6.58208913143641,-0.012213679265909327
Jiangsu,2023,754.837,128222.2,8526.0,27131.08675613898,31.100562649861292,39.536477304293165,75.706422636808,4708.1,2422.7015,15.038963171475489,0.2115943008007894,0.0278218490392465,MEIC_1990_2023,15.038963171475487,0.005886944694444488,6.626501831900817,11.761519975403722,9.050875597325156,10.208435462209309,7.79263851884035,2.7106443780785665,-5.135018143502905,15,6.633667431873035,-0.007165599972218217
Jiangxi,1990,41.957,428.62,3810.0,587.8583345935809,69.51277334901619,20.180857248034293,18.250260724415647,1600.0,11.0432,0.112498687664042,1.371514009130654,0.0713726378124879,MEIC_1990_2023,0.112498687664042,0.09788857262843545,3.736645284308599,6.06057074550653,8.245384468120747,6.376485991308982,2.401814853921547,-2.184813722614217,-2.3239254611979305,16,3.730044492866041,0.006600791442558318
Jiangxi,1991,45.225,479.37,3865.0,668.6404612856151,69.01034609972069,22.338413631472744,19.23639977925314,1600.0,11.3032,0.1240284605433376,1.394831677588533,0.0676372469488976,MEIC_1990_2023,0.12402846054333765,0.09434257462920083,3.811650031281359,6.172472741819407,8.259716961021523,6.505246488585726,2.425085871469461,-2.0872442192021157,-2.360822710538048,16,3.8026393570094257,0.009010674271933361
Jiangxi,1992,48.428,572.55,3913.0,758.3080831687122,68.48745320466881,24.54174187679807,20.26120462330229,1600.0,12.785,0.1463199591106567,1.3244399321783464,0.0638632253498285,MEIC_1990_2023,0.14631995911065676,0.08458300585101738,3.880078158845494,6.350100067859349,8.272059622210412,6.631089745242207,2.54827260874315,-1.9219595543510641,-2.4700219090138544,16,3.8713716531610043,0.008706505684489496
Jiangxi,1993,55.215,723.04,3966.0,857.4953542827319,67.94375002629805,26.766877681206537,21.324722387268743,1600.0,15.1137,0.1823096318709026,1.1859583899683723,0.0643910194081291,MEIC_1990_2023,0.18230963187090266,0.07636506970568711,4.011234655499094,6.583464545662969,8.285513309079741,6.754015761279334,2.7156016172550443,-1.7020487634167718,-2.572229890163875,16,3.996435032322494,0.014799623176600107
Jiangxi,1994,56.39,948.16,4015.0,966.831796512546,67.37890085045166,28.989622396343435,22.42684207607117,1600.0,17.1186,0.2361544209215442,1.0196926642260231,0.0583245195321503,MEIC_1990_2023,0.2361544209215442,0.05947308471144111,4.03229183781909,6.8545232643852,8.297792626380861,6.874024536696197,2.8401655916688466,-1.4432693619956616,-2.8222314265661095,16,4.01753286858367,0.014758969235420416
Jiangxi,1995,60.757,1169.73,4063.0,1086.9338954210436,66.79258166997012,31.186368421698468,23.567284131670213,1600.0,16.9,0.287898104848634,0.9292177642883772,0.0558976035764021,MEIC_1990_2023,0.28789810484863404,0.05194104622434237,4.106882301920062,7.0645282319297165,8.309676895987726,6.991116071491888,2.8273136219290276,-1.2451486640580103,-2.9576459300096545,16,4.082833434212845,0.024048867707216814
Jiangxi,1996,58.386,1517.26,4105.0,1218.395813692233,66.18448318202107,38.8,24.74559097564383,2300.0,17.35,0.3696126674786845,0.8030237491875045,0.0479203878935423,MEIC_1990_2023,0.36961266747868454,0.0384812095487919,4.067076135067907,7.324661355565888,8.31996102188653,7.105290365669134,2.8535925063928684,-0.9952996663206409,-3.2575852204979805,16,4.045232289771469,0.02184384529643779
Jiangxi,1997,56.297,1715.18,4150.0,1749.4703585999998,72.60398707277646,38.4,25.96111877073811,2400.0,19.02,0.4132963855421687,1.0199922798773304,0.0321794534690208,MEIC_1990_2023,0.4132963855421687,0.0328227941090731,4.030641247757869,7.447273310360738,8.330863613224745,7.467068368880559,2.9454910571172443,-0.8835903028640059,-3.4166320626028694,16,4.035057117801613,-0.004415870043744441
Jiangxi,1998,55.747,1851.98,4191.0,1716.989835,68.71832610470872,40.0,27.21303064059518,2200.0,20.92,0.4418945359102839,0.9271103548634434,0.032467868395971,MEIC_1990_2023,0.44189453591028394,0.030101296990248275,4.020823597233136,7.524010616011744,8.340694647925071,7.448327940670283,3.040705639196722,-0.8166840319133271,-3.5031870187786085,16,4.025598671888372,-0.004775074655236189
Jiangxi,1999,56.479,1962.981,4231.0,1691.2257605999996,65.51139426867125,38.62238,28.50029158029357,2300.0,22.4,0.4639520207988655,0.8615599237078706,0.033395304941407,MEIC_1990_2023,0.4639520207988655,0.0287720563775197,4.033868887645808,7.582219515166959,8.350193650720067,7.433208847142822,3.109060958860994,-0.7679741355531081,-3.548350627521151,16,4.035696033586915,-0.001827145941106778
Jiangxi,2000,59.469,2003.07,4148.5,1657.0466906,61.53593793007634,34.9843,29.821665276686407,2200.0,24.7,0.4828419910811136,0.8272535111603689,0.0358885481847629,MEIC_1990_2023,0.48284199108111364,0.02968892749629319,4.085455168376184,7.602436282633798,8.33050210210434,7.412792194820765,3.2068032436339315,-0.728065819470542,-3.5169811142576144,16,4.086872092022852,-0.0014169236466683444
Jiangxi,2001,63.742,2175.68,4185.8,1783.2339550000002,61.46850136666448,36.2,31.175713036428203,2400.0,27.1555,0.5197763868316689,0.8196214310008826,0.0357451695114228,MEIC_1990_2023,0.5197763868316689,0.02929750698632152,4.154843685967903,7.685096538338095,8.339453123555877,7.486183823500958,3.3015796041326144,-0.6543565852177827,-3.5302528523701913,16,4.1548797678976985,-3.608192979509539e-05
Jiangxi,2002,70.47,2450.48,4222.4,1996.4670908000005,55.03469874676082,38.8,32.56079499079082,2400.0,30.31,0.5803524062144753,0.8147249072834711,0.0352973511683391,MEIC_1990_2023,0.5803524062144753,0.028757631157977213,4.255187087338931,7.8040392027166225,8.34815896574906,7.599134442921392,3.4114776910697118,-0.5441197630324369,-3.5488521153776915,16,4.255950588813785,-0.0007635014748537117
Jiangxi,2003,83.277,2807.41,4254.0,2292.3723636,53.33319317634789,43.36327,33.97507371036264,2300.0,35.562,0.6599459332393042,0.8165434915455884,0.0363278677244301,MEIC_1990_2023,0.6599459332393042,0.029663283952112447,4.422172400603112,7.940017629108557,8.355614995760183,7.737342526942724,3.571277652033756,-0.4155973666516254,-3.5178452285054447,16,4.420188061005535,0.001984339597576934
Jiangxi,2004,96.667,3456.7,4284.0,2440.734408200001,56.5024206798905,45.64552,35.41652031958613,2300.0,40.4849,0.8068860877684406,0.7060880053808548,0.0396057021506449,MEIC_1990_2023,0.8068860877684406,0.027965111233257154,4.571272082582327,8.148069655710511,8.36264243156764,7.800054259966971,3.700929065084391,-0.21457277585712864,-3.576797573128184,16,4.555155006443346,0.016117076138980835
Jiangxi,2005,98.352,4056.76,4311.0,2732.457361,54.47622822027268,47.3,37.0,2400.0,48.3613,0.9410252841568082,0.6735565724864176,0.0359939742898699,MEIC_1990_2023,0.9410252841568082,0.02424397795284907,4.588552880164654,8.308139904444031,8.368925174747135,7.912956615537361,3.878699907105715,-0.060785270303103295,-3.719587024279378,16,4.5806472936804346,0.007905586484219462
Jiangxi,2006,112.289,4820.53,4339.0,3193.602285200001,57.021898451139045,49.7,38.68,2400.0,58.069,1.110977183682876,0.6625002406789298,0.0351606086081466,MEIC_1990_2023,1.1109771836828761,0.02329391166531481,4.721075905032281,8.480639159505877,8.37539918579835,8.068904801673002,4.0616319586398495,0.10523997370752583,-3.759563254473596,16,4.712328501817147,0.008747403215133787
Jiangxi,2007,126.939,5800.25,4368.0,3594.553456600001,58.68476723101183,51.7,39.8,2600.0,69.8963,1.3278960622710625,0.6197238837291497,0.0353142612935483,MEIC_1990_2023,1.3278960622710623,0.021885091159863798,4.843706656109781,8.66565629905386,8.38206051742474,8.187175050089667,4.247012715077689,0.28359578162911864,-3.821949642944079,16,4.832281150528072,0.011425505581708961
Jiangxi,2008,134.112,6971.05,4400.0,3868.5973898,59.74249644312264,52.7,41.36,2700.0,82.9665,1.5843295454545454,0.5549518924408805,0.0346668279189769,MEIC_1990_2023,1.5843295454545454,0.01923842175855861,4.898675271742661,8.84952113803276,8.389359819906353,8.260647288753402,4.418436911864528,0.46016131812640776,-3.9508458662900994,16,4.886111375764537,0.012563895978123796
Jiangxi,2009,139.102,7655.18,4432.0,4173.2360132,60.14302102879208,51.2,43.18,2700.0,107.0798,1.7272518050541517,0.5451519119341414,0.0333319274443186,MEIC_1990_2023,1.7272518050541517,0.018170963974720386,4.935207476971252,8.943137821858443,8.39660622842712,8.33644703619331,4.673574350887987,0.5465315934313227,-4.007930344887191,16,4.931058615746111,0.004148861225140799
Jiangxi,2010,156.291,9451.26,4462.0,4613.739581399999,55.031903842946285,54.2,44.06,2800.0,137.4261,2.1181667413715823,0.4881613225538181,0.0338751239081801,MEIC_1990_2023,2.1181667413715823,0.016536525288691664,5.051719654195652,9.153903344933022,8.403352374992478,8.43679399617856,4.923086318080707,0.7505509699405452,-4.1021836907373705,16,5.049045584961289,0.0026740692343629746
Jiangxi,2011,172.7,11702.82,4474.0,4875.180535200001,56.27964087051887,54.6,45.75,2800.0,171.5501,2.615739830129638,0.4165816901567316,0.035424329161364,MEIC_1990_2023,2.615739830129638,0.014757126914709446,5.1515559851526325,9.36758511738486,8.406038142050075,8.491912415607787,5.14487535222472,0.961546975334785,-4.216029132232227,16,5.143638279929099,0.007917705223533744
