scenario,province,province_id,year,stirpat_log_energy_pred,residual_pred,hybrid_log_energy_pred,energy_pred,co2_pred,Population,pGDP,GDP,Energy,EnergyIntensity,CoalShare,OilShare,GasShare,NonFossilShare,Industry,Urbanization,CarbonIntensity,log_Population,log_pGDP,log_GDP,log_Energy,log_CarbonIntensity,energy_pred_raw
baseline,Ningxia,19,2026,8.805657244513895,0.006068002432584763,9.139179141279524,9313.11723983995,14255.029296513912,729.7291822499999,8.399832561728395,6129.6029463069835,6712.667770326208,1.119196210815104,50.5896459506872,7.641035359868123,1.8892871844494672,39.88003150499521,37.384551922406,71.41882793417805,0.04790745059166585,6.59267348209196,2.1282117725230285,8.720885254614988,8.811751732221909,-3.038484241949905,6689.933642738981
baseline,Ningxia,19,2027,8.847234279869202,0.005742568522691727,9.177055303049672,9672.627837199243,14749.983147672596,729.7291822499999,8.777825027006173,6405.435078890798,6970.910855734018,1.1174054968777998,50.389645950687196,7.541035359868124,1.9892871844494673,40.08003150499521,36.184551922405994,72.06882793417806,0.047811635690482523,6.59267348209196,2.1722286579398027,8.764902140031763,8.84950117753116,-3.040486244620578,6948.182516693502
baseline,Ningxia,19,2028,8.88894938577087,0.005530048161745071,9.209967081724791,9996.267794127463,15186.329522485954,729.7291822499999,9.17282715322145,6693.679657440883,7198.317087294468,1.1156176480827953,50.18964595068719,7.441035359868124,2.0892871844494674,40.280031504995215,35.384551922406,72.71882793417807,0.04771601241910156,6.59267348209196,2.216245543356577,8.808919025448537,8.881602539807425,-3.042488247291251,7180.664271215676
baseline,Ningxia,19,2029,8.913718208654958,0.00524606928229332,9.237448324913393,10274.787161219958,15222.713142004943,729.7291822499999,9.585604375116414,6994.895242025722,7396.084199352147,1.0941977892396055,48.789645950687195,7.341035359868124,2.1892871844494675,41.68003150499521,34.584551922406,73.36882793417807,0.04657082812104312,6.59267348209196,2.2602624287733515,8.85293591086531,8.908705976886798,-3.0667809398602954,7380.734348299606
baseline,Ningxia,19,2030,8.938480554822565,0.0049074627459049225,9.26481829574929,10559.891639000218,15247.638196257289,729.7291822499999,10.016956571996653,7309.66552791688,7602.156378748594,1.073189191686205,47.389645950687196,7.241035359868125,2.2892871844494675,43.08003150499521,33.784551922406,74.01882793417808,0.045453128246138085,6.59267348209196,2.3042793141901257,8.896952796282086,8.936187220075398,-3.09107363242934,7585.534737737253
baseline,Ningxia,19,2031,8.95496523268861,0.004722770303487778,9.272594711809367,10642.329871494216,14957.474821152242,729.3643176588749,10.41763483487652,7598.251122959039,7676.5611545901,1.0491497537924341,45.9896459506872,7.141035359868125,2.3392871844494674,44.53003150499521,32.984551922406006,74.51882793417808,0.04418044065524622,6.592173357050278,2.343500027343407,8.935673384393684,8.945926959535026,-3.119473106951038,7644.752966264462
baseline,Ningxia,19,2032,8.971442430900641,0.004610758274793625,9.283002163637043,10753.66777393171,14700.478371299114,728.9996355000455,10.83434022827158,7898.230077293462,7736.490001859635,1.0256487993074836,44.5896459506872,7.0410353598681255,2.389287184449467,45.98003150499521,32.18455192240601,75.01882793417808,0.042943388316899325,6.591673232008596,2.3827207404966884,8.974393972505284,8.953703375595103,-3.147872581472736,7724.730825454538
baseline,Ningxia,19,2033,8.9879117479515,0.004498664289712906,9.295241437665243,10886.093605536009,14462.936825725053,728.6351356822955,11.267713837402445,8210.052200745009,7817.427595359993,1.002674266202996,43.1896459506872,6.941035359868126,2.439287184449467,47.430031504995206,31.384551922406008,75.51882793417808,0.04174097344402614,6.591173106966913,2.4219414536499695,9.013114560616883,8.964110827422779,-3.176272055994434,7819.856872212274
baseline,Ningxia,19,2034,9.004372751733793,0.004409927874803543,9.308757626274405,11034.230970982739,14235.481496939281,728.2708181144544,11.718422390898542,8534.185061630422,7913.695154678821,0.9802143626400488,41.7896459506872,6.841035359868126,2.489287184449467,48.8800315049952,30.584551922406007,76.01882793417808,0.04057222618759341,6.590672981925231,2.461162166803251,9.051835148728482,8.976350101450977,-3.204671530516132,7926.269056159592
baseline,Ningxia,19,2035,9.020824976281272,0.004311230033636093,9.323152541090908,11194.216512407556,14011.464410572247,727.9066827053972,12.187159286534484,8871.114687863592,8021.384284833507,0.9582575609169117,40.3896459506872,6.7410353598681265,2.5392871844494667,50.330031504995205,29.784551922406006,76.51882793417808,0.039436203854340796,6.590172856883549,2.500382879956532,9.09055573684008,8.98986629006014,-3.23307100503783,8041.192193962601
baseline,Qinghai,20,2024,8.155109629759036,0.003190707415342331,8.492747709322805,4879.254444078999,6253.4845106700905,594.2969999999999,6.715580808080809,3991.0495275,3517.7660866987408,0.8872031720615168,22.605175469447047,19.62601994864858,17.524955611144925,40.24384897075945,33.84959150268976,64.80084150658001,0.014176270695691086,6.3873791944042955,1.9044303203644803,8.291809514768776,8.165581432665865,-4.256185789951057,3504.9369202925163
baseline,Qinghai,20,2025,8.201771737175987,0.0033652670681476593,8.530572859917402,5067.3478839968,6460.450756106544,594.5941484999998,7.051359848484849,4192.697304876937,3652.144270944802,0.8857836469862183,22.405175469447048,19.47601994864858,17.624955611144927,40.493848970759444,32.64959150268976,65.55084150658001,0.014147918154299704,6.387879069445947,1.9532204845339125,8.34109955397986,8.20306974557444,-4.2581877926217295,3640.050931990089
baseline,Qinghai,20,2026,8.243277256270794,0.0015916340053081512,8.56846708700987,5263.055796811778,6679.857529934778,594.5941484999998,7.3686710416666665,4381.368683596398,3792.933071133673,0.8843663931510403,22.20517546944705,19.37601994864858,17.724955611144928,40.69384897075944,31.44959150268976,66.20084150658002,0.014119622317991104,6.387879069445947,1.9972373699506867,8.385116439396633,8.24089489616904,-4.260189795292403,3780.634682454466
baseline,Qinghai,20,2027,8.284764124134764,0.0016025826334953308,8.60649221073391,5467.037787153914,6907.479516454106,594.5941484999998,7.700261238541666,4578.530274358236,3939.421339117554,0.8829514069219986,22.00517546944705,19.276019948648578,17.82495561114493,40.89384897075944,30.24959150268976,66.85084150658002,0.014091383073355121,6.387879069445947,2.041254255367461,8.429133324813408,8.278789123261507,-4.262191797963076,3927.1619884637876
baseline,Qinghai,20,2028,8.326413689082507,0.0017224140465259552,8.639558561894193,5650.834779971183,7107.380115943027,594.5941484999998,8.04677299427604,4784.564136704356,4068.539820048484,0.8815386846709233,21.80517546944705,19.176019948648577,17.92495561114493,41.093848970759446,29.44959150268976,67.50084150658003,0.014063200307208411,6.387879069445947,2.085271140784235,8.473150210230182,8.311039447491662,-4.264193800633749,4059.189713876984
baseline,Qinghai,20,2029,8.351114047000454,0.001733541488647461,8.667196552611095,5809.190739430639,7087.895580322348,594.5941484999998,8.40887777901846,4999.869522856052,4180.965405293294,0.8646131419252416,20.40517546944705,19.076019948648575,18.024955611144932,42.493848970759444,28.64959150268976,68.15084150658004,0.013725683499835408,6.387879069445947,2.129288026201009,8.517167095646956,8.3382974570562,-4.288486493202794,4172.942266694008
baseline,Qinghai,20,2030,8.375804761878653,0.0016531795263290405,8.694723899700024,5971.323655798253,7060.956174829877,594.5941484999998,8.78727727907429,5224.863651384573,4298.130534694828,0.848012569600277,19.005175469447053,18.976019948648574,18.124955611144934,43.89384897075944,27.84959150268976,68.80084150658004,0.013396267095839357,6.387879069445947,2.1733049116177834,8.56118398106373,8.3659354477731,-4.312779185771839,4289.40793805516
