province,year,CO2,GDP,Population,Energy,CoalShare,Industry,Urbanization,HighwayMileage,PrivateCars,A,B,C,CO2_source,pGDP,CarbonIntensity,log_CO2,log_GDP,log_Population,log_Energy,log_PrivateCars,log_pGDP,log_CarbonIntensity,province_id,stirpat_log_pred,residual,scenario,stirpat_co2_pred,pred_residual,pred_log_co2,pred_co2
Chongqing,2028,,37965.44275019405,3194.1917977499998,7535.017165884837,15.992644711355211,30.28256537367576,76.48166211990896,3620.9074010446525,741.7209868719033,,,,,11.88577429099187,0.004732777704175196,,10.544431623641602,8.069089376361546,8.927316389211263,6.608973143976422,2.4753422472800564,-5.3532429963752195,2,5.194134271302916,,low_carbon,180.2120604919644,-0.005641516763716936,5.188492754539199,179.19825352501834
Chongqing,2029,,39673.88767395278,3194.1917977499998,7648.042423373108,14.492644711355211,29.182565373675757,77.13166211990897,3820.7417596513305,767.6812214124199,,,,,12.420634134086503,0.00459079437304994,,10.588448509058376,8.069089376361546,8.942205001705014,6.643374570693754,2.5193591326968305,-5.383702203859928,2,5.2071333629912,,low_carbon,182.56994556964386,-0.006105585489422083,5.201027777501778,181.45864518120092
Chongqing,2030,,41459.212619280646,3194.1917977499998,7762.763059723704,12.992644711355211,28.082565373675756,77.78166211990897,4031.604782196838,794.5500641618545,,,,,12.979562670120394,0.004453070541858442,,10.632465394475151,8.069089376361546,8.957093614198765,6.677775997411087,2.5633760181136047,-5.414161411344637,2,5.220132454679486,,low_carbon,184.95868109109713,-0.006666925270110369,5.213465529409375,183.72967677837698
Chongqing,2031,,43096.022333489855,3192.594701851125,7817.102401141769,11.69264471135521,27.282565373675755,78.28166211990897,4254.105129920032,810.4410654450916,,,,,13.49874517692521,0.00434174377831198,,10.67118598258675,8.068589251319864,8.96406922793519,6.697578624707266,2.6025967312668863,-5.439479219328926,2,5.23205237900947,,low_carbon,187.17656682840303,-0.007314408663660288,5.22473797034581,185.81247576772776
Chongqing,2032,,44797.45329521604,3190.9984045001997,7871.822117949761,10.39264471135521,26.482565373675754,78.78166211990897,4488.885055481697,826.6498867539934,,,,,14.03869498400222,0.0042332001838541805,,10.70990657069835,8.068089126278181,8.971044841671615,6.717381252003445,2.6418174444201674,-5.4647970273132165,2,5.243972303339454,,low_carbon,189.42104778748867,-0.008030660450458527,5.235941642888996,187.90596337726112
Chongqing,2033,,46566.056751311175,3189.40290529795,7926.924872775409,9.09264471135521,25.682565373675754,79.28166211990897,4736.622256842464,843.1828844890733,,,,,14.60024278336231,0.004127370179257826,,10.748627158809947,8.067589001236499,8.978020455408041,6.737183879299625,2.681038157573449,-5.490114835297506,2,5.255892227669437,,low_carbon,191.69244287830048,-0.008869608864188194,5.247022618805249,189.99972386270562
Chongqing,2034,,48404.48467185295,3187.8082038453013,7982.413346884837,7.7926447113552095,24.882565373675753,79.78166211990897,4998.031833454434,860.0465421788548,,,,,15.184252494696803,0.00402418592477638,,10.787347746921547,8.067088876194816,8.984996069144465,6.756986506595805,2.7202588707267306,-5.515432643281796,2,5.267812151999421,,low_carbon,193.99107483491395,-0.009825250133872032,5.257986901865549,192.09439692640382
Chongqing,2035,,50315.493726697714,3186.214299743379,8038.29024031303,6.49264471135521,24.082565373675752,80.28166211990897,5273.868350413131,877.2474730224319,,,,,15.791622594484677,0.0039235812766569705,,10.826068335033145,8.066588751153134,8.99197168288089,6.776789133891985,2.7594795838800117,-5.540750451266086,2,5.279732076329404,,low_carbon,196.3172702613888,-0.010871827602386475,5.268860248727018,194.19450283311872
Fujian,2024,,57101.3914275,4185.0914999999995,10692.579315119534,19.052658372573934,43.72705769309729,72.07521105603365,4873.002585717817,915.1716,,,,,13.644000717188622,0.00497069511416587,,10.952583763604643,8.33928384648385,9.277305257900958,6.819111588675516,2.613299917120794,-5.304195586648173,3,5.635480356117007,,low_carbon,280.19347764030437,-0.005803196225315332,5.629677159891692,278.57216884512144
Fujian,2025,,59986.43922937443,4187.184045749999,10927.816060052164,17.052658372573934,42.22705769309729,72.82521105603365,5192.799798904969,960.9301800000001,,,,,14.326200753048052,0.004796720785170064,,11.001873802815727,8.3397837215255,9.29906674968247,6.867901752844948,2.662090081290226,-5.339822764291324,3,5.649548829073193,,low_carbon,284.16323070995446,-0.00824209488928318,5.641306734183909,281.8307558421416
Fujian,2026,,62685.828994696276,4187.184045749999,11091.733300952945,15.552658372573934,41.127057693097285,73.47521105603366,5533.584125430007,994.5627363,,,,,14.970879786935214,0.004652819161614963,,11.0458906882325,8.3397837215255,9.31395536217622,6.9023031795622805,2.7061069667070003,-5.370281971776032,3,5.66254792076148,,low_carbon,287.8812074063379,-0.009844278916716576,5.652703641844764,285.0611281037727
Fujian,2027,,65506.691299457605,4187.184045749999,11258.109300467238,14.052658372573934,40.027057693097284,74.12521105603366,5896.732872249008,1029.3724320704998,,,,,15.644569377347297,0.0045132345867665135,,11.089907573649276,8.3397837215255,9.32884397466997,6.936704606279613,2.7501238521237745,-5.400741179260741,3,5.675547012449763,,low_carbon,291.64782991336995,-0.011813480406999588,5.663733532042763,288.22272502707494
