province,year,CO2,GDP,Population,Energy,CoalShare,Industry,Urbanization,HighwayMileage,PrivateCars,A,B,C,CO2_source,pGDP,CarbonIntensity,log_CO2,log_GDP,log_Population,log_Energy,log_PrivateCars,log_pGDP,log_CarbonIntensity,province_id,stirpat_log_pred,residual,scenario,stirpat_co2_pred,pred_residual,pred_log_co2,pred_co2
Beijing,2027,,52738.724902505455,2188.1865464999996,5318.98411291081,0.0,11.968855157566319,90.35079241757417,1726.5099522203536,755.8327394887499,,,,,24.101567111296315,0.001848275583520128,,10.87310528256733,7.690828418819786,8.579037607881457,6.6278201076389545,3.182276863747544,-6.293502191599259,1,4.522387605583401,,extensive,92.05512713487616,0.013952579349279404,4.536340184932681,93.34853581159398
Beijing,2028,,55111.9675231182,2188.1865464999996,5430.682779281937,0.0,11.368855157566319,91.00079241757417,1778.2709757893995,782.2868853708561,,,,,25.186137631304646,0.0018113100718497254,,10.917122167984104,7.690828418819786,8.599820147063985,6.662221534356287,3.2262937491643187,-6.313704898916779,1,4.544741729470305,,extensive,94.13611148614763,0.01387861743569374,4.5586203469059985,95.45169871339911
Beijing,2029,,57592.00606165851,2188.1865464999996,5544.727117646857,0.0,10.76885515756632,91.65079241757418,1831.5838024960233,809.666926358836,,,,,26.319513824713354,0.0017750838704127308,,10.961139053400878,7.690828418819786,8.620602686246514,6.696622961073619,3.270310634581093,-6.333907606234298,1,4.567095853357208,,extensive,96.264138256511,0.013768892735242844,4.580864746092451,97.59875586885394
Beijing,2030,,60183.64633443314,2188.1865464999996,5661.1663871174405,0.0,10.16885515756632,92.30079241757419,1886.4949556276672,838.0052687813952,,,,,27.503891946825455,0.0017395821930044763,,11.005155938817653,7.690828418819786,8.641385225429042,6.731024387790952,3.314327519997867,-6.354110313551818,1,4.589449977244112,,extensive,98.44027087981326,0.013648107647895813,4.603098084892008,99.79300442233642
Beijing,2031,,62559.69669171658,2187.09245322675,5734.761550149967,0.0,9.868855157566319,92.80079241757419,1943.0523532468076,854.7653741570232,,,,,28.604047624698474,0.0017134884601094091,,11.043876526929251,7.690328293778103,8.65430145069559,6.750827015087132,3.3535482331511486,-6.3692239513618665,1,4.610754413912764,,extensive,100.55998487887153,0.013513058423995972,4.62426747233676,101.92808059018786
Beijing,2032,,65029.553517105545,2185.9989070001366,5809.3134503019155,0.0,9.568855157566318,93.30079241757419,2001.3053500065168,871.8606816401636,,,,,29.748209529686413,0.0016877861332077679,,11.082597115040851,7.689828168736422,8.667217675962135,6.770629642383311,3.3927689463044297,-6.384337589171914,1,4.632058850581418,,extensive,102.7253426718536,0.01340973749756813,4.6454685880789865,104.11214006471204
Beijing,2033,,67596.92028996088,2184.9059075466366,5884.834525155839,0.0,9.268855157566318,93.80079241757419,2061.3047802196616,889.2978952729669,,,,,30.93813791087387,0.0016624693412096514,,11.12131770315245,7.689328043694739,8.68013390122868,6.790432269679491,3.431989659457711,-6.399451226981962,1,4.653363287250069,,extensive,104.93732710640913,0.01326603814959526,4.666629325399664,106.3387045020693
Beijing,2034,,70265.64670300853,2183.8134545928633,5961.337373982865,0.0,8.968855157566317,94.30079241757419,2123.103002219322,907.0838531784262,,,,,32.17566342730883,0.0016375323010915067,,11.16003829126405,7.688827918653057,8.693050126495228,6.810234896975671,3.4712103726109924,-6.414564864792011,1,4.674667723918722,,extensive,107.1969421938443,0.013076551258563995,4.687744275177286,108.60791371809478
Beijing,2035,,73039.73443484333,2182.721547865567,6038.834759844642,0.0,8.668855157566316,94.80079241757419,2186.753944049144,925.2255302419948,,,,,33.46268996440118,0.001612969316575134,,11.198758879375648,7.688327793611375,8.705966351761774,6.830037524271851,3.5104310857642735,-6.429678502602059,1,4.695972160587372,,extensive,109.50521356483581,0.012868985533714294,4.708841146121086,110.9235412189567
Chongqing,2024,,31668.916545000004,3192.5955,7092.142323725643,23.292644711355212,35.58256537367576,73.78166211990894,2920.7632284834735,637.133175,,,,,9.919489188342213,0.005429388173476897,,10.363090928180196,8.068589501319895,8.86674273519996,6.456978699654992,2.2945014268603017,-5.2159288266190815,2,5.150725047423059,,extensive,172.55655665859823,-0.006027378607541323,5.1446976688155175,171.51962110126044
Chongqing,2025,,33268.988553436124,3194.1917977499998,7290.722308789961,22.092644711355213,34.58256537367576,74.53166211990894,3081.95731100477,668.9898337500001,,,,,10.415463647759324,0.005293653469139975,,10.412380967391279,8.069089376361546,8.894357902232933,6.505768863824424,2.343291591029734,-5.241246634603371,2,5.174450044520429,,extensive,176.6994107408999,-0.0059064957313239574,5.168543548789105,175.6588125951348
Chongqing,2026,,34766.09303834075,3194.1917977499998,7443.82747727455,21.392644711355214,33.98256537367576,75.18166211990895,3252.0475382003383,692.4044779312501,,,,,10.884159511908493,0.005187780399757176,,10.456397852808053,8.069089376361546,8.915140441415462,6.540170290541757,2.387308476446508,-5.2614493419208905,2,5.197060814805335,,extensive,180.74023140726797,-0.005507663358002901,5.191553151447332,179.747511350828
Chongqing,2027,,36330.56722506608,3194.1917977499998,7600.147854297315,20.692644711355214,33.38256537367576,75.83166211990896,3431.5248796444193,716.6386346588438,,,,,11.373946689944374,0.005084024791762032,,10.500414738224828,8.069089376361546,8.93592298059799,6.574571717259089,2.431325361863282,-5.28165204923841,2,5.219671585090239,,extensive,184.87345889938183,-0.005994005594402552,5.213677579495837,183.7686408032398
Chongqing,2028,,37965.44275019405,3194.1917977499998,7759.750959237557,19.992644711355215,32.78256537367576,76.48166211990896,3620.9074010446525,741.7209868719033,,,,,11.88577429099187,0.004982344295926791,,10.544431623641602,8.069089376361546,8.956705519780519,6.608973143976422,2.4753422472800564,-5.3018547565559295,2,5.2422823553751465,,extensive,189.1012064071482,-0.006623210851103067,5.2356591445240435,187.85288774708462
Chongqing,2029,,39673.88767395278,3194.1917977499998,7922.705729381545,19.292644711355216,32.18256537367576,77.13166211990897,3820.7417596513305,767.6812214124199,,,,,12.420634134086503,0.004882697410008256,,10.588448509058376,8.069089376361546,8.977488058963047,6.643374570693754,2.5193591326968305,-5.322057463873449,2,5.264893125660053,,extensive,193.42563544559943,-0.007396255154162645,5.25749687050589,192.00028770801242
Chongqing,2030,,41459.212619280646,3194.1917977499998,8089.082549698557,18.592644711355216,31.582565373675756,77.78166211990897,4031.604782196838,794.5500641618545,,,,,12.979562670120394,0.00478504346180809,,10.632465394475151,8.069089376361546,8.998270598145576,6.677775997411087,2.5633760181136047,-5.3422601711909685,2,5.287503895944958,,extensive,197.84895696001033,-0.008267264813184738,5.2792366311317735,196.22002990324916
Chongqing,2031,,43096.022333489855,3192.594701851125,8194.240622844638,18.092644711355216,31.282565373675755,78.28166211990897,4254.105129920032,810.4410654450916,,,,,13.49874517692521,0.004713267809880969,,10.67118598258675,8.068589251319864,9.011186823412121,6.697578624707266,2.6025967312668863,-5.357373809001016,2,5.308991651469329,,extensive,202.14629166959634,-0.009222928434610367,5.299768723034719,200.29048204284481
Chongqing,2032,,44797.45329521604,3190.9984045001997,8300.765750941617,17.592644711355216,30.982565373675754,78.78166211990897,4488.885055481697,826.6498867539934,,,,,14.03869498400222,0.004642568792732754,,10.70990657069835,8.068089126278181,9.024103048678668,6.717381252003445,2.6418174444201674,-5.372487446811065,2,5.330479406993696,,extensive,206.53696569160442,-0.010236041620373726,5.320243365373322,204.43362800569327
Chongqing,2033,,46566.056751311175,3189.40290529795,8408.675705703858,17.092644711355216,30.682565373675754,79.28166211990897,4736.622256842464,843.1828844890733,,,,,14.60024278336231,0.0045729302608417625,,10.748627158809947,8.067589001236499,9.037019273945214,6.737183879299625,2.681038157573449,-5.387601084621113,2,5.351967162518061,,extensive,211.02300638202001,-0.011364446952939034,5.340602715565122,208.63842202551794
Chongqing,2034,,48404.48467185295,3187.8082038453013,8517.988489878007,16.592644711355216,30.382565373675753,79.78166211990897,4998.031833454434,860.0465421788548,,,,,15.184252494696803,0.004504336306929136,,10.787347746921547,8.067088876194816,9.049935499211761,6.756986506595805,2.7202588707267306,-5.402714722431162,2,5.373454918042431,,extensive,215.60648513156886,-0.012602999806404114,5.360851918236027,212.90624792673714
Chongqing,2035,,50315.493726697714,3186.214299743379,8628.72234024642,16.092644711355216,30.082565373675752,80.28166211990897,5273.868350413131,877.2474730224319,,,,,15.791622594484677,0.004436771262325199,,10.826068335033145,8.066588751153134,9.062851724478307,6.776789133891985,2.7594795838800117,-5.417828360241209,2,5.394942673566796,,extensive,220.2895183221595,-0.013923218473792076,5.3810194550930035,217.24363270165503
Fujian,2024,,57101.3914275,4185.0914999999995,10755.353753368769,19.852658372573934,44.22705769309729,72.07521105603365,4873.002585717817,915.1716,,,,,13.644000717188622,0.00502220490809505,,10.952583763604643,8.33928384648385,9.283158933152418,6.819111588675516,2.613299917120794,-5.2938862169893115,3,5.645136880258192,,extensive,282.91227867830196,-0.005803196225315332,5.639333684032876,281.275237839417
