province,year,CO2,GDP,Population,Energy,CoalTCE,OilTCE,GasTCE,NonFossilTCE,CoalShare,OilShare,GasShare,NonFossilShare,Industry,Urbanization,A,B,C,EnergyIntensity,CO2_source
Sichuan,1998,136.333,3580.26,8493.0,4563.652904,2844.36657,440.22106399999996,704.5009999999999,574.56427,62.326531614771554,9.646243333145478,15.437216957988003,12.590008094094967,42.7,23.243207322761588,0.421554221123278,1.2746708071480841,0.029873656666681504,1.2746708071480841,MEIC_1990_2023
Sichuan,1999,123.626,3711.61,8550.0,4177.656567399999,2346.44759,517.1233830000001,724.584,589.5015944000002,56.16659847796757,12.378312449982845,17.34426916885011,14.110819903199499,41.94083,24.489680626389863,0.43410643274853805,1.1255645305945396,0.02959218834901494,1.1255645305945396,MEIC_1990_2023
Sichuan,2000,121.267,4010.25,8329.0,4049.1265848,2107.2563220000006,546.8442559999999,713.6779999999999,681.3480068,52.042243626327256,13.505239822652035,17.625480089436397,16.82703646158432,42.40359,25.77530210867321,0.481480369792292,1.0096943045446045,0.029948927863906183,1.0096943045446045,MEIC_1990_2023
Sichuan,2001,124.324,4293.49105,8143.0,4155.535242999999,2033.3006299999997,605.4992530000001,782.439,734.2963600000002,48.929933476682585,14.570908862341229,18.828838025571283,17.670319635404912,39.7,27.098772174449344,0.5272615804985877,0.9678686166121157,0.029917686346042624,0.9678686166121157,MEIC_1990_2023
Sichuan,2002,139.556,4725.0134,8110.0,4609.4073146,2245.972882,642.436549,883.918,837.0798836000001,48.72584973964062,13.937508776131017,19.176391663202487,18.160249821025875,40.7,28.45855560509451,0.582615709001233,0.9755331730064513,0.03027634367610894,0.9755331730064513,MEIC_1990_2023
Sichuan,2003,174.82,5333.09,8176.0,5738.003513799999,3097.1769889999996,752.833228,939.7779999999999,948.2152967999999,53.97656138674775,13.120124903887264,16.378135665825532,16.525178043539455,41.53092,29.852883496329074,0.6522859589041096,1.075924747904123,0.0304670430367557,1.075924747904123,MEIC_1990_2023
Sichuan,2004,190.287,6379.63,8090.0,6368.002088800001,3410.0421260000007,866.2354100000001,1019.4450000000002,1072.2795528000001,53.54963893616743,13.602938534262247,16.008867236287394,16.83855529328293,41.03096,31.279758249858673,0.7885822002472188,0.998177337682593,0.029881742710900723,0.998177337682593,MEIC_1990_2023
Sichuan,2005,175.411,7385.1,8212.0,6172.867047,2938.396812,980.5653709999999,1120.126,1133.778864,47.60181597347143,15.885088137068376,18.145960239729753,18.367135649730447,41.5,33.0,0.8993058938139309,0.8358542263476458,0.028416455216745577,0.8358542263476458,MEIC_1990_2023
Sichuan,2006,196.518,8690.24,8169.0,6734.923422,3119.3094790000005,1185.620045,1129.702,1300.2918979999997,46.31544092707281,17.604061259658966,16.773791314534712,19.30670649873352,43.7,34.3,1.0638070755294406,0.7749985526291564,0.029178950922895883,0.7749985526291564,MEIC_1990_2023
Sichuan,2007,214.269,10562.39,8127.0,7801.454666599999,3540.442578,1407.850061,1430.9470000000001,1422.2150276000002,45.38182594532697,18.045994255755435,18.342053644511278,18.23012615440634,44.2,35.6,1.2996665436200319,0.738606950377708,0.027465262461543204,0.738606950377708,MEIC_1990_2023
Sichuan,2008,236.687,12601.23,8138.0,9125.187787,4789.001888000002,1639.101651,1241.6880000000003,1455.396248,52.48113244115971,17.962388164056307,13.607259696824475,15.949219697959514,46.3,37.4,1.5484431064143525,0.7241505620483081,0.02593776758623981,0.7241505620483081,MEIC_1990_2023
Sichuan,2009,262.244,14151.28,8185.0,10186.169043515474,5267.263613115472,1883.1067440000004,1331.197,1704.6016864000003,51.70995681117837,18.486898616696216,13.068671787333447,16.734472784791958,47.4,38.7,1.7289285277947466,0.7198054906351562,0.025745105827292825,0.7198054906351562,MEIC_1990_2023
Sichuan,2010,293.424,17185.48,8045.0,12015.490009799998,5825.594077999999,2189.5248630000006,2092.755,1907.6160688000004,48.48403247182233,18.222518276110204,17.41714235784908,15.8763068942184,50.5,40.18,2.136169049098819,0.6991652260978453,0.024420477214052806,0.6991652260978453,MEIC_1990_2023
Sichuan,2011,292.893,21026.68,8064.0,14085.064328800003,5639.0831640000015,2581.4670979999996,1958.691,3905.823066800001,40.035906349889075,18.327691217722194,13.906155870335834,27.73024656205289,52.5,41.85,2.6074751984126983,0.6698662998057707,0.020794580213674706,0.6698662998057707,MEIC_1990_2023
Sichuan,2012,310.571,23872.8,8085.0,14760.075283600001,6633.858848,2765.1309020000003,1947.2530000000002,3413.8325336000003,44.94461390295832,18.733853648242242,13.192703713128099,23.12882873567134,51.66248,43.35,2.9527272727272726,0.6182800209275829,0.021041288342551825,0.6182800209275829,MEIC_1990_2023
Sichuan,2013,321.266,26392.07,8109.0,14427.573779800001,6380.570129000001,3415.8815999999997,1835.134,2795.9880508,44.22483105186692,23.67606398785196,12.719629980817462,19.379474979463655,51.7,44.96,3.254663953631767,0.5466632128438581,0.022267500059490495,0.5466632128438581,MEIC_1990_2023
Sichuan,2014,314.553,28536.66,8139.0,14896.705500799999,6194.189693000001,3606.0836889999996,1969.065,3127.3671188000008,41.58093675589783,24.20725635481175,13.218123966364612,20.99368292292582,48.9,46.51,3.5061629192775525,0.5220199385912717,0.02111560841308889,0.5220199385912717,MEIC_1990_2023
Sichuan,2015,300.622,30053.1,8196.0,14576.28771930921,5920.72854,4017.364159,1976.5130000000001,2661.6820203092107,40.618905540378506,27.56095541170059,13.559783108436541,18.260355939484374,44.08224,48.27,3.666800878477306,0.48501777584705774,0.020624044049416368,0.48501777584705774,MEIC_1990_2023
Sichuan,2016,284.817,32934.54,8251.0,14705.4825958,5192.557407,4181.346998000001,2072.938,3258.6401908000007,35.3103502259969,28.433932519795206,14.096361588242248,22.159355665965656,40.83531,50.0,3.991581626469519,0.4465063910350653,0.019368082491991522,0.4465063910350653,MEIC_1990_2023
Sichuan,2017,286.624,36980.22,8289.0,15118.9142684,5029.326786000001,4293.660540000001,2289.462,3506.4649424000004,33.26513198445594,28.399265078010057,15.143031829905922,23.192571107628098,38.74539,51.78,4.461360839667028,0.40883786706514996,0.01895797508416805,0.40883786706514996,MEIC_1990_2023
Sichuan,2018,265.443,40678.13,8321.0,14005.2073474,4336.868644,3408.6684889999997,2821.196,3438.4742144,30.966115220030062,24.338579247331193,20.14390740543903,24.55139812719971,37.67,53.5,4.888610743900973,0.344293293408522,0.018953164591974297,0.344293293408522,MEIC_1990_2023
Sichuan,2019,279.727,46615.82,8351.0,14539.291584600001,4266.7313300000005,3529.508195,3037.986,3705.0660596,29.346211988205233,24.275654521836884,20.89500703884246,25.48312645111541,37.3,55.36,5.582064423422344,0.3118960813002968,0.019239383045064343,0.3118960813002968,MEIC_1990_2023
Sichuan,2020,271.734,48598.76,8371.0,14312.800747000001,3945.084827,3386.8359020000003,3071.103000000001,3909.777018,27.563332269729944,23.66298505699445,21.457037335223937,27.31664533805167,36.2,56.73,5.805609843507347,0.2945095872199208,0.018985382721614156,0.2945095872199208,MEIC_1990_2023
Sichuan,2021,280.237,53850.8,8372.0,14927.493774000002,3803.234872000001,3458.992212,3326.8620000000005,4338.404689999999,25.478053647721456,23.171955482739563,22.28680882650623,29.063182043032747,36.95652,57.82,6.432250358337315,0.2772009658909432,0.01877321164843515,0.2772009658909432,MEIC_1990_2023
Sichuan,2022,273.238,56749.8,8374.0,14723.824640600002,3332.821407,3573.854618,3308.9069999999997,4508.241615600001,22.635568463712605,24.272597000003145,22.47314866054504,30.6186858757392,37.3,58.35,6.776904705039408,0.2594515688266743,0.01855754239605406,0.2594515688266743,MEIC_1990_2023
Sichuan,2023,288.476,60132.9,8368.0,16019.36967751772,3629.471667237588,3999.4578631502172,3615.717629934443,4733.873415905821,22.656769525278804,24.966387215367348,22.570910733203807,29.550934345123114,34.138545898395506,60.787997782946434,7.186054015296367,0.2663994199101942,0.018007949489102545,0.2663994199101942,MEIC_1990_2023
Tianjin,1990,37.02,310.95,884.0,636.1579332737294,287.97105246876913,202.86399339850794,5.992385971692058,119.48218328417515,45.26722648680063,31.888935559531653,0.9419651407716741,18.781842846682494,37.33146750277527,42.517931522904576,0.35175339366515834,2.045852816445504,0.058193096499624786,2.045852816445504,MEIC_1990_2023
Tianjin,1991,38.075,342.65,909.0,735.8876806589913,332.9439791037746,234.64394172179087,7.676145743458083,140.90505231379717,45.24385824826169,31.885836369983256,1.0431137720071701,19.147630272545936,39.43628095092551,45.31915786367006,0.3769526952695269,2.1476365990339743,0.051740232919653774,2.1476365990339743,MEIC_1990_2023
Tianjin,1992,39.968,411.04,920.0,847.3345009243295,382.72836779893373,270.180855557921,9.775115499236248,165.3753203193099,45.168509883809506,31.885973634165676,1.1536312387342773,19.517123419252652,41.431901241583795,48.069866712818964,0.4467826086956522,2.061440494658256,0.04716909314609545,2.061440494658256,MEIC_1990_2023
Tianjin,1993,49.605,538.94,928.0,971.169466177922,437.42664825766786,309.699604662714,12.37464342096072,193.16814921653923,45.04122745736423,31.889347374310457,1.2742002144756102,19.890261786829086,43.30518184367553,50.75175307562314,0.5807543103448276,1.8019992321555682,0.05107759431031388,1.8019992321555682,MEIC_1990_2023
Tianjin,1994,49.861,725.14,935.0,1107.9800012989558,497.0630016048164,353.40083737727997,15.573000875815808,224.55411007921336,44.862091465737436,31.895958136696112,1.4055308631526366,20.26698223938647,45.045702607428886,53.34909667805266,0.7755508021390374,1.5279532246172545,0.0450017147796393,1.5279532246172545,MEIC_1990_2023
Tianjin,1995,53.169,931.97,942.0,1258.246108365475,561.5706001367863,401.453574810754,19.48216886969506,259.79283012501077,44.63122090369862,31.905806991309703,1.5483591596403488,20.647219045445308,46.64553756028284,55.84893435655781,0.9893524416135882,1.3500929304220897,0.04225643905950101,1.3500929304220897,MEIC_1990_2023
Tianjin,1996,49.141,1102.4,948.0,1422.315825881109,630.7797016392791,453.9875025863896,24.228364587681664,299.1258748150973,44.34877895340284,31.91889553117707,1.7034447727298863,21.030903922466873,53.0,58.24108978386255,1.1628691983122363,1.290199406641064,0.03454999171478507,1.290199406641064,MEIC_1990_2023
Tianjin,1997,49.95,1240.4,953.0,1895.5120948000003,907.8670700000002,601.305794,36.974000000000004,349.36523080000006,47.895609449845864,31.722603915299473,1.950607442781905,18.431179192072754,51.9,60.51808237911795,1.3015739769150054,1.5281458358594004,0.02635171790094557,1.5281458358594004,MEIC_1990_2023
Tianjin,1998,50.219,1336.38,957.0,1949.9247900000005,907.9574870000004,605.185127,32.318999999999996,404.46317600000003,46.56371833705443,31.036331765390795,1.6574485418999154,20.742501355654845,49.4,62.67494213100392,1.3964263322884014,1.459109527230279,0.0257543266579015,1.459109527230279,MEIC_1990_2023
Tianjin,1999,51.281,1450.06,959.0,1977.1070472000004,831.2663180000002,660.429966,34.979,450.43176320000003,42.044578171791365,33.403854734891965,1.7692011188538133,22.782365974462852,49.09659,64.70895834607336,1.5120542231491136,1.3634656822476314,0.02593739174245759,1.3634656822476314,MEIC_1990_2023
Tianjin,2000,55.01,1639.36,1001.0,2274.8076078,981.3911450000003,729.301514,64.10600000000001,500.0089488,43.14172071672989,32.05992064996293,2.8180844736139186,21.98027415969327,50.02989,66.61938878101604,1.6377222777222775,1.3876193196125317,0.024182264825991586,1.3876193196125317,MEIC_1990_2023
Tianjin,2001,57.886,1919.09,1004.0,2339.2776442,938.860506,764.288187,90.57300000000001,545.5559511999999,40.13463336974167,32.67197414103343,3.8718362578536376,23.32155623137126,49.2,68.40715214867319,1.9114442231075697,1.2189515052446733,0.024745245671680925,1.2189515052446733,MEIC_1990_2023
Tianjin,2002,62.876,2150.76337,1007.0,2502.154594400001,925.0202780000001,908.3733560000001,65.835,602.9259604000002,36.96894988304324,36.30364638671823,2.6311323907540882,24.096271339484424,48.8,70.07452250265915,2.1358126812313802,1.163379769853529,0.025128743100334784,1.163379769853529,MEIC_1990_2023
Tianjin,2003,67.142,2578.03,1011.0,2610.107736,921.501968,881.023258,108.66099999999997,698.9215099999998,35.30513148136197,33.75428706824844,4.163084860494049,26.77749658989555,50.87676,71.6248392501173,2.5499802176063304,1.0124427318533917,0.025723842381654087,1.0124427318533917,MEIC_1990_2023
Tianjin,2004,77.732,3110.97,1024.0,2915.2482112,1144.912365,939.731481,95.62700000000002,734.9773651999999,39.27323788764872,32.23504185302903,3.2802352689082763,25.21148499041398,53.21364,73.0622420559817,3.038056640625,0.9370865714552052,0.02666393883764816,0.9370865714552052,MEIC_1990_2023
Tianjin,2005,83.451,3905.64,1043.0,3090.0544042,1157.403054,965.2075930000001,113.84800000000001,853.5957572000001,37.4557500485059,31.235941726077392,3.684336426091977,27.623971799324735,55.5,75.11,3.744621284755513,0.7911774777501255,0.02700632062871561,0.7911774777501255,MEIC_1990_2023
Tianjin,2006,89.837,4462.74,1075.0,3372.7094592000008,1349.021912,969.8016360000001,131.67000000000004,922.2159111999998,39.99816552001444,28.754378274553034,3.903982883578471,27.343473321854038,57.1,75.73,4.151386046511628,0.7557485892523429,0.02663644796172545,0.7557485892523429,MEIC_1990_2023
Tianjin,2007,97.422,5252.76,1115.0,3725.2364411999997,1504.6006970000003,1016.774239,173.83100000000002,1030.0305051999999,40.38940133731022,27.29422024746621,4.666307836933012,27.650070578290574,57.3,76.31,4.710995515695068,0.7091960114682566,0.02615189707760341,0.7091960114682566,MEIC_1990_2023
Tianjin,2008,100.523,6719.01,1176.0,4072.6648384000005,1587.8292643999998,1198.577236,206.81500000000008,1079.443338,38.987476932273154,29.429802931460397,5.0781247219265415,26.5045954143399,60.1,77.23,5.713443877551021,0.6061406127390792,0.02468236498427201,0.6061406127390792,MEIC_1990_2023
Tianjin,2009,107.573,7521.85,1228.0,4477.1238202,1790.2767620000002,1283.0317890000001,224.23800000000006,1179.5772691999998,39.9872068295852,28.657500675125064,5.0085279971100505,26.346764498179688,53.0,78.01,6.125285016286646,0.5952157807188392,0.02402725596166213,0.5952157807188392,MEIC_1990_2023
Tianjin,2010,117.34,9224.46,1299.0,5268.2112152,1845.6724560000002,1752.0521428,285.285,1385.2016164000001,35.03413930471905,33.25705958305026,5.415215684156459,26.29358542807424,52.5,79.55,7.101200923787528,0.5711132375445284,0.022273214798496904,0.5711132375445284,MEIC_1990_2023
Tianjin,2011,132.727,11307.28,1341.0,5740.8371621999995,1978.4493099999997,2000.2441550000003,309.624,1452.5196972000003,34.462731725381666,34.8423774875626,5.393359735731402,25.301531051324343,52.4,80.43,8.431976137211038,0.5077115948486284,0.02311979877672344,0.5077115948486284,MEIC_1990_2023
Tianjin,2012,137.699,12893.88,1378.0,6320.050717800002,2189.0167840000004,2169.454139,375.3260000000001,1586.2537948000004,34.636063565673304,34.32653052751423,5.938654874128136,25.098751032684312,51.68204,81.55,9.356952104499273,0.49015895275898347,0.021787641610561757,0.49015895275898347,MEIC_1990_2023
Tianjin,2013,136.044,14442.01,1410.0,6292.6735960000005,2172.086437,2054.8130189999997,430.388,1635.38614,34.5177038640731,32.65405376033109,6.839509366473105,25.98873300912269,50.6,82.29,10.242560283687943,0.43572006915934836,0.021619427406258242,0.43572006915934836,MEIC_1990_2023
Tianjin,2014,135.381,15726.93,1429.0,6514.321581599999,2153.244695,2182.112639,475.475,1703.4892476,33.05401288573071,33.49715870895102,7.298918145874176,26.14991025944411,49.2,82.55,11.00554933519944,0.41421444500611365,0.020782056627721583,0.41421444500611365,MEIC_1990_2023
Tianjin,2015,135.074,16538.19,1439.0,6645.718445400001,1990.021995,2344.741294000001,536.2560000000001,1774.6991564,29.944422282551606,35.28198362997114,8.069195293267097,26.70439879421016,46.58442,82.88,11.492835302293258,0.4018407362232506,0.020324965782066023,0.4018407362232506,MEIC_1990_2023
Tianjin,2016,127.761,17885.39,1443.0,6615.466829600001,1813.3611200000003,2423.870262,561.2600000000001,1816.9754475999998,27.410932088516628,36.63944396417686,8.484057353121612,27.465566594184885,42.3326,83.27,12.394587664587664,0.3698810498177563,0.01931246929216709,0.3698810498177563,MEIC_1990_2023
Tianjin,2017,123.628,18549.19,1410.0,6335.323655199999,1574.3108500000003,2339.3041040000007,581.21,1840.4987011999997,24.849730427076356,36.92477655944085,9.174116929652774,29.051376083830043,40.9376,83.57,13.155453900709219,0.34154179536680573,0.019514078005869014,0.34154179536680573,MEIC_1990_2023
Tianjin,2018,129.984,18809.64,1383.0,6298.044922,1602.970097,2064.4643790000005,680.1619999999999,1950.448446,25.451868267890386,32.779448298130134,10.79957365219949,30.96910978177999,40.46,83.95,13.60060737527115,0.33483069968377915,0.02063878578349715,0.33483069968377915,MEIC_1990_2023
Tianjin,2019,130.553,14104.28,1385.0,6612.13201254183,1679.358396,2156.9584253418293,717.801,2058.0141912,25.398137738548005,32.621224459078114,10.855817739852773,31.124820062521103,35.2,84.31,10.183595667870037,0.4688032294127619,0.019744463624193874,0.4688032294127619,MEIC_1990_2023
Tianjin,2020,130.851,14083.73,1387.0,6522.089781,1756.474566,2006.350013,690.8020000000001,2068.4632019999995,26.931162019831756,30.7623795496476,10.59172785404501,31.714730576475635,34.1,84.7,10.154095169430425,0.4630939233427508,0.02006274129822501,0.4630939233427508,MEIC_1990_2023
Tianjin,2021,128.863,15695.0,1373.0,6386.68159,1441.160693,2120.6428830000004,784.168,2040.710014,22.565093823629933,33.20414292017336,12.27817590323929,31.952587352957423,37.30008,84.88,11.43117261471231,0.4069245995539981,0.020176831768436414,0.4069245995539981,MEIC_1990_2023
Tianjin,2022,126.369,16311.3,1363.0,6333.446694479012,1376.0524359999995,1964.2152792790125,764.8830000000002,2228.2959791999997,21.726754836344185,31.01337035000637,12.07688383430721,35.182990979342236,37.0,85.11,11.967204695524577,0.38828583218253676,0.01995264286508613,0.38828583218253676,MEIC_1990_2023
Tianjin,2023,135.873,16737.3,1364.0,6807.662638871461,1424.8933291525886,2281.698192894257,895.0592007217922,2204.683405291118,20.930727692299392,33.51661669992074,13.147819570421168,32.3853211042285,30.497564313993166,85.20179852850265,12.27074780058651,0.4067360111171731,0.019958832745937054,0.4067360111171731,MEIC_1990_2023
Xinjiang,1990,39.246,261.44,1529.0,836.6988343705955,543.5288409703084,216.5430587835273,21.431668948804226,82.34066486157857,64.96110890117069,25.880645447106577,2.5614555761782727,9.841135361867586,27.32318458626522,26.16924432730377,0.17098757357750163,3.200347438688018,0.04690576631378088,3.200347438688018,MEIC_1990_2023
Xinjiang,1991,40.367,335.91,1555.0,933.4075112235274,592.0062082084835,241.90535234105752,28.518552277970528,95.51304308290186,63.42419587265492,25.916370870421176,3.0553163473677105,10.232727070912643,29.09516843692373,26.634629175330968,0.21601929260450162,2.7787428514290355,0.04324692003719383,2.7787428514290355,MEIC_1990_2023
Xinjiang,1992,42.272,402.31,1581.0,1040.1801386729826,643.6843452255564,269.6487497500809,37.554806972114676,110.80837797263197,61.88200690379855,25.92327422191384,3.610413771217118,10.65280655271851,30.82698161869135,27.1307392669318,0.25446552814674256,2.585518974604118,0.04063911473442361,2.585518974604118,MEIC_1990_2023
Xinjiang,1993,49.625,495.25,1605.0,1157.9264140930777,698.6738537377009,299.9184634454025,48.94025110610751,128.56794789342155,60.33836392659917,25.901340516556708,4.226542421906746,11.103291740185387,32.50522988996462,27.658404827781844,0.30856697819314644,2.338064440369667,0.04285678208564555,2.338064440369667,MEIC_1990_2023
Xinjiang,1994,49.966,662.32,1632.0,1287.6223404459377,757.0835829436239,332.8583245826573,63.11508386789149,149.18687376101897,58.79702139071506,25.850617384238586,4.901676670663625,11.586229057609518,34.117730023926846,28.21847641213406,0.4058333333333334,1.9441091020140377,0.038804856385681735,1.9441091020140377,MEIC_1990_2023
Xinjiang,1995,57.81,814.85,1661.0,1430.3133216589777,819.0207501637987,368.6091238916487,80.55247537663242,173.12221506263933,57.26163196283741,25.77121518130797,5.63180627327179,12.1037965906547,35.65362676905971,28.811819282471735,0.4905779650812764,1.7553087337043354,0.0404177176598956,1.7553087337043354,MEIC_1990_2023
Xinjiang,1996,65.394,912.15,1689.0,1587.1172148138014,884.5911303517059,407.30676715839036,101.74786760538757,200.90215520183457,55.735715175610714,25.663307243893456,6.41086031048592,12.65830609904916,36.9,29.439306938309457,0.5400532859680284,1.7399739240407843,0.04120300592144478,1.7399739240407843,MEIC_1990_2023
Xinjiang,1997,65.713,1050.14,1718.0,2313.6047312000005,1216.0465000000006,657.8121340000001,203.09100000000007,236.65509720000003,52.56068521995423,28.432347372440397,8.77812001597449,10.228847391630886,39.4,30.101813717361114,0.6112572759022119,2.2031393254232774,0.028402863770907203,2.2031393254232774,MEIC_1990_2023
Xinjiang,1998,67.384,1116.67,1747.0,2361.6085726,1224.7021670000004,676.8784240000001,153.349,306.6789816,51.85881272660148,28.661753342756306,6.493413082049039,12.986020848593189,38.6,30.800206394927407,0.6391929021179165,2.1148670355610877,0.028533094256942823,2.1148670355610877,MEIC_1990_2023
Xinjiang,1999,68.62,1168.55,1774.0,2328.9913736,1196.7964070000003,637.8545009999999,148.162,346.1784656,51.38689737395086,27.387585382682072,6.3616379897097275,14.86387925365736,39.42578,31.535334712009277,0.6587091319052988,1.993060950408626,0.02946339809491513,1.993060950408626,MEIC_1990_2023
Xinjiang,2000,72.969,1364.36,1849.0,2416.1822872000002,1158.6008030000003,674.2722909999997,177.55500000000004,405.75419320000003,47.951713293232025,27.906515769610333,7.348576344616786,16.79319459254084,43.01211,32.30802077132078,0.7378907517577068,1.7709272385587385,0.030200122063041995,1.7709272385587385,MEIC_1990_2023
Xinjiang,2001,76.554,1491.6,1876.0,1348.212659,992.7555689999999,83.07309000000001,272.384,252.5625238844684,73.63493899666759,6.161720070305319,20.203340933027096,18.73313695717705,42.4,33.11904725155716,0.7950959488272921,0.9038701119603112,0.05678184334567949,0.9038701119603112,MEIC_1990_2023
Xinjiang,2002,75.239,1612.65,1905.0,2621.0459004,1115.0209320000001,686.3235,273.4480000000001,546.2534684,42.5410685036014,26.185100379022725,10.43278181272098,20.841049304654902,42.1,33.96914440683046,0.8465354330708662,1.625303630918054,0.02870571629001908,1.625303630918054,MEIC_1990_2023
Xinjiang,2003,82.538,1886.35,1934.0,3000.3550593999994,1156.57872,838.2430750000001,420.147,585.3862644,38.54806171611198,27.938129268194977,14.003242672352902,19.51056634334016,42.43906,34.85897583858549,0.9753619441571871,1.5905611680759135,0.0275094108416974,1.5905611680759135,MEIC_1990_2023
Xinjiang,2004,97.473,2209.09,1963.0,3376.5491146,1275.2126180000002,911.5412570000001,540.1130000000002,649.6822396,37.76674275182481,26.996238646686617,15.996006030671472,19.241012570817116,45.90914,35.78912305366021,1.1253642384105962,1.5284796520739308,0.02886763873166615,1.5284796520739308,MEIC_1990_2023
Xinjiang,2005,102.334,2604.19,2010.0,3976.613445000001,1330.4629049999996,1369.107304,450.60400000000004,826.4392359999999,33.45718469751841,34.42897638746981,11.331350311822927,20.78248860318883,44.7,37.15,1.2956169154228856,1.5270058809073073,0.025733957151070283,1.5270058809073073,MEIC_1990_2023
Xinjiang,2006,115.131,3045.26,2050.0,4374.3363698,1513.9347460000001,1330.7059590000001,645.8480000000002,883.8476648000001,34.60947256941786,30.420750635160722,14.764479578179515,20.205297217241906,48.0,37.94,1.4854926829268293,1.4364410164649324,0.026319649488972408,1.4364410164649324,MEIC_1990_2023
Xinjiang,2007,125.514,3523.16,2095.0,4612.542309400001,1622.7473910000006,1291.44187,739.0809999999999,959.2720484,35.1811925430574,27.998482905363115,16.02328933642106,20.79703521515843,46.8,39.15,1.6816992840095464,1.3092060279408262,0.02721145771263979,1.3092060279408262,MEIC_1990_2023
Xinjiang,2008,140.726,4183.21,2131.0,4998.899882,1901.287826000001,1218.335786,805.9800000000001,1073.2962700000003,38.03412492508889,24.37207815237457,16.123147472950333,21.470649449586244,49.6,39.64,1.9630267480056312,1.1949913779131336,0.028151393971046528,1.1949913779131336,MEIC_1990_2023
Xinjiang,2009,160.042,4277.05,2159.0,5323.899024799999,2332.7658129999995,1015.6327209999998,764.8830000000002,1210.6174907999996,43.81686809110047,19.076859201666654,14.366970455994593,22.739302251238293,45.1,39.85,1.981032885595183,1.2447595947674213,0.030061050980585088,1.2447595947674213,MEIC_1990_2023
Xinjiang,2010,170.08,5437.47,2185.0,5765.9765188,2445.0093420000007,1013.4687159999999,872.2139999999995,1435.2844608,42.40408080102362,17.576705570957134,15.12690863648405,24.892304991535198,47.7,43.01,2.4885446224256293,1.060415325289151,0.02949717180523597,1.060415325289151,MEIC_1990_2023
Xinjiang,2011,207.261,6610.05,2225.0,6784.434241399998,2839.4527739999994,1189.896499,1061.4729999999995,1693.6119683999996,41.852462165129126,17.5386252804841,15.645711377415605,24.96320117697117,48.8,43.73,2.970808988764045,1.0263816826499041,0.030549489113661267,1.0263816826499041,MEIC_1990_2023
Xinjiang,2012,260.208,7505.31,2253.0,7997.896657599999,3350.978711999999,1374.214316,1176.2520000000004,2096.4516295999997,41.89824969563382,17.182196455291194,14.707016736484926,26.212537112590063,46.38796,44.22,3.3312516644474037,1.065631753731691,0.032534553913338884,1.065631753731691,MEIC_1990_2023
Xinjiang,2013,296.194,8443.84,2285.0,9153.2033012,3145.9540580000007,1818.5177619999997,1404.879,2783.8524812,34.369979060637284,19.86755567596307,15.348495535063861,30.413969728335793,45.0,44.94,3.6953347921225386,1.0840095621423427,0.032359600268156236,1.0840095621423427,MEIC_1990_2023
Xinjiang,2014,322.947,9273.46,2325.0,9991.2639282,3056.6271570000013,1825.67882,1992.2069999999999,3116.7509512,30.59299783256426,18.27275140682736,19.939489281001414,31.19476147960697,42.6,46.79,3.988584946236559,1.0774041111084753,0.03232293755032265,1.0774041111084753,MEIC_1990_2023
Xinjiang,2015,344.046,9324.8,2385.0,9994.3184744,2917.8521210000013,1805.633723,1673.14,3597.692630399999,29.1951084856256,18.066601816072303,16.740911391663907,35.9973783066382,38.56812,48.78,3.909769392033543,1.071799767759094,0.03442415817359217,1.071799767759094,MEIC_1990_2023
Xinjiang,2016,362.725,9649.7,2428.0,11039.311909960003,3329.5901050000016,2203.02106516,1460.5793999999994,4046.121339800001,30.16121051889062,19.956144759098322,13.230710500010606,36.65193422200044,37.79402,50.42,3.9743410214168042,1.1440057110542299,0.032857573276169366,1.1440057110542299,MEIC_1990_2023
Xinjiang,2017,387.915,10881.96,2480.0,11836.348,3730.8517210000005,2274.022657000001,1392.51,4438.963621999999,31.520294274889523,19.212198365576956,11.76469296103832,37.502814398495204,39.7988,51.9,4.387887096774193,1.0877036857330848,0.03277319997688476,1.0877036857330848,MEIC_1990_2023
Xinjiang,2018,407.648,12199.08,2520.0,12062.509742600001,3405.8847890000006,2152.1718,1447.04,5057.4131536,28.235291507966753,17.841824346051162,11.996176839465079,41.92670730651701,40.3,54.01,4.840904761904762,0.9888048723838192,0.03379462555460983,0.9888048723838192,MEIC_1990_2023
Xinjiang,2019,451.36,13597.11,2559.0,12677.3014452,3635.7743050000004,2159.042689,1474.97,5407.514451199998,28.679402479433914,17.03077502994517,11.63473162151924,42.65509086910166,35.3,55.51,5.313446658851114,0.932352642966042,0.03560379170212902,0.932352642966042,MEIC_1990_2023
Xinjiang,2020,475.91,13797.58,2590.0,12778.373148,3409.3192440000003,2038.7718700000003,1563.5479999999995,5766.734033999999,26.680385715090875,15.954862535213236,12.23589248718032,45.12885926251556,34.4,56.53,5.327250965250966,0.9261314772590556,0.037243395108906084,0.9261314772590556,MEIC_1990_2023
Xinjiang,2021,531.102,15983.6,2589.0,14301.9950476,3766.8087319999995,2165.5517660000005,1731.3939999999996,6638.240549599998,26.337645338732678,15.14160618006506,12.105961400752568,46.414787080449685,37.33418,57.26,6.173657782927772,0.8947918521234265,0.03713481917958877,0.8947918521234265,MEIC_1990_2023
